MedInc,HouseAge,AveRooms,Population,Latitude,Longitude,price
-0.34343356,-0.3165776,-0.084800124,0.7033851,-1.0435455,0.36201262,True
0.6610892,0.52462924,0.30327344,-0.888536,-1.175669,1.028825,True
1.2293322,-0.6082143,0.32191128,-0.21357304,-0.645816,0.81650454,True
-0.36274135,1.2806187,-0.71644557,0.39584643,1.0927286,-1.6766571,True
1.0741599,-1.7434542,-0.31320953,3.7919588,-0.2594675,-0.30292422,False
-0.78210634,2.2856836,-0.6255572,0.022187918,0.7248653,-1.330195,True
-0.25975728,1.5260237,-0.59466755,-0.7662458,-0.4685099,0.082817376,False
0.1848854,0.120625824,0.17918226,0.3354799,1.0836407,-0.7890972,False
-0.97532004,0.36362356,-0.6994659,-0.12730831,0.175947,0.10685296,False
-0.7538161,0.39878994,-0.12003705,1.1586796,0.9267387,-1.1890533,False
0.15751727,-0.81701005,-0.23583177,0.92602503,-0.5196667,0.7084434,True
-0.6735498,-1.3196173,0.8723339,0.26804328,1.6095493,-1.2777523,False
0.34950632,0.5716812,0.5023148,-0.41543353,-0.8553246,0.8810076,True
-0.2020024,-0.2861565,-0.10645149,-0.12054321,2.5111237,-2.202111,False
-0.30465382,1.1894476,-0.01241266,0.5436098,-1.1689919,1.0820664,False
-1.6841052,-0.13787004,-0.5305906,-0.048676193,-1.1746093,1.7530496,False
-0.21195206,-0.953105,0.13784692,0.99488723,1.538094,-0.61958265,False
6.156458,1.5093832,1.8538601,0.043406487,0.9870504,-1.2573644,True
0.6206474,1.3063095,-0.34932366,-0.10634571,-0.9546521,0.5394373,True
-0.5324621,0.05866164,-0.39423773,-0.5509536,1.5070347,-1.4368767,False
-0.25745168,0.4402819,-0.6319205,-0.79339206,-0.80327183,1.156393,True
1.4426767,-2.0091348,2.0951009,1.3845124,-1.5712676,0.36809397,True
-0.91454184,0.3819044,-0.151681,-0.4108076,1.2658073,-1.8382719,False
0.03689179,0.010362271,-0.3231265,-0.15144616,1.0308024,-1.7019174,True
0.44923395,0.4853228,-0.42579237,2.463904,-0.40482888,0.16778591,False
-0.7111018,0.74139583,-0.53907204,-0.83236456,-0.74889165,1.1437105,False
0.86777765,-1.9021342,0.5218553,3.6636608,-1.2057811,0.9727656,True
-1.08528,-0.51660043,-0.07177539,-0.62991023,-0.8329407,1.2761438,False
0.06060444,-0.18757984,-0.34940267,0.647977,-0.5655258,0.81078756,True
1.1254811,-0.4575405,0.3113339,0.14716685,-0.8211812,1.3653468,True
-1.0519145,-0.5411921,-0.3423799,-0.005278349,0.3178908,0.0024251342,False
-0.26640198,-0.40564543,0.5038734,-1.0882363,0.7592124,-0.05591495,False
2.8653986,-0.9272093,1.2671672,-0.07877052,-0.27203643,-0.39284003,True
-0.48244768,-1.3000051,-0.6850826,0.11784673,-0.289775,-0.28650582,False
-0.5241007,-1.459223,-0.073038146,0.130597,-1.0173742,0.921007,False
-1.0144951,-1.608299,-0.622724,0.45412755,1.5354567,-0.35226327,False
-0.08263008,-1.0018009,0.8747602,-0.65931666,-0.89739513,1.0429946,False
-0.8627882,-1.7637764,1.8022512,0.036435843,-0.38590348,1.695807,False
0.14387727,-0.32546726,0.14529786,-0.40481937,0.98021626,-0.8861882,True
-0.36513984,0.23622379,-0.6915938,-0.47620896,-0.73748213,0.29132414,True
-0.78328955,-0.32004532,-0.64112294,0.67096156,-1.3190503,0.9578409,True
-1.6127609,0.7756117,-0.35672066,-0.58674896,1.6869407,-1.1880078,False
0.4283446,1.1773956,-0.43008384,-0.46203536,-0.8596177,0.18959582,True
-0.10860717,-1.2059212,-1.2646371,-1.2819176,-0.58834696,0.83065534,True
0.67055273,-0.9771218,0.66055477,-0.020660937,0.796798,-0.7370776,False
-0.50210524,1.2404892,-0.4073749,0.036697716,-0.7586645,0.3147448,False
-0.11488262,-0.83814293,-0.31200874,-1.4458395,-1.1842611,1.2003082,True
0.87404025,0.29407486,0.42286256,-0.43721467,-0.68474317,0.48915997,False
-1.5186422,-0.37056035,-0.69728863,-0.84779465,-1.0875497,0.28932485,True
-0.23629592,1.4967384,-0.35107532,-0.6669007,-0.7450795,0.70358026,False
0.774904,1.1401763,0.023156092,0.46730942,-0.7639454,0.802749,True
-0.23258717,0.41798007,-0.15121335,0.53501886,-0.65940404,0.05749224,True
-1.3130081,1.4111428,-0.36706272,-0.2636572,0.53865457,-0.88260955,False
-0.65254986,-0.546307,-0.8317594,0.030112088,-0.7760475,0.725468,True
-0.20223355,-0.1391902,-0.2370981,0.5273535,-0.7769999,0.7275115,False
1.2895238,-0.035121545,-0.118510336,-0.6178194,1.0954722,-1.5081263,True
-0.41812384,0.45682663,-0.3475427,-0.57516176,-0.7160403,0.8015007,True
0.055523597,-1.3433399,-0.53809834,0.9722983,1.5213565,-1.3647655,True
0.30527878,0.17878613,0.24520357,-0.85655695,1.656859,-1.2314215,True
-1.1899124,1.6599317,-0.25314856,-0.39935794,-1.2080379,0.5804265,False
-0.6331758,-0.6410024,-0.32065958,1.4108634,2.1227622,-1.3822833,False
-0.33735362,-0.20182696,-0.82246745,0.9549333,-1.0606458,-0.51088744,True
-0.63518023,-0.46516168,-0.59754,2.2014928,-1.5801784,1.3627896,False
-1.4024277,-0.124771655,19.245977,-1.5563226,1.39175,-0.09060466,False
-0.79552984,1.5388494,-0.0061886013,0.107986614,1.3034165,-1.5205345,True
-1.1248457,1.0199729,-0.018087119,-0.2463237,1.3845322,-0.6939007,False
0.18212858,-1.3466916,0.7330117,0.15821761,1.7635329,-0.7888969,True
0.477524,0.18921486,0.44600302,-0.3931327,-1.1255751,1.1152132,True
1.1976566,-0.027508706,-0.055399414,1.087474,-0.5849059,0.9615222,True
-0.6250769,1.5291407,-0.103118196,0.59042317,1.2903763,-1.6186963,True
1.0149226,1.0615366,-0.48710224,-0.9369693,-0.78262293,0.71634424,True
-0.85577965,-0.6204434,-0.09729693,-0.0757758,1.6618494,-1.8532536,False
-0.37928388,0.4421957,0.043215707,-0.409463,1.4582437,-0.5907862,False
3.2706578,-2.1394238,1.3374864,1.8574133,-0.8607333,0.16369349,True
1.1207191,0.08979738,0.17046799,-0.12402649,0.6490367,-0.9156196,True
-0.17809552,1.6847463,-0.025279718,-0.17499311,0.482479,-1.122441,False
-0.058504373,0.059387147,-0.6650154,0.3467338,-0.83077025,0.7607487,False
1.2229676,-0.99829227,0.83725566,1.0709764,-0.9749607,1.1567147,True
-0.08833695,0.56992936,-0.12938185,-0.13190307,-1.0079031,1.2798927,False
1.9300017,-1.8319367,0.8016301,2.3115025,0.76038164,-0.6100357,True
-0.31195337,0.8253088,-0.15445757,-0.89788526,-1.2255813,0.23203015,True
0.5468989,-0.8474503,0.8689811,0.546093,-1.4496288,1.3332249,True
-1.0580894,0.35626155,-0.07718761,0.038875498,2.0775228,-1.0510938,False
-0.9259761,-0.86127055,0.43753383,-0.47423467,0.50348395,-0.3591853,False
0.04611145,1.8348917,0.75641453,0.030930728,-1.3188982,1.7581732,True
-0.041841492,0.41602173,0.20591602,-0.41093588,2.5239465,-2.5174112,False
-0.46831146,0.16160151,-0.4860204,0.48665166,-0.91497797,1.8873354,False
0.100012094,1.039174,-0.15791155,-0.9541184,-0.9509546,0.793655,False
-0.26777074,-0.29174626,-0.74343497,1.1460356,0.60378003,-0.7356659,True
0.62488437,-1.1067109,1.0564283,3.5306125,-0.7021369,0.49689302,True
0.13078721,-0.89158124,-1.1356778,0.78310215,-0.33932707,0.5925316,True
-1.3124497,-0.6206518,-1.0052689,-0.2942757,-1.4946425,1.5090859,False
-1.2501417,0.77119553,-0.3917873,0.45343894,-1.0869663,0.8086928,False
0.07299142,-1.0081804,0.13306196,-0.082828,0.8225076,-1.974236,True
-0.250197,1.295598,-0.034017235,0.5738214,-0.9341053,0.80033386,False
1.2567301,-1.3647273,0.55235505,0.8855578,1.005249,-1.5712402,True
0.21924162,-1.4829043,0.6054057,0.06851106,1.3570169,-0.40988013,False
0.37001452,-1.9450877,-0.39302397,-0.11965783,-0.7263098,1.2291448,True
-0.07069558,0.53789926,-0.32421806,-0.8509592,-0.87909293,0.5133309,False
-0.65643615,0.784222,-1.3482711,-0.22529753,-0.80495644,0.73683935,False
1.0752971,-1.7178497,0.7171929,1.4092393,-1.6410787,1.0255742,True
1.2112582,1.2269521,0.3807843,0.17931047,1.309659,-1.0191476,True
0.06126733,-0.51741064,0.42050368,-0.8423062,1.5145044,-1.8013043,True
-0.36376998,-0.9005188,-0.29862574,0.06950402,-0.27724075,0.3837799,True
-0.30549315,0.71180403,0.5206809,-0.4151834,-0.665583,1.3872008,True
-0.03422165,-0.35860133,0.2789204,0.58065623,1.5418751,-1.0912749,False
0.03366158,-0.09334183,0.03965068,-0.21005306,-0.69341785,0.76753336,True
-0.90111744,-1.1467739,-0.50613874,1.8675518,-1.407026,1.4487437,False
3.3911526,-0.75056994,0.90052664,-0.65940285,0.70826894,-1.654682,True
2.4828138,1.6423533,1.3491246,-0.5400894,1.452112,-0.6760784,True
-0.5347779,1.6207379,-0.36837244,0.39661866,1.2584983,-1.9104325,True
-0.13962653,-0.035280704,0.3455093,-0.7103142,-1.4555262,1.5114824,False
-0.29263398,0.46999925,-0.40237558,-0.054501005,-1.1721731,0.6895335,False
-0.06773552,0.55587345,0.2013438,-0.4139575,-0.8302348,0.92050517,True
0.6734675,0.6313602,0.3595052,-0.8851487,-0.67303973,0.76558894,False
-0.121367276,-0.90383077,0.26078779,3.1637404,-1.4222376,1.4400672,True
0.066438496,1.2705542,-0.26343882,-0.35733294,-0.87318605,0.5555198,True
-1.5474356,-0.76054037,-0.8995329,0.14214431,1.868388,-0.57344115,False
-0.7217746,0.23248841,-0.35825834,-0.64035994,-0.9744157,0.9993546,False
0.5243161,-0.83718574,0.45719934,0.5163252,0.0621804,0.49128956,True
2.3597338,-0.10691941,0.80073917,0.00056945346,-0.8679006,0.8359969,True
-0.46651563,1.4013836,-0.3016147,-0.7516077,-0.76772475,1.0242443,False
-1.7478477,-0.7562802,-0.7120189,-0.23410456,-0.8232185,0.38736427,False
-1.4638286,1.5334368,-0.5691067,-1.2157995,-0.8405824,0.8309835,False
-0.5073675,1.0011415,-0.78069746,-0.06453568,1.2709377,-1.5293067,True
-0.44441134,-0.2317649,-0.4268849,-0.5293379,-0.38002622,0.7820832,False
0.09737635,-1.5586963,1.8440629,-0.6220186,-1.381244,0.5318676,True
-0.98047376,-0.5068399,0.101071715,-0.7087234,0.51800704,-0.032248937,False
-0.66441834,0.7031455,-0.062023014,-1.2102952,0.77546597,-1.4560827,False
-1.0883045,-0.76743305,0.77648336,-0.97293836,2.682597,-1.7531679,False
-0.85386765,0.7675412,-0.19106367,-0.10098779,-0.018739507,0.18475465,False
1.8345929,0.05562672,0.5031698,0.29465157,-0.9823054,0.7713613,True
-1.0462326,0.5773942,-0.7454083,0.02570951,-1.2776265,0.73402065,False
-0.38765502,-0.3998062,-0.8316955,-0.029352471,-0.94290805,0.1515609,False
0.22587344,0.040351838,-0.16686635,-0.5795453,-1.2178811,0.6109825,False
-0.034769803,-2.024188,1.2895172,0.47106093,-0.02869469,0.41530496,True
0.39130512,0.004209906,0.27422023,2.306564,-0.3114298,0.26575002,False
-0.46941656,-1.2377337,-0.059259616,-1.0080428,-0.76614636,-0.25078222,False
0.6473594,-0.8118592,0.51671827,0.6932172,1.0976936,-0.48440647,False
-0.18858716,-0.7345868,-0.36964464,0.05614502,-1.3563081,0.1535186,True
-1.4389381,0.9861664,-0.046126693,-1.0694325,1.5589609,-0.9849631,False
-1.1539613,-1.6197015,-0.4443881,0.25046927,-0.9910342,1.1216596,False
0.5247983,2.0034409,-0.025397286,0.10009074,-0.61413705,0.88356245,True
-0.8534832,-1.8060737,-0.31337655,0.14820117,-1.40992,1.5203985,False
-0.67135984,-0.48371118,-0.081803665,0.5035349,-1.787738,0.9168253,False
-0.43703204,1.4027586,0.029126078,-0.63036245,-0.9111797,1.0324385,True
0.18863791,-1.3878285,0.63748395,-0.24613515,2.7006688,-1.1956505,False
-0.70979583,0.6260612,-0.7504829,0.060183883,-0.69803876,0.6619235,False
0.3726987,0.65728235,0.89913756,-0.28258133,-0.81771344,0.44942546,True
-1.49616,-0.4363815,-0.37212923,2.1900413,0.3624735,-0.6771571,False
2.501068,-0.8257767,0.56173694,5.223215,-1.1474983,0.6784106,True
0.44209474,-0.46870774,0.71707946,0.16550964,1.265461,-1.7684681,True
-0.47825852,1.6367878,0.61891806,-0.26766646,1.4854478,-0.56639874,False
-0.06314482,-1.5909848,-0.43205273,-0.8725787,0.5942763,-1.5930288,False
-0.8451301,1.9394226,-0.88753724,-1.1111952,0.887259,-1.7683944,True
-0.7117206,0.0027724504,-1.0039583,-0.6966136,-1.7216265,1.2398771,False
0.53594077,0.49620414,-0.78993505,-0.4036658,-1.1199791,0.76165843,True
-0.74180436,-0.7141236,-0.30032355,-0.0013847426,1.3738848,-0.6201039,False
-1.212038,-0.778951,0.3005653,-0.41847125,2.177549,-1.420344,False
-1.3074193,-0.16295424,-0.6557268,-0.05740264,-1.1459397,1.4992101,True
0.2718076,-1.4024234,-0.1465925,-0.41101408,-0.48981982,1.1591132,False
-0.3201872,-0.4864925,-0.0013455153,0.8221004,-0.25218374,-0.70443654,False
-0.35870582,-1.5023439,-0.26955533,5.956269,0.79222274,-1.2370228,False
-0.40548617,-1.6409782,-0.38973325,-0.2525987,1.1071392,-1.8415632,True
0.68020105,-0.46818703,-0.14401987,0.9731867,1.4025065,-1.2914127,True
1.8073092,0.5281545,-0.42386985,-0.4817587,-0.5326417,0.8060349,True
-0.8218966,0.21300313,-0.002392307,-0.39484394,-0.41973042,-0.10605061,False
0.38020644,0.057228386,-0.12347469,-0.59339285,0.41638723,-1.6387454,True
-0.20774958,-0.08714098,-0.83530253,0.15447445,2.2220752,-0.93093705,False
0.087584525,0.86122715,-0.3310641,-0.6411476,0.8265584,-1.0326828,True
-0.46618474,-0.07193032,-0.48403394,0.71807307,-0.5327921,0.7919565,True
-1.5401955,0.8423666,-0.19371441,-0.30708212,-0.14025532,0.22087353,False
0.21694109,-1.8488381,-0.08720029,-0.55600256,-1.2020495,0.6483073,True
-0.8958119,1.479908,-0.55750626,-0.39978218,-0.9700285,0.8999669,False
0.79800177,-0.0029984117,0.09942629,-0.3758865,0.78733706,-1.3155799,True
1.4257298,0.7784856,0.10422595,-0.76921874,-0.61714,0.39424962,True
0.66889167,0.67455834,-0.13036469,-1.0646834,-0.8675813,0.72227013,True
-0.6666983,0.31857622,-0.77155685,-0.47856513,0.7634571,-1.5324926,True
-1.2335049,-0.44601092,-0.24981925,0.05074604,1.1993355,-0.7464732,False
1.818615,-1.229485,0.75641,0.15040238,-1.2910262,0.74374324,True
-0.69046855,-0.10348916,-0.26162213,1.9069953,1.1230352,-1.0471597,False
1.7155261,-1.7695678,0.88458365,1.9722593,-0.44813013,1.1489761,True
-0.2003385,-0.78400457,-0.5718699,0.8623924,1.1716986,-1.0098057,False
1.2019532,0.38359183,-0.029957991,-0.4940763,-1.0847905,1.0734609,True
-0.78116345,-0.23478909,-0.019245923,2.389931,1.2535688,-1.5692075,True
-0.9924729,-0.9271491,-0.1669025,-1.2660098,-0.70240414,1.38461,False
-0.8908225,0.9763685,-0.73121804,-0.009360194,1.3793364,-1.5502926,True
2.641806,-0.86699605,1.8173826,-0.5672677,0.6182483,-1.3764415,True
0.37180158,0.30991322,-0.49322218,-0.011230029,-0.67925715,0.5836186,True
0.72152597,0.29834974,0.3383398,0.115388155,-1.2950276,1.1326802,True
0.43956077,-1.207588,0.120987624,0.32780358,-1.1785465,1.5263755,False
4.1390247,-0.47621453,0.8668606,-1.2372692,1.1476583,-1.3523812,True
1.9941806,0.80639124,0.19093621,-0.16795003,-0.52091134,0.56664765,True
-1.0120587,0.2508797,-0.6172686,0.11863828,-1.3917178,1.4312404,False
-0.88200605,-1.8951529,-0.49049902,-0.16092962,-0.69660413,0.52694046,True
2.8597863,1.5296936,0.8514457,0.22916539,0.8554943,-1.1216228,True
0.07192683,0.5001136,-0.27587497,0.29197708,-0.90777624,0.39088452,False
-0.6065879,-1.0845256,0.09841664,0.6886845,0.15389514,-0.396654,False
-1.1409775,-0.42489398,-0.47956616,-0.32210284,0.09852919,0.15254416,False
-1.0392001,-1.085396,-0.7667686,-0.19000387,-1.3366145,1.5057662,False
1.3549145,-1.1443145,-0.5792748,0.32650393,0.6570806,-1.0504467,True
-0.7508377,0.17250645,-0.038147777,-0.3748178,-0.90919256,0.7090127,False
-1.3179195,-0.61647624,-1.1397189,-0.5572307,0.95383716,-1.1972063,False
-1.4942834,-0.45465693,-0.8179648,2.0230117,1.2821343,-0.77590775,False
0.39102423,-0.027909972,0.5121896,-0.13780573,-1.976585,0.92184806,False
1.153225,-1.0441664,-0.18867634,-0.032286763,-1.5391328,0.8869275,True
-0.6533385,-0.4533011,0.1859872,0.4034378,0.07021056,0.027948927,False
-0.49348843,-0.62202173,0.57737774,-0.4758399,0.7335686,-0.6951099,False
0.19579059,-0.7624733,-0.11687813,1.1174504,1.4261398,-0.7739736,False
-0.09958429,0.4349611,0.08377796,0.4552839,-0.48239294,0.8640438,False
-0.6763084,0.29582042,-1.0508603,0.79435086,1.1312146,-1.2787833,True
-0.1746029,-0.3909877,-0.5119216,-0.25266528,0.98870856,-1.171278,False
0.054665193,0.769983,-0.7688618,-0.5723223,-0.75862783,0.39222884,True
-1.0244106,-1.0719218,-0.044952303,-0.56435144,-1.2570969,0.85098004,False
0.07955909,0.29334623,-0.47910547,0.8245289,-0.9484969,0.7080559,True
-0.18375754,0.12643938,-0.19538052,0.3260884,1.1825747,-1.5139227,True
1.6500076,-0.93324757,0.7833505,-0.6091304,0.9693173,-0.9523444,True
-1.1257428,0.12669906,0.2365901,-0.09330433,0.094922185,-0.3378904,False
0.4953877,0.008646041,0.34109557,-0.064961284,-1.039037,0.70555747,True
-1.2888161,0.63774824,-0.100115374,0.46825176,0.6895178,-0.25909227,False
-0.5331592,1.1079295,0.47538018,-0.57788515,-0.18368173,1.2540076,False
-0.38988194,1.505755,-0.32987583,-0.97280717,1.0006051,-0.92770576,True
2.7182467,0.30576175,0.9450046,-0.1348454,0.53785455,-1.1666054,True
-0.4072327,-0.16266584,-0.08028366,0.05063314,-0.40760928,0.36120084,False
-0.12122141,0.44293845,-0.9137616,-0.26229692,-0.8153069,0.31246734,True
-0.003916383,0.64468896,-0.7096051,0.08651386,-1.0068237,0.14725178,True
0.06600251,-0.83592016,-0.73736787,1.0548618,-1.1867137,1.2510215,False
-0.4247264,-1.1062214,-0.43485555,-0.059411645,-1.0998372,0.95955956,False
-0.3615088,-1.4886105,-0.5818724,0.13281894,-0.9965037,0.6966571,True
0.8110129,1.9887576,-0.061919026,-0.6415031,-1.9873438,1.8839697,True
1.0469656,-1.932141,-0.31207827,-1.1589768,-0.94430196,0.92404455,True
1.2657726,0.07049656,0.37096512,-0.24377947,0.89001393,-1.244157,True
0.27508298,0.72951376,-0.13795853,0.37875345,-1.2047182,0.52088535,True
0.38676232,0.55735004,1.268259,-1.1041896,1.2288412,-1.4412546,True
2.0633903,-0.9366672,0.898159,0.35609996,-1.0151983,0.77480316,True
0.41783383,0.34661216,0.1113009,-0.3261868,-0.89100677,0.15134591,True
-0.8395652,-1.2951487,-0.48239514,0.16360402,-1.1827354,1.0533998,False
0.5451939,-0.02399388,-0.06432697,-0.8129067,1.1630024,-1.0120775,True
1.0269512,0.053415418,-0.40583867,0.07990369,-0.44057187,0.7680715,False
-1.443641,1.0636436,-0.93184984,-0.8434082,1.0232682,-0.8404547,False
-0.120203145,0.7073019,-0.20277229,-0.060335934,-1.1424315,0.5961205,True
-0.4852527,-0.7000499,0.11017142,0.47751576,2.0942402,-1.314321,False
2.0781562,-1.7919269,0.87691236,1.0368012,-1.0093198,0.89475656,True
-1.2154307,1.7722132,-0.46186697,-0.021074064,-1.2587056,0.6389091,False
-0.4621635,0.3799848,-0.34368178,0.6226774,0.814021,-1.4113005,True
0.6409963,-0.0057742,0.27770725,-0.67915624,-0.8008496,1.0805054,True
-1.1355629,-0.72858936,-0.36664346,-0.8472914,1.5143856,-1.3533343,False
1.3931215,-1.1794977,0.5914285,-0.12939972,0.7828895,-1.0395093,True
-0.36543334,1.7278736,-0.10908458,-0.62389386,1.0227705,-0.9321796,False
-0.82200915,1.0421565,-0.37808034,0.8062352,-1.004266,0.6700803,True
-1.351834,0.54444766,-0.5003466,-0.50696933,-0.58372205,0.94612086,False
4.217586,-1.4074919,1.2432189,0.053037435,-0.48842588,0.9579797,True
-1.3827343,0.34928823,-0.7779815,-1.1935184,-0.37942484,0.37005192,True
0.09047324,-0.5484063,0.097950235,-0.282103,-0.69150937,-0.2436239,True
-0.40110755,1.492636,-0.5339594,-0.66077226,-0.63271123,1.0889215,False
-1.255384,1.170531,0.039409727,0.22861195,0.77198046,-0.40118915,False
-0.13643911,-0.30078328,-0.39897162,-0.40870225,-0.6622425,0.5904269,True
0.3383686,0.82699454,-0.9852216,-0.78331256,1.224396,-1.2532072,True
1.2891567,-1.6474459,0.77236027,7.1280828,-0.8282613,1.2400875,True
4.229285,0.46118942,1.0422866,-0.27611446,-0.76487094,0.6936541,True
-0.046150595,1.2121077,-0.4659274,0.796431,1.0885804,-1.2655954,True
0.6003155,-0.83522177,0.4750983,3.4654403,-0.36635697,0.82957244,True
0.5262305,-1.0751227,-0.8276502,-0.75649345,1.00352,-1.0597584,True
-0.8552314,1.3912071,0.110037416,-0.6114803,-0.8861182,-0.30635408,False
-0.85456204,1.1899279,-0.29594305,-0.5076628,-0.6752279,1.3834593,False
0.9156425,-1.1720763,0.2774223,-1.2293978,-1.1797192,1.7169485,True
-0.24439882,0.9664797,-0.33915886,-1.0442055,1.2026198,-1.4682652,True
-0.81346583,-0.5124958,0.12918732,-0.5266119,0.54274046,0.019362986,False
-0.2313274,-0.25595945,-0.79411,0.5099319,-0.7286298,0.49635836,False
1.2951864,0.3002709,0.78680766,-1.1475755,-0.9072201,0.40827096,True
-1.3164744,-0.7487317,-0.40200618,-1.0228935,0.23113063,-0.16859855,False
1.2055633,-0.6978866,0.10732445,0.15695702,-0.7903042,0.70414734,True
-0.85006213,-0.09615961,-0.83113754,-0.845591,-0.78443563,1.2382231,True
-0.99150777,-0.08404076,-0.865181,3.5012755,-0.15411276,0.8082167,True
0.10147974,0.34834862,0.32501245,1.3959724,-0.50925463,0.59365577,True
-0.011059552,1.2458315,-0.43314922,0.013823196,-0.7803191,0.7788837,False
-0.19749464,-0.0025383532,0.103663005,1.2389264,-0.67903095,-0.28246236,True
-1.1181155,0.17677931,-0.43720335,0.6778641,-0.6241939,1.1429851,False
-0.3472507,0.20265678,0.19131485,-0.31373635,-0.6946778,2.5738168,False
-0.2667972,0.17838553,-0.44172692,0.2620397,1.4717569,-1.8893092,False
0.8856188,0.06702176,-0.020551443,-0.35699636,-0.65355164,1.1544882,True
-1.3037633,1.4127948,-1.1764786,-0.08478393,-1.3723493,0.67701787,True
0.2138993,-0.9257641,-0.40772107,0.3254767,-0.3116992,0.5527883,True
-0.7260169,-1.9925487,-0.30731213,0.16277713,0.8497336,0.38712633,False
-0.3740003,1.4084358,-0.04433793,-0.9143907,-0.17795318,0.72736704,True
-1.2926807,0.30684876,0.15422916,-0.87727535,-0.27285358,0.16249727,False
0.40064123,-0.5136187,0.5495215,0.6702507,-0.3988378,0.2095128,True
-0.59934497,0.728022,-0.36142886,-0.5692567,-0.8515856,0.90863234,False
-0.6055355,0.07485223,-0.4568228,0.09231633,-1.4624252,0.8327938,True
-0.58193535,-0.06450355,0.046487346,-0.03978949,-0.89900964,0.9702573,False
0.86921597,-0.32920164,0.2773763,-0.24119312,-0.51206005,0.005807966,True
0.026580349,-0.28487813,0.1448079,0.35037112,-0.41403958,0.32734686,True
-1.0722861,0.52575547,-0.54130346,0.4085314,-0.8680759,1.245082,False
0.35270363,-1.8027812,0.85487485,2.5153255,1.613702,-1.0660927,True
-0.6967416,-0.2179609,-0.41806215,1.0683208,0.9793413,-0.33377805,False
1.1912346,0.36803102,0.5073275,-0.8842122,0.24841076,-1.4383425,True
-1.0439751,0.57850474,-0.21023424,-0.054249376,-0.40991053,-0.75392586,False
-0.45895854,1.448297,0.32630152,0.4726442,0.59433174,-1.4137131,False
0.48549178,0.61451316,0.058581278,-0.13215,1.1497878,-1.3575112,False
-0.38376212,0.3244687,-0.03960146,0.42294425,0.8673714,-0.9294322,True
-0.460007,0.74132353,0.022438522,-0.2915141,0.77326703,-0.8761044,True
0.15747996,-0.29603186,-0.97134656,1.2080773,1.2095984,-1.1276395,True
-1.1586773,-2.4031866,0.0401059,-1.6412878,0.07040602,0.40461573,True
1.4470953,1.3364456,-0.20732221,-0.7039465,-0.78277475,-0.056244433,True
1.0767665,-0.37356523,0.024273843,0.5734869,-0.75705653,0.8819292,True
0.51175743,-1.1878828,1.0592306,-0.08715859,-1.6367279,0.9423907,False
-0.5058923,-0.23049162,-0.5192242,-0.6713294,-0.8697423,0.55653447,True
0.878976,-1.0939571,0.53322613,-0.2559224,-0.49198216,0.18261723,True
2.199512,-0.15759842,0.87584704,-0.096622765,-0.8074523,0.81826615,True
-0.38943154,0.16041297,7.5794773,-0.61753416,1.7038997,-0.09317374,False
-0.8689887,1.397863,-0.44263828,0.40568113,-0.42479518,0.78353155,False
0.037342086,-1.8284489,-0.33982494,-0.3411715,1.4917188,-0.98763245,False
-1.2896211,1.1648107,-0.296387,-0.18474542,-1.0084757,0.8392873,False
4.194618,-1.3936412,0.439893,1.004977,-1.0729208,0.54022026,True
-0.17989899,0.07060468,-0.9245504,-0.40492326,-0.32079616,0.51793116,True
0.15060115,-0.6296047,0.23351482,-0.14255928,-0.3764902,0.39662743,False
0.59687865,0.78734714,-0.1564967,0.58975524,0.4130433,-1.5604979,True
0.7751344,-0.8923646,0.5088477,1.3878895,-0.81708866,0.47177798,True
0.020065844,-1.7587662,-0.3416334,2.8705394,-0.95888394,0.97280467,True
-0.06847324,1.181202,-0.3242793,0.1866816,-0.21971065,0.91966975,False
-0.70314586,0.5863046,0.32893163,-0.36508474,-0.39970374,0.66078365,False
0.9401986,-1.299493,12.320655,-0.9690591,1.6076881,-0.21506236,True
-1.1658034,1.4591918,-0.8401139,-1.0051112,-1.448617,1.2297845,True
-0.85519266,-0.24874687,-1.2762294,0.72463644,-0.95301217,0.673487,True
2.0427005,-0.49102265,0.6204179,0.02739048,-0.814149,0.49465296,True
-0.3485553,-0.27422494,0.84897333,-1.4486922,1.4798217,-0.30079907,False
-0.9419987,-1.3921913,0.16541535,0.18744597,0.21846634,0.15466827,False
0.30433583,0.37626776,-0.0032023042,0.3675263,-0.71364874,0.6291311,False
-0.38073862,-0.11069551,-0.17035021,-0.19505736,1.7513798,-0.6590164,False
-0.3678773,-1.633532,-1.1214645,0.17407537,-1.0111372,0.76952547,True
1.4557623,-0.7355324,1.0040027,-0.2222601,-1.5447592,1.4657705,True
-0.63127124,0.9939562,-0.011672854,-0.2749142,0.52997524,-0.28663662,False
1.0904465,0.6175499,-0.42606673,-0.59475017,1.1470655,-1.2579219,True
2.1985373,-1.4176595,1.3085082,-0.07484813,-1.3359947,0.9027924,True
0.96195465,-0.6534078,0.59989583,-0.50896686,0.72860277,-0.04141733,True
-0.45455307,0.74608636,-0.30581403,-0.79126924,-0.8128363,0.7652843,False
-0.49362016,-0.9225392,-0.06411934,0.8211101,-0.6509175,1.4176108,False
-1.1556109,0.671427,-0.71950626,-0.35860783,-0.440953,1.511024,False
1.971342,0.46768987,-0.057803407,-1.0124642,-0.8459647,0.23507872,True
0.8725897,-1.8998888,-0.34093133,0.20486286,-0.97860277,-0.112780094,True
3.2361884,0.07910186,1.0076065,0.4705984,0.86218756,-1.3521264,True
