,V1,V2,V3,V4,V5,class
1543,1.5960953,0.30088896,-0.66571414,-0.19527183,-0.51163393,1
1544,-0.26931572,-0.4257027,0.12435724,-0.5372679,1.5424384,2
1545,0.19029248,0.9910953,-0.61924,-0.15150964,1.6346158,1
1546,-1.9396032,-3.3868232,-0.6532407,0.56773376,-1.4422818,2
1547,0.49933016,0.06226659,0.6575831,0.2032516,-0.15331772,1
1548,-0.49938923,-0.4553491,-0.77251446,0.78818786,-2.3093252,1
1549,-0.83875245,-0.26489317,-0.2799181,-0.10087663,-0.9436729,2
1550,0.94969594,-0.22794119,-1.0881217,-0.46653026,1.3530402,2
1551,-0.4581922,1.2805818,-0.8360783,-1.3223052,-1.2653813,1
1552,0.2728874,0.88154954,-1.7777591,-0.22505373,0.5606683,1
1553,-0.92387456,-0.1141454,-0.6262029,-0.9657808,-0.9868377,1
1554,-0.16740656,1.2504079,1.1049715,-2.1574419,-0.41884536,1
1555,-1.5712304,-0.08781481,-2.6978893,-2.942411,-0.515972,1
1556,-0.6022198,-0.5053717,0.86438024,-1.4976784,1.0943527,1
1557,0.8846818,2.3918433,-1.3631759,-0.6040988,0.14846355,1
1558,0.23326588,1.6047866,-0.90158045,-0.4278922,-0.17236385,1
1559,0.09826988,-0.10544801,0.5128347,-1.2136474,-0.8423128,2
1560,-0.31143424,-0.39804402,0.08353117,0.23254621,-1.919187,2
1561,0.019313395,0.53497624,0.6816224,-0.71376336,0.75698125,1
1562,1.2680212,1.0109822,-0.6221581,0.13142133,-0.30018336,1
1563,0.3028524,-1.2259414,-0.48539215,-0.61313045,-1.5041637,2
1564,-0.77652013,-0.92053056,-0.32555103,1.6940861,-0.4164602,1
1565,0.38633943,0.11136365,-0.75464195,-1.1030973,1.170975,2
1566,-1.4600308,-1.5497823,-0.53631294,-1.6052872,-0.6099044,2
1567,0.011603236,0.6733292,1.573693,-1.2282801,0.43678993,1
1568,1.3496795,-3.525348,-0.8735695,-0.65237916,-0.4085752,1
1569,-0.44914034,0.013547003,0.84321177,0.28513655,-1.0563326,2
1570,-0.4287784,-0.07182032,1.7282798,-0.49588054,-0.89204043,2
1571,0.46704543,0.7421131,0.79177654,-0.59552157,0.05988925,2
1572,-0.53918934,0.008557558,0.06500709,0.06373674,2.2209682,2
1573,-1.0603313,-3.0389905,-1.6197232,-0.25694162,-0.87909174,1
1574,-0.005867481,1.1551057,-0.79894865,-0.027649626,2.0897465,1
1575,-0.31759188,-0.4600528,-0.60051894,-0.6336405,1.6443106,2
1576,0.867235,1.5629034,0.57496357,0.38787502,-0.25915888,2
1577,0.77076054,0.70894116,-0.022749603,-0.7697015,-0.4128545,1
1578,-1.2312433,-1.5927908,-2.0362895,2.0375676,-0.39523894,2
1579,-0.2619864,-0.66417766,0.53480333,0.57382387,-0.21437617,2
1580,-0.47680363,-0.92927283,0.117779315,-1.473019,-2.086051,2
1581,-0.32360616,0.3272153,-0.81719345,0.28438798,-1.0355803,2
1582,0.85622466,1.8465769,-0.106359944,-0.92321455,0.43089503,1
1583,-0.33593893,-0.53019214,0.76686746,0.7788434,-0.6956349,2
1584,0.55878997,1.3507764,-1.284193,-0.55871576,-1.0531945,1
1585,0.7795758,1.3233654,-2.8286445,-1.0982672,-0.9115456,1
1586,-0.641122,1.4226432,-1.0194883,-1.5383937,-0.33626023,1
1587,-1.027444,-0.27521253,-0.21988821,1.2582073,0.012220696,2
1588,-0.21197844,0.30591035,-0.23598489,-0.43124717,-2.269978,2
1589,-0.71179396,-0.8015841,0.26805323,1.8474472,0.053201392,2
1590,2.8409073,-0.08764425,-0.5741015,-0.12592703,0.38107547,1
1591,-0.5487658,-0.25635886,0.42611772,-0.20921552,0.7530099,2
1592,-0.8334547,-0.47642684,-1.2741024,-0.18201375,-1.1741844,2
1593,-0.3001252,-0.89603746,-0.85383165,-0.82494617,-2.585549,1
1594,-0.25804037,-0.12450665,0.7281977,0.35266647,0.6935375,2
1595,-0.5243844,-0.15555674,0.6949859,0.7149297,1.070199,2
1596,-0.4272818,1.4532853,-0.7621649,0.33389646,0.42795295,1
1597,1.4927334,0.19550923,-1.282071,0.05093497,0.20899495,1
1598,-0.5278616,0.7095045,0.5865459,-0.011713684,-0.15909088,1
1599,-0.49417645,0.6381464,-0.3215545,0.9192191,0.93820316,1
1600,-0.1262703,2.3780956,-1.079817,-0.40350425,-0.7360651,1
1601,-0.56784743,-0.37547117,0.811121,-0.20545125,-2.4268343,2
1602,-0.20413372,-1.14242,1.0246358,0.32324457,0.33514315,2
1603,-1.0096285,-1.6717424,-0.93274593,0.7522071,1.0700455,2
1604,-0.47620112,0.69871676,-0.7997972,1.1287942,-0.44062582,2
1605,-0.37024432,-0.15003324,0.18149567,1.1890008,1.5619756,2
1606,1.004591,-0.27928665,-0.052714974,-0.46570587,0.74097735,2
1607,-0.5332599,-0.777545,0.15741438,0.48984027,-1.0333593,2
1608,-0.6360037,-0.5076796,1.9834068,0.22101751,0.54958344,1
1609,0.07054478,-0.3801344,-0.32799727,0.34505925,0.32653356,2
1610,-0.3924628,-0.20370162,0.78715545,1.0670834,1.2685548,2
1611,-1.0194253,-1.5890262,-0.74856967,-0.033895254,0.9895232,2
1612,2.1289268,-1.8456333,-0.025060087,-1.1968015,0.27292633,2
1613,-0.9831769,-1.0340377,-0.4271527,-0.03625208,-0.2660385,1
1614,0.35731673,0.46426496,0.7979825,-0.9325714,-1.2868847,2
1615,-0.16132626,-0.034088075,0.7706763,-0.07074058,1.0891832,2
1616,-0.3139488,-0.28670555,0.13023311,0.58227456,-0.22765891,2
1617,0.022198617,0.3453244,-1.4098186,-0.4617676,0.09824188,1
1618,-0.4658482,0.2932475,0.04416406,-0.28321284,-0.91333526,1
1619,1.9680216,-1.3414941,-1.0816882,-1.261036,-0.32862294,1
1620,-0.29309797,1.1072798,-2.5858476,-1.0713103,-0.5227415,1
1621,-0.44956067,1.3559604,-1.8186829,-0.4550721,0.20381442,1
1622,4.2097745,-0.6168253,0.4255595,-0.53079945,-0.6229594,1
1623,0.09213066,0.30320385,0.8523715,0.41648242,0.27791166,2
1624,0.38771373,0.023323998,1.404155,-1.1318923,0.7531582,2
1625,0.59512854,1.4855193,0.96541375,0.6282504,0.6182844,2
1626,2.558805,-0.031366587,-0.9778002,-1.1214345,0.12516536,1
1627,-0.68297374,0.03243184,-0.07678628,0.9599012,0.96538335,2
1628,-0.6412054,-0.6528388,1.5554287,-0.18573213,1.7315174,2
1629,-0.4277762,0.39445785,2.257657,-1.5565872,-0.782797,1
1630,-5.8352947e-05,-0.7531914,0.39229488,1.6252866,1.2407861,2
1631,-0.6483412,-0.17704237,1.0521326,0.46946076,-0.09369056,2
1632,1.5816995,-0.06828725,-0.33845806,-0.5207485,0.7951803,1
1633,-0.40325528,0.5873322,1.1467934,-0.3527329,-0.14904074,1
1634,0.29815304,1.1605752,0.35102051,0.012579113,-0.630063,1
1635,0.2035029,0.026684463,-0.6990593,-1.5388238,-0.112617105,1
1636,3.6102037,-0.0034915656,0.30584517,0.31278926,-0.33598697,1
1637,1.8731188,1.4467776,-1.0300032,-0.6453812,0.043334067,1
1638,-0.0013186336,4.4389496,-0.37999701,-0.58512604,0.49425983,1
1639,-0.5293318,-0.5453901,1.2861648,-1.7331251,0.51763976,2
1640,0.8879837,0.7588244,0.31661695,0.23816545,1.1260377,2
1641,0.88267165,1.3401248,-1.509357,-0.7250843,-0.5524647,1
1642,-0.8464744,-0.7583568,-0.61859715,0.85233957,-2.4686139,2
1643,-0.6090138,-0.7473302,0.91731894,-1.2974591,0.21499415,2
1644,-0.966414,-0.73215246,-0.05394274,0.8475616,-0.075672105,2
1645,0.5745704,0.719672,-1.4299927,-0.6937034,0.64842594,1
1646,-0.7579692,-0.5677952,-0.16913718,1.1409469,0.46319747,2
1647,0.19013816,0.032350183,0.9317855,2.0280075,-1.0020475,2
1648,0.68410695,0.50868607,-1.4101567,0.035330683,-0.8173361,1
1649,0.72222555,-0.34024668,0.83752406,0.49888808,0.71459806,1
1650,1.1462592,0.53733486,0.122062236,-0.4655622,-0.69490784,1
1651,-0.16369522,-1.5230427,-0.12296305,0.9414402,0.91551244,2
1652,-0.5853209,-0.5887368,0.6949492,-0.06298816,-1.901207,2
1653,-0.6870942,-0.39757097,0.45836008,0.5052148,-0.63460016,2
1654,-0.2999107,-0.30602688,-0.23869622,1.8831913,-1.5170089,2
1655,-0.04671651,0.0016881227,2.0591044,0.85336757,0.63615656,2
1656,-0.662463,-0.5643472,2.0591664,-1.4037285,0.45475698,1
1657,-0.14995825,2.5836542,-2.775301,-0.5729746,-0.26338872,1
1658,2.6164832,-0.59646165,-0.3638053,-0.66289204,0.20985617,1
1659,-0.15482557,1.2306542,0.041159928,-0.045905218,-0.41892993,1
1660,0.36197877,0.09456727,0.18968397,-0.6990003,-2.311114,2
1661,-0.8907627,-0.018966436,1.0704484,-1.0361547,-0.18274587,1
1662,0.22737586,1.34941,-0.21151808,-0.13101198,-1.5629544,1
1663,-0.22808513,0.056229413,1.0455961,-2.423092,-0.26364422,2
1664,0.08026862,0.43042746,0.76113605,1.9567593,-0.53772783,2
1665,-1.0837016,-0.4930445,-0.6540284,0.51356924,-0.4608172,2
1666,0.9159099,-0.33849087,-0.13922995,0.5651947,-0.19049458,2
1667,-1.1527042,-1.4253922,-0.6293065,0.46985364,1.8300555,2
1668,-0.40693602,-0.30967394,1.8051705,-1.06358,-0.36177704,1
1669,0.4281221,0.18659306,-2.3677702,-0.4596107,-0.3075161,1
1670,-0.7381974,-0.64259547,0.87261724,-0.6397453,-1.1765982,2
1671,0.6562528,0.5185608,0.91916406,0.26446527,1.1231573,2
1672,-0.086640835,0.01603657,-0.32013077,0.61367023,2.080425,2
1673,-0.13277894,1.8435991,-0.887275,-0.38243198,0.7849231,1
1674,0.6955011,1.1927483,-0.33135352,-1.420377,0.6222033,1
1675,0.1662324,0.8581873,0.1413219,0.0030590892,0.05168856,2
1676,0.14475185,0.17576727,0.37442988,-0.05973521,-0.57123214,2
1677,0.33678806,0.34486124,-0.11462474,1.8338389,0.5203783,1
1678,0.09589589,1.2127521,0.8127252,0.62640035,0.91729313,2
1679,-0.6551722,-1.8893135,-0.33503997,-0.14151919,0.7740307,1
1680,-1.5967262,-2.1009152,-0.68464875,-1.2716739,-0.65793425,2
1681,-0.6690263,-0.7752588,1.0825226,1.1104404,0.60357493,2
1682,0.36930233,-0.015038118,-0.19791907,0.034628928,3.3511224,2
1683,-0.4800077,0.19654047,-0.023899794,1.4608173,-0.9419685,2
1684,1.0448519,0.3092589,0.6850916,-0.7429652,-0.015351111,1
1685,-0.2308977,-0.18405467,1.7341332,-0.22102821,-0.7416716,2
1686,0.9926423,1.8807147,-1.247538,-0.6731664,-0.13330689,1
1687,-0.837022,-0.23310155,-0.08215076,2.6012783,0.40964353,2
1688,0.73519564,0.60134345,0.593837,-0.43309236,-0.3844429,2
1689,0.10296726,0.99522173,0.49167,-1.6731879,-0.38148093,1
1690,-0.23530641,0.34648913,-1.4390669,0.3051468,-0.99092346,1
1691,-0.6520457,-0.76910704,1.3218616,0.8345942,-0.4851808,2
1692,-0.095090985,-0.08188999,-0.08474508,0.62401086,-0.94707406,2
1693,0.9619055,3.1837516,-1.9077756,-1.1351042,-0.20189169,1
1694,-0.80037516,-0.3370151,-0.13474233,1.819032,-1.3941267,1
1695,0.7840828,-0.9343968,0.7858608,0.9245254,0.6599963,2
1696,-0.8182354,-0.97630715,-0.7391908,0.55096877,-0.0826685,2
1697,-0.27060467,1.782486,-0.23051398,-0.13176477,0.34600312,2
1698,0.11538988,1.6821481,2.3378444,-0.55187273,-0.9043835,2
1699,-0.09875327,-0.41735202,1.2860882,0.5898843,-1.5693275,2
1700,-0.43013757,0.40594646,-0.09296757,-0.011094898,0.23673576,1
1701,-0.41294086,-0.93939084,0.12805232,0.7412575,-1.7593334,2
1702,-1.7639083,-2.485213,-0.40630794,2.4413276,1.0285819,2
1703,0.93325186,0.8632036,-0.040620714,0.75734,0.28141847,2
1704,-0.45514834,-0.39789516,1.7866728,-0.35205686,0.5215932,2
1705,2.359855,-0.55631423,-0.816895,-0.644328,0.24704632,1
1706,0.15773082,-0.42443419,-1.2527157,-0.29678065,1.3297354,1
1707,0.1097101,1.4362587,0.6935479,0.020325541,-1.4763695,2
1708,0.033278346,0.9017757,0.7628635,0.6352577,1.0296419,2
1709,-0.33320743,-0.2296139,0.36016047,0.11595905,2.0222244,2
1710,-0.75779486,-0.46139354,-0.5724654,0.7283216,-0.69686234,2
1711,-0.7732427,-0.6379806,1.4177428,-1.3099408,-0.7560961,1
1712,0.9371752,0.78853655,-0.6812066,-0.1418744,1.0690091,1
1713,0.048687756,0.56969774,-0.057753257,1.3124063,0.6008781,2
1714,1.6416111,0.23119587,-1.1080054,0.019069195,0.39829287,1
1715,-0.4663066,0.9174297,0.7405393,-0.44338167,-0.45018494,1
1716,0.5703039,2.5971076,-1.0555453,-0.42828676,0.49921888,1
1717,-0.32347617,0.5570542,-0.13156539,-1.9438187,-0.0335289,1
1718,-0.6124968,-1.0465152,-0.65855384,0.9111294,-1.5477712,2
1719,-0.38801435,0.05555594,0.8740151,-1.0293329,3.5906315,2
1720,-0.4994679,-0.08496386,0.43838966,1.8646154,-3.2245584,2
1721,-0.3039436,-0.21810359,0.22786677,0.5352981,0.0050744116,2
1722,-0.27285442,-0.7431034,0.24261431,1.8515502,3.512554,2
1723,-0.10589695,-1.9126116,-0.8560567,0.8968948,-3.1184895,2
1724,-0.603388,-0.34561157,1.9443145,-2.2322955,-0.54335314,1
1725,1.2156752,-0.42865837,-1.096009,0.60382867,0.17316595,1
1726,0.004050255,1.9938548,-1.5852463,-1.016623,-0.775813,1
1727,1.8672067,0.7926448,-1.2153054,-0.87815,0.012857541,1
1728,0.96452475,0.7880922,-1.6088545,-0.22589792,0.33639324,1
1729,0.8826829,0.65284145,-0.9678256,-0.46132994,0.6993324,1
1730,-0.03755766,1.782171,-2.0888658,-0.051677898,-0.014429443,1
1731,0.15581459,-0.50464237,0.87578785,-0.59939176,-0.09658681,2
1732,0.92098093,0.7831707,-2.5291817,0.15087205,0.07131149,1
1733,-0.9726823,-0.68872434,0.27369457,1.4808776,-0.89148355,1
1734,-0.77057314,-0.16608363,2.1792412,-1.3111091,-0.112170145,1
1735,-1.1603713,-1.1467766,-0.9568436,1.5124046,1.8547641,2
1736,0.2596959,0.46158245,0.14932644,0.15934157,-0.56024474,1
1737,-0.6394163,-0.60824513,1.1474173,0.9398958,1.3502921,1
1738,-0.48794305,-0.1617328,-0.42820272,0.7541962,-0.93039376,2
1739,1.550253,0.97699225,-0.98693365,-0.3930282,-0.049228936,1
1740,-0.17054692,-1.3319697,-0.5903936,-0.95159346,-1.5939473,2
1741,-1.6019976,-1.9259975,-2.020607,-0.6755115,1.2122382,2
1742,-0.5949332,1.9480954,-0.66755664,-0.25651753,-0.81342685,1
1743,0.24977493,1.6324362,0.39509672,-0.20157059,0.38024795,1
1744,-0.20342097,0.14958936,0.32394361,0.5914167,-0.3709889,2
1745,-0.5006984,-0.29115152,1.1406895,-2.0822692,0.63444686,2
1746,-0.051303267,-1.1929141,-1.0328381,0.14284535,-0.6997996,1
1747,-1.0178502,-0.8032098,-1.3467362,-0.26843834,-2.037493,2
1748,-0.79747456,-0.39315742,0.10112393,-1.2982588,0.26922897,2
1749,0.085727155,0.6988281,0.56111395,-0.070176706,-0.4951074,1
1750,-0.821027,0.4552456,0.17831184,-1.0541836,-0.5227138,1
1751,0.69571465,2.8025527,-1.7874691,-0.33079135,-0.32468364,1
1752,-0.6480107,-0.39136475,-0.081837215,-0.5941546,0.13521756,1
1753,-0.3199888,1.777858,-0.14753455,0.34025148,0.16385365,1
1754,-0.17012364,2.9612193,-0.30282074,-0.036615446,-0.38200653,1
1755,-0.021494627,0.90131176,0.86877275,-0.22310895,0.8662337,1
1756,-0.685912,-0.87720156,-0.69284135,1.3200824,1.9019228,2
1757,-0.5555163,0.69246995,0.19512674,0.37256718,-1.163516,1
1758,-1.0271472,-0.91253495,-1.6659098,0.80863005,-0.015192509,2
1759,0.009426177,1.1527119,0.13865256,0.7805363,0.5532176,1
1760,-0.17494965,-0.12928009,0.7130502,0.22686493,1.2019324,2
1761,-0.9467343,-0.35187376,0.024209008,-0.4068485,-1.1643541,1
1762,0.6927848,-0.20051008,-1.1214693,-0.30353692,-0.2055499,1
1763,0.25775212,-0.22965375,1.2269101,0.13608855,0.07029314,2
1764,-0.856199,-1.4002178,-0.46954823,1.4114226,-0.12336683,1
1765,-0.5402492,-0.8393667,1.495561,-0.16260636,0.3966146,2
1766,-0.09166947,-0.64684755,0.5931652,-1.884369,0.25375715,2
1767,-0.75811994,-0.6285628,-0.024087071,1.7910953,-1.6431395,2
1768,-0.24148011,-0.81172246,1.0303912,0.40412664,1.7503856,2
1769,1.7010491,0.4511129,-1.4419489,-1.0550262,-0.14051285,1
1770,0.9684191,2.0725555,-1.380338,-1.208159,0.21320269,1
1771,-0.8558908,1.2352561,-1.8315604,-0.21390814,0.8908918,1
1772,-0.8858846,-0.121401906,0.9292336,0.13264847,0.097071335,1
1773,0.0676049,3.705567,-2.1831193,-0.4871533,-0.409506,1
1774,-0.4385329,-0.78342175,-0.14225346,1.4283602,-0.59704304,2
1775,0.3992089,1.3426423,-1.1707139,0.2355783,0.1477958,1
1776,-0.8137731,-2.2798436,-1.2186933,1.8329115,-1.1591485,1
1777,0.19519573,0.31574523,-0.7085172,-0.0031944811,0.25973257,1
1778,-0.16768962,0.9819657,0.6406987,-0.29486775,0.7533269,1
1779,-0.52246606,-0.04728347,1.0039911,0.59374523,0.7500366,2
1780,-0.30273572,-0.30420548,-0.118560135,0.29981577,0.60875183,2
1781,-0.89176047,-1.9455837,-1.1388588,1.7600526,1.3331456,2
1782,-0.17675808,0.51962006,0.7096776,-0.15646356,0.87408507,2
1783,-0.20451766,0.40500453,-1.6308768,-0.23621717,-0.71083295,1
1784,0.12650323,0.9707103,-1.3366537,-0.28339797,0.43644112,1
1785,-0.8591352,-1.9657831,-0.70879346,0.9967718,1.0391834,1
1786,-0.6087142,-0.54454523,-0.21960564,-0.33104002,0.78205407,1
1787,0.17303175,1.7801373,-0.77092063,-0.48228735,-1.2501466,1
1788,-1.8871572,-2.7093437,-2.977819,0.88514465,0.32114142,1
1789,-0.38643795,0.8960518,-1.4586556,0.12085714,-1.3827221,1
1790,-0.5803149,-0.382912,1.771186,-1.3959589,-0.3819246,1
1791,0.41954827,0.8189856,-0.5280366,1.3766177,-0.6346408,1
1792,-0.26285672,-1.0949341,0.19891997,0.39437884,-1.0249583,2
1793,0.08143449,1.0282685,-1.536861,0.104789585,-0.38070565,1
1794,-0.13759738,-0.11868793,-0.17626837,-0.09671119,0.26039064,1
1795,-0.41157013,1.3447086,-0.53265184,-0.17124616,-1.4791083,1
1796,-0.25506482,-0.16624069,1.2426814,-1.1239092,-1.2894773,2
1797,0.012001574,0.9965544,-0.31819052,0.41752368,0.59457636,1
1798,1.3903064,0.059978783,0.25325423,0.14026725,0.0634368,1
1799,-0.4886151,-0.37198275,2.0380294,-0.74915284,0.20633566,2
1800,-0.40786323,0.20887578,-1.2834245,0.25816527,-1.231889,2
1801,-0.79783505,-0.5815571,0.63650453,-0.35083294,-1.441001,1
1802,-0.7610203,-0.00091183186,0.5794605,1.5068665,0.28726986,1
1803,-0.3181124,-0.065241575,0.677594,-0.43586266,-1.5455127,2
1804,0.7292805,-1.7399571,-0.16630647,0.008191653,-0.3364219,2
1805,-0.3699929,0.930485,-0.78541255,-0.451608,-0.60373235,1
1806,-0.4932408,0.30315948,-0.46619484,-0.00062833726,-0.56399953,1
1807,-0.24660271,0.86085933,0.5948812,-0.4117067,-0.31283775,1
1808,-0.077849746,-0.30809453,1.1479154,1.3723053,-1.829178,2
1809,1.0609765,0.0023673177,1.6781558,-0.6938054,0.31122681,2
1810,-0.12479755,0.21825236,0.6572379,1.5411067,-1.8260498,2
1811,-0.33384785,-0.7164147,-0.51715726,-0.06752992,-0.775199,2
1812,-0.49554288,-0.30467695,-0.07183507,0.07105142,0.6949778,1
1813,1.733502,0.50033325,-0.2543889,0.63274,-0.52855533,1
1814,-0.60822546,-0.10450137,1.9511448,-2.5247333,-0.22477315,1
1815,-0.8469265,-0.9821278,0.09184249,0.6828692,0.70201343,1
1816,1.6182988,0.16306773,-0.90722626,-0.42599437,-0.12362986,1
1817,0.36976826,-0.010883406,0.8955324,-0.50206923,1.0127637,2
1818,-0.19836184,2.8636951,-2.2717242,-0.89669085,0.63977796,1
1819,-1.1255577,-1.0619187,-0.30556366,0.28332376,-0.71752423,1
1820,-0.16705057,-1.5586529,-0.43966305,0.6597429,-0.95183784,2
1821,-1.1458874,-1.2653453,0.04375738,2.5091348,-0.72912776,2
1822,-0.12917122,-0.0010001659,0.31981218,-0.05381769,0.68606746,2
1823,0.10555196,4.0408792,-2.4708967,-0.5537977,-0.276859,1
1824,3.0854042,-3.6950798,-0.90817404,-0.023955524,-0.44107318,1
1825,-0.37622404,0.24193251,0.73614913,0.14215505,-0.6397607,2
1826,-1.9159055,-2.0576386,-1.5143279,2.3520398,-1.8170857,2
1827,-0.1170198,-0.057219744,1.7824262,-1.3590796,-0.89306563,2
1828,1.0401516,1.8627533,1.2232593,-0.66849905,0.9554063,2
1829,-0.3633505,0.39100528,1.0876665,0.23241019,0.14382501,2
1830,0.033626556,0.49785036,1.3715569,-0.3802585,0.5890785,1
1831,2.4225378,1.3028183,-0.7429242,-0.29214278,-0.34486714,1
1832,-0.5165819,0.058300436,1.1274654,0.7656049,-0.30410406,1
1833,-0.43033904,-0.2239914,0.1352548,2.775861,1.388368,2
1834,-0.31041402,-0.10621035,0.65575457,0.059632003,0.08314156,2
1835,-0.21328348,0.7593146,0.08804768,-0.23939545,0.5333581,1
1836,0.3342952,-0.2259438,-1.558892,-0.7521123,0.12537584,1
1837,0.6944443,0.043986797,-0.53182757,1.0625098,1.0820183,1
1838,-0.78883976,-0.4583723,0.63045126,0.9758162,-1.4439094,2
1839,-0.5312826,-0.18169206,1.3144644,-0.5909934,-1.1710202,2
1840,0.4746728,-0.6381524,0.21614635,-1.2410182,0.04803629,2
1841,0.7692224,-0.5844452,0.38012594,-1.1293229,-1.1929426,2
1842,-0.6685656,-0.6615491,-0.16499957,0.30050546,-0.592345,2
1843,-0.1721287,-0.6314451,-0.46469843,-0.70262694,-2.1881778,2
1844,-0.10852885,0.36447167,0.80297077,-1.9997482,1.0164847,1
1845,-0.30741674,-0.76392734,1.0277685,-0.2925943,0.2578601,2
1846,-0.10658568,1.3462408,0.43528187,-1.4423898,-0.4248697,1
1847,-1.2965312,-2.0324752,-0.09787285,-0.36225462,-2.647742,2
1848,0.76640666,1.1537181,-0.33919317,-0.8800639,-0.8436048,1
1849,-1.0145797,0.23112047,-0.33831382,1.1656694,-1.9060874,1
1850,-0.12610954,-0.7548716,0.92422104,1.7687413,-0.16137697,2
1851,1.4528468,-0.82449496,-0.40727246,-0.7785382,0.48796514,2
1852,-0.50320446,-0.47643965,0.117729604,-1.3977745,1.3678323,2
1853,0.03852904,0.6620631,1.2701241,-0.5762383,0.56038517,2
1854,-0.695304,-0.5270097,-0.059485376,0.98510796,-0.70941585,2
1855,-0.5726044,-1.0146596,1.0525001,0.3254813,2.6446433,2
1856,3.5158203,-1.3307832,-0.98381925,-0.15712799,-0.24245118,1
1857,-0.4382901,-0.41340867,0.8096054,1.1827909,0.049269103,2
1858,-0.4809047,-1.2874649,-0.49024382,-0.8797194,-0.6981837,2
1859,3.7584155,-0.5548976,0.34462157,-0.59388095,-0.6299438,1
1860,0.37995493,-0.176327,1.27412,-0.89639556,-1.9167421,2
1861,-0.16335136,-0.6899604,0.4981168,0.7001882,0.4847656,2
1862,-0.14715588,0.9002163,-0.70834714,-0.16653292,-0.26724467,1
1863,-0.4335072,-0.7655304,-0.07828346,1.0682122,-1.5606402,2
1864,-0.2000911,-0.26624143,0.65702516,-0.73572385,0.7032687,2
1865,-1.2347461,-0.8435354,-1.1243484,3.1960433,0.85091656,1
1866,-0.030094981,1.6132207,-0.2617331,0.37221938,0.57252574,1
1867,0.022764921,3.7713695,-1.149126,-0.99404246,0.017360173,1
1868,-0.34146175,0.024975717,0.32595873,1.8942196,-0.7285765,2
1869,-0.1841664,-1.166807,-1.1773224,1.0102098,2.6451328,2
1870,0.6147172,3.4204502,-1.9414557,-0.9173524,-0.8358731,1
1871,0.28462118,-0.6509428,0.12147119,1.1753325,0.61112225,2
1872,0.7102027,-0.42936146,-0.8429071,-0.29339227,0.2125189,1
1873,0.9742018,1.5686493,-1.1622488,-0.8289249,-0.08895065,1
1874,-0.6139865,-0.53640676,0.6330011,-0.5739239,-0.4000333,2
1875,-0.33530527,0.12655509,0.758317,-0.8192575,1.1893035,1
1876,2.8053875,-0.03696522,-0.8254439,-0.66200006,-0.26922786,1
1877,-0.3517613,-0.07663733,1.4435229,-2.3565974,-1.5586807,1
1878,-0.32149673,0.73835015,0.096137464,0.9296062,0.8060798,2
1879,0.0027711391,1.3634318,-0.1955383,0.4387488,-0.10888894,2
1880,-0.48479986,0.7764709,0.80389273,0.8207496,-0.008085221,2
1881,1.1051068,1.0529649,-0.46882126,0.06715235,-1.0797745,1
1882,0.7887082,0.43429002,-0.12674311,0.018479735,-0.5331734,1
1883,-0.2042597,1.8981185,0.4504556,-0.83353513,-0.237923,1
1884,-0.66871554,-0.41399252,0.8266611,-0.3375792,1.5814692,2
1885,0.45167816,0.82241166,-0.31648552,-1.2779484,0.3795175,1
1886,-0.10184413,-1.4698615,0.076487705,-0.91540813,-2.561273,2
1887,-0.56122816,-0.6495501,1.0288427,-2.021195,-0.999805,1
1888,1.0634627,-0.19149607,0.7879929,-0.8613748,0.36704835,2
1889,0.006627202,0.2676779,0.55881435,-2.379686,-0.17278977,2
1890,3.9788795,-0.73523784,-0.42326897,-0.43434724,-0.13555227,1
1891,0.04433608,0.9017686,-1.0583521,-0.10862453,0.5127,1
1892,-0.6795886,-0.5776465,0.2570557,0.5749808,1.6459903,2
1893,0.50101984,0.42815,1.0405856,-1.1104625,-1.0431963,2
1894,-1.316411,-1.7879776,-2.9294033,-1.4356076,1.8617697,2
1895,-0.65306306,-1.3383346,-0.29118547,2.0950568,0.57562405,2
1896,0.4909774,2.358922,-1.3288437,-0.65190804,-0.3465252,1
1897,-0.9102297,-1.6732209,-1.1019076,3.1044636,-0.40625656,2
1898,-1.2825286,-1.4050695,-0.9518693,-0.7757164,0.25698707,1
1899,3.404109,-1.1157265,-0.7834015,-0.02063933,-0.69201857,1
1900,-0.27350467,0.26856124,1.0787814,-1.1156578,-0.38147557,2
1901,-0.03139639,-0.7924455,0.41338158,-1.0639445,1.0113316,2
1902,0.5506598,2.3272953,-1.6053152,-0.6129718,-0.45698342,1
1903,-0.8365349,0.3842212,-0.6667314,0.3430658,-1.0736616,2
1904,0.28585196,0.51793295,1.1161506,0.6668815,1.2593952,2
1905,-0.4323464,-1.228776,0.12525421,1.6376425,0.8751081,2
1906,-0.2228837,1.029775,1.1024233,-1.3231676,0.6608253,1
1907,-0.2681154,-0.3108223,-0.5225914,0.6033976,1.7393534,2
1908,-0.50290984,1.5196794,-1.8675604,-1.357526,-0.4220315,1
1909,-0.879073,-0.000451684,-0.92229867,0.51833713,0.0995401,1
1910,1.197018,-0.58995485,0.16113642,0.2696162,0.18425651,2
1911,1.2243726,2.3443408,-2.1607294,0.42154914,-0.24106672,1
1912,1.2985679,-1.7148296,-1.8878322,-0.87568337,-0.9906051,1
1913,-0.59766114,-0.45334482,1.2359641,-0.22588277,0.6947204,2
1914,-0.3101598,-0.61255974,1.0803897,-2.209247,0.89023036,2
