,V1,V2,V3,V4,V5,class
1527,-0.13785234,-0.1465426,1.6234274,1.0337018,1.0576061,2
1528,-0.8363801,-0.7006593,1.1838552,-2.5151112,0.2854431,1
1529,0.45771846,0.38690835,0.59948283,0.7663351,-0.23553261,2
1530,1.4021366,1.3755915,-1.8887057,-0.29158166,-0.6091344,1
1531,-0.8584534,-0.9848316,-0.9383576,0.16187689,0.55646205,2
1532,0.40952927,0.9953761,-0.47177273,-1.0708023,1.0503353,1
1533,1.3025755,-0.3380798,-0.9988836,-0.051839292,-0.03271699,1
1534,0.15656736,0.3461581,1.9104354,0.89712036,-1.0229614,1
1535,-0.8311594,-0.7193595,0.2542823,0.4056039,0.099633634,2
1536,-0.63876295,0.083648145,0.26221603,0.8345556,-0.05019228,1
1537,-0.70122117,0.029358804,-0.29997364,-1.010965,-0.0037798062,1
1538,-0.6111906,-0.63318104,-0.15872312,0.64560044,0.9248486,2
1539,0.30040485,-0.4375478,0.78022975,0.4897922,1.0576599,2
1540,-0.3969171,-0.9291775,1.3643894,0.61813897,1.1348287,2
1541,0.19717532,1.791965,-1.1243379,-0.23538645,0.3088266,1
1542,-1.0751294,-1.0822568,-0.9667105,0.37050602,0.7687158,2
1543,-0.076840386,-1.3766702,0.928008,0.44879177,0.37768406,2
1544,-0.6237398,-0.096514165,1.0017332,0.410085,-0.30646604,1
1545,0.021847922,-0.88022745,0.61490726,-1.4301182,0.5296216,2
1546,-0.5305254,-0.90076596,0.4141683,0.3864941,1.0245339,2
1547,-0.4415235,-0.39038116,0.45030653,1.4002858,-0.75175464,1
1548,0.29207703,1.1696178,-0.6552826,-0.8482236,-0.048156068,1
1549,-0.25416604,-0.72954726,1.0162504,1.0910984,-2.4622366,2
1550,0.23561054,0.5776406,-0.78556085,-0.9236437,-0.50425404,1
1551,-0.2636642,1.0629015,-1.5698181,-0.3519211,0.21183527,1
1552,0.43604004,1.2383918,0.1002264,-0.20724165,0.41845435,2
1553,-0.7756944,1.8926356,-1.5987911,-0.15893897,0.5772244,1
1554,-0.89063334,-0.8232565,-0.76169246,2.8491945,-1.3822491,1
1555,-0.79282904,-0.46512675,-1.1096234,0.57380074,1.4250765,2
1556,0.008350949,0.06785423,0.73014325,-1.2119259,-0.12599055,2
1557,3.5479503,0.49303025,-1.8552499,-0.81010216,-0.3284723,1
1558,-0.36186996,1.0236064,2.1373475,-1.2267305,-0.5588687,2
1559,-0.69067305,-0.3853593,1.1133299,0.5161164,-0.15493992,2
1560,3.889121,-0.955642,-0.5400097,-0.4332494,-0.3488313,1
1561,-1.023747,-1.1600502,-1.6201135,0.4412433,0.37604114,2
1562,-0.032179818,1.927555,-1.6396115,-1.037985,0.4907677,1
1563,1.1986837,-0.40359682,0.32767558,-1.1042552,0.06335564,1
1564,0.46250054,-0.05601099,0.7195391,0.37305284,1.106246,2
1565,2.0425065,-0.35274965,-1.3001674,-0.6500666,-0.25654647,1
1566,-0.65283537,-0.92057866,0.571417,1.046469,1.5213219,2
1567,0.46294415,1.2600272,0.7015804,0.21130988,-0.90635306,2
1568,-0.83977395,-0.6115534,-0.11040052,0.91508234,-0.28700292,2
1569,0.046809435,2.1844027,0.24278772,0.4483564,0.2934264,2
1570,-0.5762921,0.06513351,0.5832994,0.3617233,-0.16344434,2
1571,1.3158334,0.0941816,1.2224102,-1.1189306,-0.15569554,2
1572,-0.20824116,0.2964447,1.576859,-1.4486703,-0.91733897,1
1573,-0.6553619,-0.50356686,1.1943406,2.0343902,-1.4396157,2
1574,0.5175406,0.9066598,-0.75579125,-0.98010653,-0.5522631,1
1575,-0.5755953,-0.7210205,-0.92640704,0.71260047,2.3545725,2
1576,1.1449498,1.4240296,-1.1239758,-0.21752405,1.5706885,1
1577,-0.5527617,0.020075768,1.922014,-1.401064,-0.056241065,1
1578,-0.95773685,-1.6136761,-0.66350317,-1.2115375,1.0726519,2
1579,1.4215158,1.2760568,-1.6050224,-0.8520797,-0.36940628,1
1580,-0.4474151,0.40230057,0.7376128,-1.1986065,0.24944477,1
1581,-0.46712834,-0.10015935,0.3142838,-0.38295665,0.10919979,1
1582,-0.32112876,-0.13005716,0.1093581,1.6176599,0.29045072,1
1583,0.13659665,0.6774858,0.80654556,-0.5557214,0.41663453,2
1584,1.390693,1.2548721,-1.6652449,-0.24646795,0.43507323,1
1585,1.3061391,-0.40204155,-1.2800986,-0.6135258,-0.081126094,1
1586,-0.6728286,-0.4063307,0.6068728,-1.0979037,1.0249863,1
1587,-0.3828471,1.3842576,0.067086935,0.06543976,0.26786125,2
1588,2.9845362,-1.102209,-0.74671054,-0.59426236,-0.1768091,1
1589,-0.26134536,0.42186597,0.8435222,0.6121352,-1.1937251,2
1590,1.4464508,1.7176507,0.13992244,-0.18070662,-0.657043,2
1591,1.0886158,1.0847958,-1.8032473,-0.76749015,-0.08166936,1
1592,2.0840654,1.7794077,-0.47899556,-0.90707743,0.22993514,1
1593,-0.89977944,-1.0547432,-0.66075486,0.99607354,1.4303714,2
1594,-0.28193596,-0.72076285,0.2710413,1.830005,-0.7018363,1
1595,-2.9257853,-3.9305475,-2.5654848,1.0060835,1.2396914,1
1596,0.48303658,0.92144597,1.3669896,-0.48681885,-0.043085232,2
1597,-0.26554555,-0.6839415,0.92252517,0.4916282,2.1271844,2
1598,0.002965778,1.621943,-1.0120045,-0.2700733,0.24799587,1
1599,-0.26388153,-0.61722535,0.89987516,1.2005657,4.0073876,2
1600,0.73873794,0.5320661,-1.2102133,-0.74175304,-0.40017748,1
1601,-0.7173766,0.77107584,-0.52754605,-0.014333904,-1.0334777,1
1602,-0.46965224,-0.9112525,1.6641946,1.0622599,1.1206685,2
1603,0.5970529,-0.3638718,-0.7090499,0.25499558,3.396961,1
1604,-0.74740285,-0.78133947,0.2375746,0.9521099,-0.7758727,2
1605,1.8457633,0.27380204,0.31841603,-1.1446419,-0.26985407,2
1606,0.69954103,1.3034364,1.4263225,-0.7887474,-0.85880315,2
1607,-0.8383433,-0.54610246,-0.71680474,1.9036903,-0.9299063,2
1608,0.5318231,2.0281234,-0.28221172,-0.062281072,-0.3140266,2
1609,1.0244169,1.3753716,-1.5264084,-0.8146875,-0.57376724,1
1610,1.4458747,1.8768789,-1.1746851,-0.5775804,-0.119232744,2
1611,2.9151287,-1.1561965,-0.9798696,-0.54972357,-0.18468621,1
1612,-0.15388975,-0.44150504,1.9965806,0.5574111,2.3793163,2
1613,-0.6389842,-0.5050651,0.17715628,1.5367851,-0.5469021,2
1614,0.89867574,-0.4650595,1.3497286,-1.3494151,-0.1684494,2
1615,-0.15782149,-0.34319785,0.70376474,0.030109316,0.0031606406,2
1616,-0.4189217,0.31810775,1.8584651,1.1539004,-0.48186675,2
1617,-0.7346432,-0.7259532,0.71914136,1.3770064,0.5221808,2
1618,-0.46343926,-0.43946692,0.001942277,-1.1587391,-0.3159364,1
1619,-0.6284565,-0.23253804,0.38798925,0.075633705,0.678274,2
1620,-0.7200181,-0.7525759,0.4212885,0.41400072,1.8026419,2
1621,-0.46976918,0.42389196,-0.054641604,-0.25705945,-0.12851653,2
1622,-0.48833913,1.5809184,-1.5932069,0.085460305,0.5376674,2
1623,-0.08815695,-0.60206324,-0.98006433,-0.73068666,-0.22314021,1
1624,-0.5988357,0.066408455,1.0334959,0.27974397,-0.29247257,2
1625,-0.500166,0.8154539,-1.3102362,1.7717328,-0.5920371,2
1626,-0.5248808,0.15462112,0.65198064,1.3673556,-0.12476528,2
1627,0.0602458,-0.05890098,0.51563585,0.7779883,-1.9260885,2
1628,0.78691804,0.48322845,0.43297797,-1.1840396,-0.118258506,2
1629,-0.66287655,-0.3201698,1.7654175,-2.0180218,-0.7115997,1
1630,1.1865025,1.5738668,0.011957407,-0.7475778,-0.4241885,2
1631,4.062399,-1.5468223,-0.9537095,-0.58760405,-0.27575144,1
1632,-0.0989245,-0.508108,0.5596061,-1.1913251,1.2203994,1
1633,-0.010087833,0.5422365,0.9301732,0.42772263,0.6158833,2
1634,3.1597583,-0.34658524,-0.24060604,-0.23272084,-0.7316003,1
1635,-0.66899985,-0.30688655,-0.015924871,0.21356165,0.7052463,2
1636,-0.5589674,-0.26066098,0.25495437,1.4983585,-1.4482028,2
1637,-0.6899641,-0.3967861,0.02033186,1.7223042,-0.926197,2
1638,-0.15889215,1.7706974,-1.052916,-0.24257946,-0.017589226,1
1639,0.5493638,0.65303916,-1.3635111,-0.34019542,-0.1768459,1
1640,0.6314984,0.3526922,-1.3270072,-0.7903897,-0.40607756,1
1641,-0.6738198,-0.62343997,-0.6638884,1.5388646,-0.51517725,2
1642,1.4504919,0.8128395,-0.5134742,-0.22909378,-0.31342053,1
1643,-0.68859047,-0.8150947,-1.170204,1.6460941,0.12076107,2
1644,2.1341743,1.4864042,-1.3537749,-0.99250686,-0.11968033,1
1645,0.6263006,-0.3367343,0.4553121,0.06619084,0.1895818,2
1646,0.67371607,-0.9075964,1.572505,0.49233556,0.053868577,2
1647,-0.8038357,-0.7332785,-0.93834394,1.4106811,-1.102262,2
1648,-0.56296057,-0.23595431,1.4458759,0.65337,-0.5538606,2
1649,-0.97278583,-0.82926863,0.5522766,1.0137008,-1.7776767,2
1650,-0.12563981,1.8923901,-1.1550676,-0.10863982,-0.09736344,1
1651,-0.7968674,-1.0255057,-0.4679485,0.53396904,-1.4907216,2
1652,0.547113,2.220152,-1.4704654,-0.022438437,0.077650696,1
1653,-0.36175513,-0.23603415,-0.26562983,0.7147847,-2.169734,2
1654,-0.77513367,-0.9692204,-0.34410086,1.8137302,-1.8916531,2
1655,-0.2047754,-0.3315358,2.4099073,0.6037592,1.0062804,1
1656,-0.30450717,1.2002006,-0.02131784,0.3262114,0.012543321,2
1657,-0.7453967,-0.6617266,0.5280372,2.228023,-1.1031623,2
1658,-0.30756956,-1.3790092,0.6239002,0.7357177,-1.2690055,2
1659,-0.6770295,-0.5307399,0.0050004423,1.8114829,0.37062246,2
1660,-0.2667256,1.514681,0.0375863,-1.1021787,-0.39990324,1
1661,-0.6404604,-0.39960966,-0.12897149,1.8122586,-1.3210845,2
1662,0.20794228,1.4113095,0.70478475,-1.216116,-0.89592624,1
1663,-0.16973491,0.74980885,-0.3737328,0.0009492934,0.37420756,1
1664,1.0914111,-0.73714375,-1.0055937,-0.87889385,0.6944329,1
1665,-0.35562253,0.013574153,1.8839366,1.1272659,-0.32499075,2
1666,-0.65812135,-0.029359162,0.72768825,0.22374979,-0.3178816,1
1667,-0.83922076,0.3820699,-0.7799463,-1.171177,-0.4275107,1
1668,-0.7191864,-0.4658448,2.0899403,-2.3273427,-0.23471092,1
1669,-0.84908503,-0.95137244,-0.79412764,0.73212117,0.7906591,2
1670,-0.8471587,-0.98708594,0.09473769,0.19869526,0.62547886,2
1671,-0.94705296,-0.095807254,0.19672136,-0.03861788,0.33384794,1
1672,2.3395634,-0.5986229,-1.198476,-0.48299253,-0.032596797,1
1673,-0.67396843,-0.48385,1.4616088,-1.6914308,0.32258326,1
1674,1.1352936,0.4668651,1.4112954,-1.1282881,-0.32642865,1
1675,-0.8029001,0.4207583,0.19210333,-0.22955942,-0.6335383,1
1676,-0.28833944,0.04464546,2.190523,0.49165538,0.013630718,1
1677,0.5351487,0.061433926,1.1094431,0.37434176,0.8654688,2
1678,-0.6836966,-0.32673156,2.5593538,-2.1644845,0.89812577,1
1679,-0.09604376,1.732343,0.64388144,0.17470995,-0.7534946,2
1680,-0.54621655,0.3829186,1.2296121,-1.1500993,0.62940186,1
1681,0.23099977,1.7816104,-1.1724863,0.55378044,-0.22482894,1
1682,-0.39407986,-0.841514,0.35975736,1.0560375,-0.375095,2
1683,-0.58802986,0.28607374,0.6160166,-0.050329626,-0.61289644,1
1684,0.07900098,2.0107923,-0.71846676,-0.14542064,-0.14741316,1
1685,0.98006445,1.8161954,-0.7042781,0.16169707,-0.8853581,1
1686,-0.8742653,-1.0336499,0.03938918,0.6878725,0.87645626,2
1687,0.041120134,-1.3447641,0.7242799,1.1259645,0.6930974,2
1688,-0.4628088,2.237092,-1.3365203,-0.9512086,-0.6606042,1
1689,-0.14399444,-0.2218611,1.9022238,0.96330166,0.40801865,2
1690,-0.42525667,-0.42810968,0.078127384,0.9546321,0.4572468,2
1691,-1.6533517,-1.622597,0.59709364,0.4580744,1.1341732,1
1692,-0.5572903,0.5558898,1.0280874,-1.6593766,-0.3649761,1
1693,-0.3981845,0.0801107,1.3776596,-0.91134053,0.2828143,2
1694,0.47058165,-0.007348042,0.79389876,1.36714,3.2834308,1
1695,-0.60568464,-0.39847797,0.7285924,0.025107022,0.070799194,2
1696,-0.72597384,-0.81277686,0.5837457,1.7241043,-0.33331573,2
1697,1.5225649,0.3355291,-0.4200424,-0.32849184,-0.25180006,1
1698,-0.8302869,-0.72993183,-0.46995968,0.40120816,0.8933783,2
1699,0.77838516,0.4023254,0.6296495,0.62218106,0.345538,1
1700,0.88467693,0.2366893,0.46364704,-1.2892271,-1.5681369,1
1701,-0.6132858,0.9390074,0.7108588,-1.4174907,-0.05722402,1
1702,0.25893122,1.9240732,0.015857577,-0.81756616,-0.29036254,2
1703,-0.2805215,1.323613,-0.3303807,-1.0767375,-0.73631597,1
1704,-0.5028595,0.7441951,-0.701501,-0.31763348,0.112472385,1
1705,-0.99158114,0.53178114,-0.9455684,-0.38634634,0.16538341,1
1706,2.264729,-0.51477766,-0.9103192,-0.32899293,-0.15657507,1
1707,2.6015615,-0.7427658,-0.6498952,-0.4147529,-0.17129555,1
1708,0.36072665,-0.5319034,0.3342778,0.9146075,1.982569,2
1709,-0.6217586,-1.574863,-0.1467987,0.45152467,-0.91373324,2
1710,-0.47439817,0.95099986,1.0975256,-1.3518054,-0.06360852,1
1711,2.6745932,-0.7677747,-1.3569847,-0.6222888,-0.19489592,1
1712,-0.539695,-0.8518849,0.8524929,1.0779577,-0.825533,1
1713,-0.540203,0.30465114,0.5212377,0.5700264,0.24981485,1
1714,-0.017834097,2.6595852,-1.9951265,-0.15672882,-0.19971825,1
1715,-0.63627696,-0.8104682,0.17561819,1.0840385,0.09655646,2
1716,-0.43209934,0.15465721,0.4770636,-1.1819015,0.8497816,2
1717,-0.95482254,-0.7842864,-0.6638436,1.1612353,-0.3473933,2
1718,-0.7947969,-0.92168784,-0.46791798,0.38307083,1.4776137,2
1719,-0.14527056,-0.1743345,0.9241467,1.3231859,0.009208649,1
1720,0.42193124,0.70209706,1.9062285,-1.4366764,-0.6769434,2
1721,-0.3670721,1.3416762,1.2390409,-1.1659197,-0.78373957,1
1722,0.56973493,-0.9504359,0.19277495,1.783612,-1.6786919,2
1723,-0.10112354,0.33022222,0.9604263,-1.206655,-0.22869717,2
1724,-0.76009804,-0.48611212,1.3241324,-2.1233091,-0.58227634,1
1725,-0.6659553,-0.14914584,0.23382045,-0.8758843,-0.5838316,1
1726,-0.29343274,1.336489,1.2005007,0.04309088,0.031948417,2
1727,0.078514785,0.90752983,-0.9624214,0.13394395,0.559268,1
1728,-0.34738082,0.5094472,2.7742317,-1.5292084,-0.36015058,1
1729,-0.37085956,-0.097292066,-0.3209744,-0.44783133,-0.13201493,1
1730,0.9709183,1.5655552,-1.1260271,0.10813999,-0.32210505,2
1731,0.48331815,0.6919929,1.2260566,-1.0901221,-0.63413423,1
1732,0.23204607,1.6645908,-1.4802222,-0.07495868,-0.5792327,1
1733,-0.50622517,-0.0015502572,-0.20586276,0.13855691,-0.35021982,2
1734,0.49493238,1.4000285,0.83318114,0.5660595,0.0241829,1
1735,-0.9556144,0.22205663,0.90067744,-0.09516032,-0.56554586,1
1736,-0.4766668,-0.8113055,-0.7230966,-0.6918981,-0.38342,1
1737,-0.8144967,-0.89004445,0.6249652,0.8582737,-0.040108934,2
1738,-0.4319758,-0.48677564,0.61748487,0.46332753,-1.0604578,2
1739,-0.7648475,-1.0464609,0.049378704,-0.08895387,0.5197939,2
1740,0.9934282,1.2135264,-0.97817487,-0.36392373,-0.21753094,1
1741,-1.0343152,-0.8530129,1.1114585,-1.520405,-1.3287057,1
1742,-0.38040888,1.7458926,-2.4118657,-0.94130576,-0.267765,1
1743,0.21745156,1.9729201,-1.104561,-0.033572704,-0.13481411,1
1744,-0.6957246,-0.9027591,0.4440832,0.47409093,-1.3198808,2
1745,-1.4118744,-1.2916126,-0.08429956,-1.0621673,-0.17885722,1
1746,0.010813445,1.4930508,-0.03372352,-0.13205859,-0.52813315,1
1747,-0.73071206,-0.623299,1.5646045,0.90464735,-0.68967557,2
1748,-0.8369225,-0.14887536,0.82875824,-1.1044562,-0.5075214,1
1749,0.029749947,-0.5356239,0.9044351,0.6074093,-1.8956666,2
1750,-0.35260108,0.15568885,1.0679479,0.43266568,-0.096093394,2
1751,1.1757518,-0.41475442,-1.3726785,-0.9638363,0.04695286,1
1752,-0.4184566,0.45075956,-0.07934368,0.44769484,-0.3764208,1
1753,1.3378942,1.5976309,1.9724511,-1.043613,0.06607276,2
1754,-0.73587894,-0.16663003,2.4054112,-1.5813925,-0.3997715,1
1755,1.9350709,-0.037367165,-0.74599254,0.13740525,2.2046657,1
1756,-0.74276996,-1.0769534,-0.48536253,1.2267532,-0.7002208,2
1757,-0.03502536,1.8836849,-0.0067248046,-0.14837532,1.040686,1
1758,0.9921242,0.72973216,-1.2003721,-0.30331567,-0.718301,1
1759,-0.9477235,0.11562282,-1.2234378,-0.41305023,-0.4537266,1
1760,-0.07936498,0.14879349,0.5096909,0.051767826,-0.42163664,1
1761,0.0045585856,1.1239954,0.50460696,0.8052083,0.19998915,2
1762,0.22971226,-1.0689001,0.8708801,0.7067112,-2.591436,2
1763,-0.49318603,-0.5634231,0.0618608,-0.015856013,-1.8800931,2
1764,-0.60156685,-0.11402404,-0.52013695,-0.10804029,0.14079067,2
1765,0.55782986,0.21136917,0.9650468,0.17273334,-0.5977225,2
1766,-0.59939986,-0.80951655,0.76283705,0.120122485,-0.31590873,2
1767,-0.43549645,-0.57279277,1.3511081,1.431892,0.064559236,2
1768,0.54017866,1.1027792,0.9129474,-1.1090086,0.8019662,1
1769,-0.14412129,-0.6531786,1.2315036,0.35078394,1.4473501,2
1770,-0.30607435,-0.18578435,0.20035943,1.895014,-0.30666897,1
1771,-1.7870029,-2.4974728,-1.061988,-2.727929,0.29913333,2
1772,-0.95385295,-1.712112,0.91636026,-1.2493308,-0.16916552,2
1773,-0.6467668,-0.8974088,-0.22579837,1.0834228,1.785082,2
1774,-0.42424133,-0.115886986,1.4922225,-1.0773733,-0.18767953,2
1775,1.6709285,-1.0770468,-1.1328621,-0.5183085,-0.17582917,1
1776,-0.40129423,0.39507568,0.30030042,-1.1430261,-0.45912594,2
1777,0.049592353,-0.5446091,0.606316,0.4896769,-0.057502687,2
1778,1.0055537,0.39326063,1.0956466,1.165987,-0.107563406,1
1779,-0.6266614,0.5632279,1.3507535,-1.2539682,-0.25304705,1
1780,4.0361733,-1.2808132,-0.7219113,-0.44907513,-0.57465994,1
1781,-0.38566315,0.36505374,-0.06279671,-0.4060872,0.03585332,2
1782,0.07740314,-0.458686,0.34165776,1.6783282,1.6824199,2
1783,-0.071210414,-1.6532152,-0.58738565,1.5239229,1.4371306,2
1784,-1.0131607,-0.73331046,0.12856904,0.9658573,-2.6254783,1
1785,-0.189541,-0.10752648,0.9240397,0.40977982,-0.18887156,2
1786,-0.41619676,-0.9189953,1.3163973,0.45010436,-0.4169951,1
1787,0.29151368,1.2002472,-0.75630987,-0.22895756,0.41413593,1
1788,-0.31016034,-0.5934061,0.6646029,0.701395,-0.28374878,2
1789,1.1968193,1.4757122,-1.5845027,-0.80894446,-0.4017287,2
1790,-0.3838671,-0.778955,0.08508694,1.6272229,0.03965048,2
1791,-0.8419207,-0.84935987,-0.11519474,0.18267559,0.7445581,2
1792,-0.7940438,-0.940797,-0.7476474,1.1789451,0.35468644,2
1793,-0.048367716,-0.08983058,1.0709912,0.20889817,-0.012171581,2
1794,-0.22316116,0.5273222,-0.17154223,-0.8777486,-0.42425323,1
1795,0.8936002,1.2778413,0.23796439,-1.1664286,-0.59160304,2
1796,-0.042956144,1.4231962,0.4964291,-1.1197639,0.10515285,1
1797,0.10925834,0.18048039,0.42825675,0.8454578,-2.294816,1
1798,-1.175004,-0.68395257,0.5773783,0.9960432,-1.3582067,2
1799,1.3383423,0.97427714,-0.63511986,-0.76901186,-0.21739663,2
1800,0.5457677,1.8899677,-0.81794703,-0.91948974,-0.008555606,1
1801,0.4564538,0.7350559,-0.45444864,0.13239658,-0.45099276,1
1802,-1.3596612,-0.27640796,0.49462053,0.31186733,-0.3895205,1
1803,-0.20827134,-0.7471051,1.1144261,0.42308393,1.5604545,2
1804,-1.2766668,-0.90802145,-0.32747844,0.67228436,-0.9762498,2
1805,-0.5722679,-0.82854533,0.11175576,-0.07659191,1.0775943,2
1806,0.31063932,0.46389678,-1.6313905,-0.7635772,-0.023109764,1
1807,-0.5704057,-0.67519724,0.5740556,0.62914,-1.113536,2
1808,0.145787,1.235297,0.42507392,0.2710951,-0.50687313,2
1809,0.31783888,-0.6227271,1.3600136,0.75238836,0.34122092,2
1810,0.026416019,0.87113774,-0.31621397,-0.15351701,0.16217566,1
1811,-0.85012597,0.71532667,0.35474372,0.38150594,-0.40210927,1
1812,-0.7702402,-0.57069314,0.21763125,0.31267658,-0.229833,2
1813,2.8043952,-1.1609123,-1.0600377,-0.5696192,-0.2554778,1
1814,-0.86304075,-0.83664393,0.90585846,-1.3409704,-0.8354168,2
1815,-0.616556,-0.33520007,1.7370642,-1.8211818,-0.910832,1
1816,-0.08641902,2.0401623,-0.7542297,0.39375177,0.4918716,2
1817,-0.98312044,3.0484147,-1.8237917,-0.31594712,0.29387665,1
1818,-0.2529954,1.368682,1.531284,0.597124,-1.9975381,2
1819,0.5815823,1.7283422,0.063208036,0.8898337,0.3292013,1
1820,-0.8437502,-1.0420445,0.60636985,0.4714113,-0.7083782,2
1821,-0.5584165,0.93633485,-0.15311712,-0.410042,0.11383015,1
1822,1.8270903,1.0830734,-1.3335482,-0.7753157,-0.02466333,1
1823,-0.57423544,1.2214701,-1.8108693,-0.3411016,-0.4504417,1
1824,0.84630513,1.3023998,-1.0317843,-0.7870832,-0.12736845,1
1825,-0.5208444,-0.92131716,0.41798365,1.0191544,0.795895,2
1826,-1.1068267,-1.158329,-0.061460435,3.5225172,-1.0873169,1
1827,-0.2110318,0.88290894,1.1315193,0.3278024,-0.5292615,1
1828,-0.8984779,-0.24209502,0.9694742,0.37759495,-1.7578304,1
1829,0.047349222,-0.63122183,1.5967019,-1.2818758,0.3145221,2
1830,-0.093276076,0.6873931,1.096014,-0.9663029,-0.4334475,2
1831,0.43206853,-1.3782635,-1.4910605,-0.67546916,-0.2610439,1
1832,-0.66976786,-0.7998086,0.06840606,0.34804797,-0.1609488,2
1833,2.0188837,0.55953,-1.2527831,-0.46607226,-0.04657595,1
1834,-0.102394335,-0.424665,0.6945398,0.7156958,1.7822926,1
1835,3.4095852,-0.9940337,-1.368107,-0.5828371,-0.21087801,1
1836,1.0087601,0.7983153,0.107773125,-0.9277336,-0.12708384,2
1837,-0.034645304,0.3519559,0.2024746,0.7051822,0.0488614,2
1838,-0.47684723,-0.4375168,0.27845672,0.74232674,1.2812767,2
1839,1.0924977,0.85781926,-0.9698571,-0.35428452,-0.15508693,2
1840,2.8125727,-0.6694068,-0.3846478,-0.31518957,-0.21988107,1
1841,-0.78544205,-0.6968397,-0.40507084,2.0445313,-2.0042489,2
1842,-0.03419453,1.6696713,2.6421847,-0.84953034,-0.16301768,2
1843,-0.9062658,-1.0252459,-0.3947096,2.115824,-1.3597887,1
1844,-0.3569162,-0.70761853,-0.19480854,-1.4843634,-0.8940785,2
1845,-0.5577779,1.5149364,-0.06068349,-1.3261094,0.44718403,1
1846,-0.6636774,-0.757801,-0.18508694,-0.59936416,-0.5072651,2
1847,-0.66491884,-0.597806,0.36213413,0.88739794,0.035012677,2
1848,-0.7254915,0.54523396,0.959856,-0.9225217,-0.17092794,1
1849,-0.1245398,-0.13368313,1.2736697,0.9906455,0.24793783,2
1850,-0.82271683,-0.20333159,0.2822612,-1.132476,-0.9817026,1
1851,-1.8032286,-2.5728016,-0.9640132,-1.498745,0.3495967,2
1852,0.14402974,1.5221688,-1.0104101,0.40521714,-0.3825363,2
1853,-0.10213332,1.1133044,1.6571503,-1.2574344,-0.92369235,2
1854,-0.83123267,-1.1075891,-0.9139885,1.0421064,0.29007947,2
1855,-0.36020952,0.77358687,-0.9587533,-0.27552575,0.1799055,1
1856,-0.85493314,-1.0176414,-0.43042624,-0.8789167,0.07083111,2
1857,-0.011568591,1.5368814,-0.0016575456,0.6566881,-0.43664324,2
1858,-0.23533878,0.37337396,1.1603305,-1.1692054,-0.30848277,2
1859,0.4311158,0.5265436,-1.5333368,-0.7295098,-0.19602467,1
1860,0.948728,0.7127993,-0.44305795,-0.16183427,-1.4037086,1
1861,0.30073398,-0.068117894,0.017568707,-0.21308497,-0.32252762,2
1862,-0.40736252,-0.26869595,0.92528,1.1145457,-0.6667657,1
1863,-0.79360425,-0.6284219,-0.107453525,1.4646658,-0.8582832,2
1864,-0.18701026,0.5142349,0.5558211,-0.2788983,0.84354794,1
1865,-0.62637675,-0.7089251,1.1107428,-1.6559151,-0.57417524,2
1866,0.021604463,0.29989183,-0.5696176,-0.20264539,0.5219611,1
1867,0.065332934,1.0520205,1.0220404,0.31339803,0.06792176,2
1868,0.24294385,1.561466,-0.65381557,0.35609764,-0.6761904,2
1869,-0.16710107,1.2623856,0.57338077,0.38917893,0.28957382,2
1870,-1.2393551,-1.4609566,-0.9956627,0.22451562,-0.35256472,1
1871,-0.3482902,0.35741532,0.6139996,-1.2833655,-0.49218917,1
1872,0.56314754,0.80044603,-0.89357495,-0.38432354,0.1750246,2
1873,-0.5095954,1.1206565,-1.2601929,-0.004564911,-0.3639581,2
1874,0.610854,1.1265008,-1.5098876,-0.8920144,0.12083402,1
1875,0.14903396,-0.5847844,1.2665011,0.5293471,-0.5959994,2
1876,-0.8846104,0.3385687,0.22966653,-0.3072383,-0.4828719,1
1877,0.090583675,0.044363078,0.4687996,0.3088413,0.57591903,2
1878,-1.0535625,-0.8421843,0.19260141,1.0188248,0.07739883,2
1879,-1.1251616,-0.6210167,-0.21592504,0.55087966,-0.39546815,2
1880,-0.013072327,0.9608487,-0.28541404,-0.037381142,-1.257299,2
1881,-0.49251318,0.48257878,1.7111279,-1.4669887,-0.51869124,1
1882,0.47115016,-0.12161903,0.049265683,-1.2031877,0.018739447,2
1883,-0.20240349,0.46040452,0.91206396,-1.1810381,-0.40285093,2
1884,1.4470943,0.24782634,-0.12826395,0.3775351,1.3150127,1
1885,2.5129764,-0.86942816,0.3353687,0.40573904,-0.64142895,2
1886,0.8357738,0.5227221,-0.28788698,-0.5252911,0.19018927,2
1887,3.482712,-0.9202748,-0.5736902,-0.13642007,-0.038310483,1
1888,-0.5020578,-0.75882345,-0.43488008,1.0699427,-0.8993018,2
1889,-0.6438466,0.11521852,1.0172728,-1.3393819,-0.6510112,1
1890,-0.026455194,2.288133,-1.8822098,-0.45709962,-0.3183508,1
1891,-0.82213867,-0.810454,-0.3244269,2.2520518,-1.8710908,2
1892,-0.160425,0.92859304,-0.2123074,-0.3868583,0.2605883,1
1893,-0.5871677,1.4683995,-0.53617144,0.11205372,-0.7021694,1
1894,0.27129328,1.1845845,0.74068964,0.16286403,-0.35931525,2
1895,3.3406065,-1.2976687,-0.7366727,-0.50305164,-0.21803638,1
1896,-0.49359983,-0.23150536,1.2144246,2.3444498,-0.5590458,2
1897,-0.54753363,0.44616026,0.56957686,1.8465581,-0.4039355,2
1898,0.4056919,-0.82214594,1.3907304,1.0536821,1.8445334,2
1899,0.6432817,0.3764181,0.32520062,0.20300984,1.0133467,2
