,V1,V2,V3,V4,V5,Class
13183,-0.6870005097189441,-0.5281998779063957,-0.4819194783281561,-0.2216684280224418,1.0191910379124347,2
4956,2.249602735008278,-0.4977225540037045,-0.971008510136788,-0.48250974446816447,-0.012204509472678987,1
7077,-0.8494476183199271,-1.045426365901765,0.6646533657712855,1.5518849900500642,-1.0919249481652065,1
7252,3.07455155295699,-0.7967963119850181,-1.067717008357509,-0.695200521408789,-0.2986929156636947,1
11355,0.44253219643319985,-0.316359487613412,0.8908199294717661,0.182837162914825,-0.8193265860285255,2
2639,-0.5267396564958643,-0.47875958881589864,1.131469893628585,0.6605064951481757,-0.1642827768672557,1
847,0.922710461576463,1.0998723192849198,-1.2381965513800104,-1.1262285422871636,0.16050613643344164,1
11635,-0.10582271863516671,-0.6170037946120585,0.4979396552764564,1.3459658344783378,-0.9162212892140087,2
7362,2.0766187725226017,-0.3682876504248665,-1.1246280015089585,-0.6504261354244024,-0.11953845156223734,1
7405,-0.3731679378358874,1.9653037211120785,-1.4569136479481537,-0.6963409158613527,0.22380276972061225,1
5585,1.9937683454237731,-0.3644307532427578,-0.4465084593890495,-0.6073574100395891,-0.1069069277910194,1
11274,-0.41308918104380443,-0.8196183197962778,1.2349257728730083,0.5009697395541953,-1.7202895387196433,2
2146,-0.3676333657990632,1.8768276844612801,-0.010991826282901504,-1.358141189898402,-0.07448950447287694,1
10288,0.4204147035570521,1.031410301584014,1.281849331184658,-1.211456175197704,-0.6657960743332223,2
5693,-0.6523568615354822,-0.1156049956114305,1.2341819249419497,-1.200649431184749,-0.35697083685383885,1
12311,-0.5393926444483704,0.09674799071853851,1.5137829621573264,0.6506735180348375,1.322633949299429,2
7343,0.5698868066981004,0.9708839874625222,-0.1915505642989391,0.7304055413294978,-0.7493794566612656,1
5287,0.458051102714826,1.9951545811348026,-1.3459191305142695,-0.33309730791813397,0.758211509723755,1
11058,0.1128856157556643,1.0395006607868298,-0.2980701789971733,-0.2682460033036391,-0.5782567099286828,2
2055,3.284778966034516,0.14119833142285534,-1.1956616363435697,0.012731211157099964,-0.4790072640236301,1
3705,-0.4254785889842053,0.38071773211838267,0.9873235621862387,-1.418859022872921,-0.5264366661574182,1
11302,-0.7310928028960092,-0.44584676592554817,0.4626374377917503,1.0889321368426317,-0.35312857784720264,2
11797,-0.8297604798091918,-1.6596831168828814,-0.8452916121117944,-0.7821811223263883,-0.3965689494386907,2
4238,0.5307908369373331,-0.5503631658395305,-0.5482304200808477,-0.10900214041497452,-0.6251217320061733,1
2666,-0.512698516998255,-0.8349659317927252,1.036978643565964,1.239138802749095,-1.4064821652822515,1
13875,-0.32684458997984167,-0.7661144034842406,-0.7249494661791268,0.4190288316885116,1.4001875571610656,2
5827,-0.40839910339503893,0.467521293239547,1.1052356792698186,-1.2773052673678191,0.7125988974508469,1
11656,-0.6449092972018101,-0.8319648056023947,0.3665275321667254,1.4465482575900555,1.6696521613203321,2
12292,0.7135533790532108,-0.2825172390482593,1.0176761178988754,1.513397295425948,-0.8868849962703637,2
14333,-0.10378017683821313,0.3298854940391368,0.3512187332119966,-1.4246624957696479,-1.411815941582814,2
7183,1.9382847974809931,1.04283340654285,-1.4990805456373715,-0.6423502982344573,-0.4042258103252574,1
9014,-0.770033030809368,-0.008673443624027388,0.973346957020093,0.6550436003857892,0.8330597892196221,2
5373,-0.813358350278013,-0.49586153345366446,1.0758612515583619,-1.4957437646893268,0.5525387211880572,1
6166,3.0251658486603574,-0.8760187876214844,-1.1201972935037308,-0.37706309499758206,-0.20316259714138046,1
8375,-0.5524297197192686,-0.7962791225766103,-0.3912175066205986,0.4463132223469004,1.1698561078958214,2
11589,-1.0905658476075737,-0.9812627059921188,-0.2744258905854715,1.167426200396234,-1.6789903901999756,2
5452,-0.5791762435136931,0.07887890629182004,2.3099399787261765,-1.7391674888500916,-0.83092119173708,1
2872,-0.601777620334327,1.2085390167077241,0.5954973230089148,-0.08303185818783515,-0.8094202284082983,1
549,1.9280572872126922,-0.34804274514564515,-0.25891474658995167,-0.5307426498285994,0.29890070664453605,1
10859,-0.41362202173725454,-0.16424555642244373,1.3306135770789136,-1.3205826157029903,0.7265921162400503,2
14369,-0.5399304469554792,-0.34778564409095153,0.7740792642500613,2.2502440640661483,-1.317663762210599,2
2075,-0.8069336578232048,-0.3335147475006368,1.7132853642442916,0.9537501691952931,-0.990890650813726,1
4040,-0.784634046000568,-1.0125484871395312,-0.37758390496139876,-0.9724967428671648,-0.874675880446647,1
7653,-0.38411857513064274,0.07266581418644417,1.9032746289264257,-1.6432576405930805,1.1402463576604673,2
13642,-0.8955684393136987,-0.5516194270488883,-0.3096408286373701,1.0275190949235453,1.215855355839136,2
1791,1.0204254994884034,0.4176618937767913,-0.17396486569484018,-0.3024965547549101,0.2393395590530874,1
5025,-0.502865872420025,-0.653255446020104,-0.2060285934180644,0.8778720497063578,-0.32224021591625474,1
1566,1.7666543892947746,0.18725512775693676,-0.46676372679965616,-0.31851573193440136,-0.10515563002555386,1
2734,-0.47445462577957015,0.46357276446369844,1.0523592877179113,-1.659962750118674,0.4849634910848446,1
2986,2.3028626690354668,-0.4861716821569997,-1.2935661170999582,-0.835297023343889,-0.39848942921627706,1
13872,0.33247325480860807,-0.6018630452470598,-0.295567305243478,1.651714143406286,-0.8348932884956362,2
11396,-0.17675381525945327,1.3313826293792603,0.5938200632682631,1.120358146117486,-0.811315388917377,2
1900,2.619855392461549,-0.6284286248088012,-0.709648385786061,-0.778548590494877,-0.16296004109308845,1
11547,0.48226941700402703,-0.5147722587432404,1.226727705854532,0.44830723127216654,0.4226868853554536,2
7060,0.7573953763928787,-0.1929354211020497,-1.4473899913948918,-0.7779513785159233,-0.3060268612621904,1
7999,-0.22819290111888285,-0.08092600609851107,1.5442294925922413,0.3895434280594689,1.3557088308272442,2
9321,-0.690209397192048,-0.641801136807481,-0.07737901332789696,-1.514153123230793,-0.3185884332086544,2
11948,-0.4522977721568269,-0.14356533006739708,0.5522630073253713,0.22814662516713927,-0.6503489250844405,2
9165,-0.6138272795255326,-0.4320203615976672,0.28606898935613884,0.7384309859365404,-0.15987179082011357,2
5540,-1.1735227329313451,1.2090313566471869,0.18948129047569512,-1.0576922876793728,0.07477623776649028,1
4731,0.9713315488527978,0.18883135094752862,-0.8241424601262846,0.004008724469054259,-0.4120808603020802,1
5644,-0.3471052972813595,-0.673182699608404,0.7541057329543047,1.6025135601766323,-0.9110050839784928,1
10812,-0.6198975522889342,-0.4526785863211582,0.4122630530119823,1.527624924322711,-1.5685084805548757,2
2655,0.0061080399988755335,1.8380316031972703,-0.0775970681265294,-0.1679398488486488,-0.029972733357125858,1
13979,-0.21642445617915862,1.741198654504768,0.18670367419412515,0.7538171084902758,-0.5542421120417121,2
7069,2.730225006167205,-0.4488960334324369,-1.035811223531719,-0.5003423477255682,0.7663554236921538,1
1422,-0.7711142643827614,-0.9271215116697483,-0.6040762534493797,1.0188913316483343,1.967927267238096,1
8028,-0.697575076393708,-1.0833472904348922,-0.4210835312017767,1.020009047082772,-2.0115340505862975,2
14836,-0.752161110671159,-0.45581242112204956,0.24121358659311612,0.43209474230243294,-0.9226230144905033,2
2823,-0.006213849118681877,0.9382223642121499,-1.4415073138741628,0.04215499040110124,-0.8100897107257232,1
12235,-0.1751727759133117,0.009580162418244748,1.8344931258269486,-1.1890824412919792,0.7453404405785854,2
11535,-0.8761779914487602,-0.3560486512811948,-0.5360068623688417,0.5072819249821083,1.1863524274063966,2
14688,-0.46342066568142903,-0.12749461802875875,0.584277247290775,0.5569379650870934,1.4283800971706964,2
4585,2.6719753185173998,-0.533571101006679,-0.4243902649594023,-0.0991835415120175,0.19240273058827215,1
7558,-0.20399275184860044,-0.031164389013504823,-1.5626402623706022,-1.1892035893920054,-0.6412296927515615,2
9616,-0.4554008671487041,-0.532896637790513,-0.1662732102450414,1.6482279825814008,-0.31261162964878425,2
2271,-0.38318996852819626,1.8541144196179589,0.22134074606014997,-1.2287115866636629,-0.47186766530672597,1
5148,0.09951640765420747,2.2238796573440296,-1.3479741971838244,-0.2665591122218264,-0.45610739020388114,1
14933,0.3560016658046499,-0.4761138278636139,0.8250043765808132,0.1321280755320825,-0.46639218195444904,2
3578,-0.3236646400817196,3.7341966963226603,-1.4438507223445205,-1.343207462878445,-0.5448637074808943,1
263,0.37908751607736,-0.21212790328388587,-1.2820336599401028,-0.5847899791904285,-0.11517997725892959,1
1778,-0.2809574648793942,2.7589261536981082,-1.7330050353699935,-1.0441683101884323,-0.2205703841710144,1
4910,2.7502954877461954,-1.6961619781414148,-0.67542195945992,-0.21891885156299642,-0.3383986170663405,1
10680,-0.10126696689715056,1.5680664865104395,-0.10821664581273586,1.1334981900322647,-0.6760523923714596,2
6317,-0.6544642208745316,-0.10379671144547784,1.5271921274270175,-1.6721987761877104,-0.5433509496950201,1
771,-0.6974716671748699,-0.04389980714643202,1.7888054941943505,0.9442548888517703,-0.30652963873319816,1
14629,-0.4478001393547862,-0.22676591105802543,1.9346046784679858,-1.8171492509755207,-0.8655215182876344,2
7698,-0.0781379106963504,-0.5402442321886526,1.064388993187785,0.874297365504008,2.602778490642352,2
10645,-0.09492601236656,2.2997712562311934,-1.6400763295653273,0.7733398826726513,-0.6413367259036162,2
3200,-0.2454415290753098,-0.30896986106533486,1.6016524810949582,-1.3749536907664164,-0.6818174163923229,1
11796,-0.944563518317845,-1.224016053671991,-1.1532614614526282,-0.19276449436408413,1.2237833294108524,2
10201,-0.08261170389851816,-0.3983098896467485,1.200619124754068,1.669797411413051,-0.9037254897875103,2
13005,0.0964652001449466,0.39021503431961746,0.19721806121909402,-1.1818647270014493,-0.3958706768350243,2
1601,-0.6324643442032278,-0.9258244006836774,-0.6882285698232133,-0.010319529518167812,-0.12376958399508303,1
12437,-0.0353553151622612,-0.9021101629170729,0.530150594761806,1.06385790156897,2.827801987147285,2
7143,0.12225414746371976,-0.4684888972885499,-1.28173696544994,-0.2612015865079983,-0.03852864400711545,1
1735,1.173289494692862,1.2842728166515962,-1.5588273295216262,-1.0397275620376485,0.7302620857575044,1
12051,-0.3992356881862489,-0.6555711849762422,1.8193110235198267,-1.627910051522902,-0.9556257866790635,2
2657,3.1266032288551533,-1.5083972187593317,-0.7538703390906674,-0.5464985892046104,-0.31309088690280523,1
8348,-0.6884159185618003,0.06074950583435356,1.2170884197377017,-1.5752866720523373,1.397850713820661,2
11758,-0.06668979366385058,-0.45813184506037163,0.46113318131095055,0.577545862398539,2.9218389103193543,2
9562,-0.7627873938147763,-0.12522814955889996,1.3285553405137112,0.5219310082718152,1.4876956168478253,2
5296,0.5283860470250097,1.3255429335611488,-1.4364356055042722,-0.9731914639443252,-0.5830943259050461,1
5423,0.09670714528350305,2.2271453446163596,0.16030588869105872,-0.21083179398612145,-0.05194590420101866,1
6664,-0.3725082907246351,1.2150390119594938,-1.750208583372454,-0.3056135843160379,0.1727037418862906,1
7068,-0.09103414868226044,0.6245244560818031,0.03311659436059087,-0.7818478059549571,0.193558200212359,1
13629,-0.5827293858778794,-0.4880029503743168,0.9764358225532155,0.2872071753873946,0.8698922407583134,2
10579,-0.9257467217107003,-0.4011429978350549,-0.2928468785881286,1.2782831543915418,-0.9629112177604042,2
14987,-0.0561658989597289,1.053104668132466,0.014360431372498329,0.1369566736471212,0.7268056265456668,2
12962,-0.6949798951745835,-0.33127435470708094,-0.58982778579742,0.7152364343483917,-0.13942005710010086,2
13316,-0.11242006905768466,0.033707490922126326,1.4032865200157063,-1.413355489518237,-0.5264076555211834,2
5523,2.742563515148198,-1.6255324354996266,-1.109888427588718,-0.44871331982815454,-0.20742948177965345,1
9494,-1.0305436495945124,-0.6468690022861752,-0.159330956572401,1.515466781282495,-0.9050016754809442,2
11239,-0.46368742807907803,-0.599494338272097,-0.31716149637985747,1.563793446933305,-0.25962617027463775,2
3177,0.09285913679786519,1.0527624833366411,-1.5697673625038555,-0.4289417326066666,-0.20244918506866155,1
12152,-0.6586615904513284,-1.033428565699867,0.18829866305503073,0.9190391076488449,-1.5613488354944791,2
5814,1.0348284351058188,0.8103565691096408,-0.4526387366603583,-0.7574634522476527,-0.4870763588812341,1
8431,-0.4084922225496729,-0.4360681278531128,-0.0832052582209773,0.33220129446440116,-0.8814168397986174,2
456,-0.0854930003677668,0.4367238630480379,0.7822905814093957,-0.9643431125734333,-0.5448803643067177,1
12793,-0.5650411830625681,-0.794793878096783,0.5606978799430258,1.432662236215714,2.5509409389627717,2
1257,3.0501144099855773,-2.217257745809462,-1.491950702296726,-0.5587366115544757,-0.35160277476807655,1
1920,-0.6021707773287808,-0.6220759588618351,1.64594055162773,-1.6664969908744007,-0.2959093289435295,1
12237,-0.7824613473751978,-0.68979194120511,0.9414703465728161,-1.8396035119754746,-0.7435957621650771,2
5420,0.13237625733255565,-0.5936104917820293,-1.2306859737544218,-0.7942615168321985,-0.45311245241568976,1
6804,-0.7553717768803595,-0.9628342637799407,0.6073364455465835,1.0400676916047213,0.9589275298783994,1
13159,-1.0164471341286563,-0.61362369813103,0.10257338043291318,1.4979086795798984,-0.21819140928336547,2
4775,-0.4155482821522199,0.6039294221130613,0.8054078077860904,-1.2577483136002552,-0.7166236039494323,1
14564,-0.6642863134215723,-0.30830206647845637,0.36702898483480717,-1.1188817398749065,-0.6404210800969916,2
6236,-0.3338329784798004,1.0351053783658102,-0.4513650494361354,-0.15441291238129806,0.23613972488972834,1
7607,-0.7462540989873498,-0.4431452509272853,-0.008149361942663608,1.1980889570882214,-0.859260850185853,2
3656,-0.5927752134887079,2.2015027496941246,-1.4965436576980633,-0.21954916768443203,0.6229946495135859,1
10628,-1.051727526283377,-0.5977611366489536,-0.28819822491338387,-0.15421383254928311,1.4197493952809608,2
7621,0.4247113643311752,1.0824051127843861,0.9228320645768133,-1.4368547377209957,-0.38441374749060886,2
2250,-0.42984409200964047,-0.2870805900879853,1.3910465748467116,-1.761378732834839,-0.6434427665378891,1
11293,-0.6121566525575344,-1.3112159144125222,-0.060376581582638617,-0.8992753347467373,-0.8703614527039759,2
13330,-0.24491393156471808,1.1637305445351989,0.2272085902667435,0.48393341656189903,1.5806803975122783,2
5561,-0.6414732120232336,-0.37354557068021965,1.2048226624866885,-1.2087153362872922,-0.2278163959893877,1
7825,0.2598581079653553,-0.12520283569907914,1.1530348439090072,0.25641521248689075,0.7640343079824718,2
13545,-0.7149663258613057,-0.7440068525739074,-0.1771487577501073,0.22504501276098646,0.8509805125189932,2
9728,0.012262164344571613,0.1399064881746683,0.7703619861083382,1.0677997703114233,-0.7030891743692627,2
9229,0.045874153298549554,-0.5119568152891156,0.6791116497789238,0.1442167790902294,0.694957288828274,2
1247,1.530107684998964,0.26031946939937634,-0.9450678300833276,-0.8928863975623074,-0.2490533344474748,1
1644,3.007297795682045,-1.2213989833837962,-0.8927968454846137,-0.8510222558347504,-0.05621581129076683,1
1210,-0.5341989399047112,0.5988116990917978,0.622086155249991,0.026015320580390577,-0.268798409274133,1
11427,-0.7029868098773616,1.0255284236051652,-0.42909079554132734,0.6351047121744182,-0.5879090937546856,2
14824,-0.21373398632758242,-0.7149839769702407,-0.24538394684580767,1.0858220910096408,1.7997055440032503,2
1353,-0.13825255526267405,0.0715394312316521,1.0394894679429945,0.1250176014794181,-0.8793855446518799,1
3646,1.9151649169040967,-0.8625869636331025,-0.504806254119569,-0.6010062074794139,0.0916394582521631,1
6533,-0.5682613516499638,-1.2576644916842645,-0.2511813627542778,2.513513799896399,-1.3369290484182272,1
9815,-0.011404898310621886,0.28360355882157173,0.6351824619367646,0.3424981741240421,2.1118458620058873,2
13819,0.8588211347644247,-0.9694673333810467,0.6939788165570898,1.3531364476826544,-0.9895119429858964,2
341,0.021236533525165996,2.1510135529402357,-1.2661086056094817,-0.8069712193838342,-0.39673657590080647,1
267,-0.6855245030161327,-0.39425240438391246,1.532325384760285,-1.7846406529518986,-0.9031162123037689,1
13690,-0.8092546221357514,-0.858479891775506,-0.11870853594650294,-0.6411395282333983,-0.1913510543739989,2
3594,2.316816894552371,-0.3547868328901904,-1.11819618831729,-0.42418098030413287,-0.3312613392177171,1
10592,-0.11565029197889098,-0.11608606709459994,1.809781416211804,0.6921215273611525,-0.5447596089019131,2
4347,-0.4011364353644775,0.5528949617812875,1.7407737979252438,-1.473989542904847,-0.11307146404625024,1
10594,-0.19679185294120374,-0.28006689876086094,0.6903695151968211,1.5353111095272653,-1.087453771819157,2
1330,-0.28364275656435106,1.3653010785222328,-1.3976270326660059,-0.7830032535261731,-0.3233608818039451,1
4155,-0.2885969783024578,1.3052300341585528,0.5711932402877609,0.004812060585913991,-0.6224637349405368,1
4406,-0.8720089063080474,-1.1369589472684152,-0.7573882874329293,0.34915716764057025,2.2908787924849277,1
6226,2.4481762129361098,-0.5605011140411668,-0.619676231126711,-0.5603154478342868,-0.18618914004784923,1
1066,1.1332780054034073,-0.6393123249740006,-0.9646188050711427,-0.3858997751901576,-0.4014159404050579,1
13879,0.15726874798877777,0.8195022271658415,1.6102484727005708,-1.0395569404502931,-0.5858815865068768,2
13549,-1.1012881254571916,-0.7644530483213829,-0.4287942272276474,-1.4616346390199875,-0.14853528170472807,2
9344,0.4112489376409566,-0.94778134737736,1.3559028584175228,0.48487258152387414,-0.6839770495057663,2
3753,1.2632525079132462,1.1143220520680848,-1.2340785058408617,-0.6925057459276398,-0.19054999483403318,1
14325,-1.4054136152801318,-0.8022050595684369,-0.1417778632932093,1.598686309358081,-0.2100734977721951,2
13079,-0.3950908730347168,2.03528672193868,-0.09132085614227337,0.49380984055075916,-0.6549577903283577,2
13032,-0.329791596380138,-0.6892843640259209,1.1241654649977342,0.6525999136050212,2.5104133084433045,2
11712,-0.42848760422038745,-0.4050447282952282,-0.4468343992658138,0.2013543173590589,-0.4746676248252837,2
3616,2.2932809298851415,-0.4341933546330754,-1.3030707130475585,-0.3097552527519182,-0.2976258167161957,1
1995,-0.13811442367922416,1.0966808863401234,0.17580260287230273,-0.0820042121412354,0.329748666439771,1
508,3.3045931732664844,-1.3784373595429833,0.429998270358495,-0.6847334796565477,-0.15805616878652476,1
7006,-0.369393124004364,0.23584733419353787,0.0644281971188721,-1.0046393125846154,-0.2881408971773105,1
2036,-0.2943249645936835,0.013476529176961113,1.199396282263214,1.0947775759330804,-1.0243820590575712,1
49,-0.7709640387509177,-0.9335738620882471,-0.6471322730130461,0.1549130382409108,-0.15723248643985582,1
14320,-0.026761607593764933,0.3537524746215466,-0.125991767454398,-1.3895024831342155,-1.3754318518343305,2
8057,-0.18343058114402583,-0.7624356538193813,1.0433382463312149,0.6140777125056628,-1.1665218661562884,2
8672,-0.42224475049201055,-0.7561289971480296,0.6040249020734177,1.6555660413321094,-1.2864664681208169,2
12229,-0.43093916954534506,-0.6423602360784958,-0.03346254036802175,0.7205528459257315,1.4346021236809714,2
13121,-0.4441862645359221,-0.9296757892267731,0.9135962056777837,0.8713002806175861,-1.6653491425513882,2
9066,-0.03561313206209371,-0.23681450053124417,-0.3083873174444048,0.5929280255826835,2.224237556900706,2
7786,-0.573915842334231,-0.6797387087707788,-1.3718239496125975,2.030962519929106,-1.725875990074147,2
7852,-0.3033356146208826,-0.7663829661726869,0.7341619546578928,2.369521048424676,-1.336710219412291,2
12243,-0.49811267006827664,-1.1060708726905422,0.35548199978657047,-1.7171653785259824,3.4370345194036025,2
14458,-0.4100392469466197,0.03527516017892063,0.5872882173025042,0.3502957377782677,-1.1702613715187309,2
13301,0.5097483796955218,0.07851598492764053,0.5984692356119196,0.9318491317204654,-0.9088056208267619,2
9343,0.062369506482862894,2.1248454616904078,0.502556958425925,0.12023137971889016,0.3016095982770416,2
8852,-0.7698648339447262,0.18695348637233133,1.70873770100727,-1.6233378266769682,-0.5477884670922883,2
9554,-0.2002229135680707,-0.40774377425026814,0.788843960067916,0.09192393529267624,-0.996601621919282,2
14462,0.09214670625967819,-0.9288051873137987,1.5727832763794596,0.5087714025021542,0.727703128907963,2
179,0.43545704657597184,1.8120561450748893,-1.4511697562540036,0.4554236947434872,-1.1383994724617001,1
10181,-0.46138144535730236,-0.7360329208062856,1.9813921481911643,0.6222253765473429,0.4122959521521253,2
38,-0.4184311727558293,-0.17634841156600484,1.9442553518544257,-1.3552946595373254,-0.7041165620480081,1
7056,-0.7874760517436316,0.4003288753326624,0.22120324405622133,0.022700464437887372,-0.07591796135777132,1
9868,-0.24917921185502526,-0.6442983609491624,0.9457293598841071,-1.5730250607150402,0.9659769656613599,2
6279,3.673889790452281,-1.6844520757968906,-0.9597355695263808,-0.7354000691429035,-0.16764656319903645,1
6080,1.103193508103643,0.8840834701540919,-1.57518397467059,0.06708164364954466,1.1370911636128969,1
65,-1.1537538979329718,-2.507286871044717,-1.9715303806173834,-1.2018593644920346,-0.8826828584235964,1
10357,-0.6723412541563069,-0.5814451996617299,-0.4073266277165746,1.935026468455134,3.27008495057746,2
13194,-0.8396397074365216,-0.08965711169041658,0.8422764870903785,2.1528945355229805,-1.2224662514939384,2
5526,-0.9982048767861034,-0.8288913818297811,1.1365874944960284,-1.627348244820611,-0.06679609159565793,1
10991,-0.49874247409470857,-0.991079435831896,1.434551482223551,0.6319324604393013,2.343971191029615,2
5762,0.3543897085397413,1.5427300482040367,-1.8739207434619785,-0.05731949382993112,-0.47416268311321313,1
14737,-0.018393511236380722,0.23635453467131123,0.2607508686352768,1.6167562544605185,-1.045178538791777,2
11845,-0.4039637044823891,-0.9806633464920583,0.5642928600011754,1.4521121151895129,3.0450381453878275,2
444,-0.9183159873600423,-0.1259083867679437,1.3147492229258817,-1.9044945983217776,-0.5587318759676391,1
9770,-0.6350800736057092,-0.6838666582455555,0.7196940887849823,0.24321038000945677,0.021756225772092463,2
2853,1.870789600045765,-0.28173897340759485,-1.4117400387255297,-0.7327040233503159,-0.2898180390822057,1
11980,0.15764167187990208,-0.7975436749899479,1.0562326945491483,1.6547564942972095,-0.9358637380472992,2
2900,-0.4746589165898996,0.5016728637938432,0.15054078255434306,0.0417268777567964,-0.8502278166513401,1
1797,1.8080777405197885,0.3255300705862728,-0.31676454587499353,-0.46237165773534616,-0.5904767111908461,1
8244,-0.20043423696137097,-0.9362248949653557,-0.15354152372693983,1.8043867017053055,-1.5717310171225334,2
1536,-0.6225731437766853,0.011272511804078317,1.7042683542127408,-1.1594095199257588,-0.3499244358614704,1
3696,1.3932607624104958,0.5331033026679676,-1.2287263904461354,-0.8144225747642821,-0.25654889980761353,1
9288,-0.29075649368034734,0.2148020386599913,1.639183303099997,-1.1385315453142217,-0.6172281346080627,2
7755,-0.4381695311601815,-0.28220332425946293,-0.027673134126796756,0.48537889994861416,-0.7696170190808281,2
5257,0.16396124698795492,1.2836411688011873,0.06790103132218347,-0.3886458859116567,-0.08666692958479288,1
9314,0.4853071588515641,-0.5849858473418958,2.1587496423293375,-1.1366664110259321,-0.4451936952716942,2
6501,-0.3946335723724108,-0.19465505764325608,1.7713072183586012,-1.6703622892789132,-0.8096260269557785,1
9578,0.8751913300689242,-0.6041693387845529,0.6744758633879709,0.43889507576901254,0.04950562195496008,2
9915,-0.18494504715476695,-0.2102156465681262,0.028459180245506047,1.9683433775128774,-1.6867421157508053,2
11428,-0.5736150016299232,-0.9509693366965136,0.6747775411972688,1.1849912159450684,2.7854910961857473,2
6104,-0.6161074035839468,2.1074711290175014,-0.41229686450992065,-0.4778505132688625,0.05754719792332684,1
9602,-0.8181467391396283,-0.7358950339485741,0.9448325080022669,-1.8773883482665368,-0.8647856703201999,2
3925,2.7403476720255284,-0.6344166499125877,-0.5734390063434222,-0.19854031155073382,-0.6936158766944707,1
4518,0.06480287670963553,1.9567406745368323,-1.8391456635258714,-0.29140069363571,-0.3394330558344886,1
5519,-0.5405554051356396,0.35900060175346493,-0.2881413135337764,-0.15080670420981085,-0.627353575887998,1
12453,-1.0406278842721006,-0.9922078756965044,0.3405777430489155,-0.9339425287345778,-0.6558943002113921,2
9353,-0.202095998185717,0.3405090398931904,0.6207686632665335,0.7838446987791744,-0.950387067789365,2
667,-0.8465191789947601,-0.09000734297798779,0.9076853216418177,-1.4166169217442866,-1.1521415797517576,1
8482,-0.15709981622607802,-1.0730386502264198,1.7519256889293755,0.7012868641940899,0.6479086098340758,2
10504,-0.6155561624747485,-0.6644890586069617,-0.19694368849928606,0.36660253071060583,1.7827111116962526,2
6023,-0.09249089356849649,0.8200087129397478,-0.5401036916497566,-1.0103468469190267,-0.606019310006319,1
12119,-0.061383767220571456,-0.5084958887508064,-0.33912879790308514,1.8207312188812452,-1.111392556527358,2
6934,-0.5773859672493552,-0.05041845849264036,1.6089669177098924,-1.443336284128464,0.006475746197220689,1
10649,-0.5763575866278031,-0.08050999152819252,1.3887997584241374,0.6183525095965151,1.2396535688707706,2
2958,2.3132926055588654,-0.8847737509972948,-1.2654545881451844,-0.7070925298243645,-0.16152357250914637,1
10054,-0.3711228051485457,-0.6580326992506722,0.2592275187794712,1.0575977085553239,-1.604733920557142,2
14658,-0.8205540432843845,-0.9112908799500083,-0.44866427320795854,0.0781356727095294,0.08686766995998726,2
10090,-0.5758990349508205,-0.7004268320215514,-0.15398433920278096,0.42633361826278643,-0.11545265301169214,2
4401,-0.08102771203401432,1.0510998050246596,0.6872181361069813,-1.2904768293665019,-0.13345221397968637,1
3184,-0.16386539755248503,0.9738079156579473,-1.5556495063881433,-0.12411730295276523,0.2074516178830417,1
11265,-0.640642233824892,-0.8050662640106182,-0.11602757256234651,0.03816001451283681,-1.2553410209440168,2
9018,-0.9079386552385711,-0.6354452601096532,-2.08210287319147,1.2077573821305567,-1.2987486702854432,2
8835,-0.5282137858829209,-0.5820490701740769,-0.03813613896522011,1.044300450830347,-1.646371645230598,2
11313,-0.464186190242618,-0.6237297311935142,0.5459271913302093,0.05569319579809934,0.7649420304311838,2
5454,0.07141903247523952,1.8492185216187595,-1.214458644204082,-0.842347976380857,-0.6524233141718142,1
895,-0.5512497956264212,-0.8066923241447641,0.6693291451714596,1.4228164373880283,-1.1773145985138205,1
6307,-0.9851695646135005,-0.6687739006239655,-0.29860096058891533,1.1063253089413032,0.012243368244227393,1
13991,-0.17459680863948085,-0.947178589950638,-0.49436498638903625,0.9418728856430478,2.2267142188858036,2
2848,0.24981366817642944,0.5704394188010371,-0.3476821835239296,0.6750676958893662,-0.7570957644490535,1
10585,-0.022925282565720073,-0.06272008020433772,0.7021218902635321,1.6669746570065547,-0.7664893995505451,2
12546,-0.6176857533538297,-0.7083037818978128,-0.08907496416136104,0.8298784038686056,2.1894162579714282,2
5800,-0.40807281249399596,-0.1871469562118469,1.6692862900081502,-1.5461582908783287,-0.750566266158744,1
7749,-0.8975751059719488,-0.6023631191515907,-0.06019268112337098,1.258037356454624,-0.10016442282136341,2
13955,-0.7468459807850166,-0.3612461565586139,-0.15553991773053769,1.8953426956502848,-0.0340601324345888,2
7277,-0.9021500003252917,0.03452471349385738,1.7166490055595438,-1.4201066734770564,-1.0493330957447762,1
825,0.9278347160696855,1.370158761960822,-1.7612020452176067,-0.2419536443356856,0.17336562889468005,1
4986,2.691156399843775,0.4360072671178181,-0.4527397135027894,-0.20470853104887196,0.4724388067581614,1
10647,-0.829708576437366,-0.697953736167299,-0.713110956983088,0.6879020367324551,2.0379848341068305,2
1141,-0.25837746777637555,3.1187001961693945,-1.4119157274579144,-0.19554089994892151,0.8909271519451847,1
3986,-0.08080775998549719,1.2951924911574955,-1.6415988001955228,-0.9058713058848549,-0.2255039888149012,1
5915,-0.32342157612511374,2.009289325319251,-1.543952957501321,-1.1591157776778551,-0.029308212622438767,1
12601,-0.25009346926226844,-0.12280387650834457,1.4490417382084542,-1.2051808827002768,0.6717712776375543,2
1850,-0.44528657003461786,2.574901171120793,-1.6009508496308213,-0.3772047034590642,0.7373017238560354,1
