X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
0.4248914,-0.26360705,0.61518455,-0.83293754,-0.5311521,1.99028,1.1645529,-0.9790797,-1.8351176,-0.5217768,1
0.38431287,-0.18204015,0.36719632,-0.23009191,-1.0027295,-0.71593195,1.1388718,-0.98229647,-1.250381,-0.803235,1
0.7084107,0.41238448,-0.46187377,0.45540679,1.1193652,-0.5544903,-0.08573882,1.4650491,0.45638886,0.3454427,0
-0.74829036,-0.83985615,-1.009566,-1.1684742,-1.1078889,0.44882524,0.7147946,-0.395394,-0.86590886,2.0438318,1
0.44035417,-0.61075866,-0.110180855,0.489624,-1.6199819,2.4897842,0.6746603,-0.9803642,-0.33050427,0.5765583,1
-0.4926511,-1.1082884,-0.9031376,-0.39452222,-0.8478206,1.231444,-0.123720735,0.052395247,-0.1989174,4.0692196,1
0.4060313,-0.07524292,1.0074863,-0.13578393,0.57025075,-0.39567015,0.657548,0.88077426,-0.3224983,-0.47492936,0
-1.0283761,0.63144815,0.7735745,0.2225816,-0.54310244,-0.6366796,-2.0080025,1.7706723,1.6533988,-0.68929935,1
-0.7356239,-1.1873308,-1.0736936,-0.009692371,-0.22290602,-0.3274898,0.76654255,0.574165,0.018733097,2.6469173,1
-1.4817365,0.16714785,-0.74099636,-0.27668935,-0.36501664,-1.1281077,0.21325953,0.92215586,0.6482173,-0.21358383,0
-2.5587244,-0.26387656,1.6386455,-1.317694,0.16522327,-1.3247955,1.104804,-1.0213919,-2.0138662,-0.21480885,0
0.6667615,0.53312707,0.40192765,0.034772392,-0.30704957,-1.19473,-0.16392191,1.3252552,0.7244477,-0.27339533,0
0.36527368,-0.6821713,-0.615372,-0.062913656,-0.65497404,-0.0039934744,1.2387731,-0.40650487,-1.4595995,0.087380245,1
-0.38423917,0.011023819,-0.2546135,-0.74727094,0.64722824,2.6219568,0.5257377,0.22759947,-0.47536266,1.8165152,1
2.0336785,1.5071213,-0.39894435,-0.33599928,-0.1665682,-0.27420616,-1.2384694,-0.12084558,0.5534457,0.3883708,0
0.7624961,-1.1765885,-0.5189601,-0.41867834,-0.3858384,-1.455098,0.7880702,-0.19092247,-1.0558072,2.08522,0
-1.7754326,-0.89640987,0.86199623,-1.3347832,-0.5003902,-0.48734778,1.067705,-1.1906245,-1.635869,-1.0284488,0
0.26774517,1.8305266,0.088759884,1.7857394,0.798587,-0.6154526,-0.93789583,-0.22458288,1.2633324,-0.94717205,1
1.5110965,1.2521938,0.5867809,-0.40785408,-0.5292233,1.735072,-1.7787706,0.5646419,1.2788793,1.4390985,0
-0.75147855,-0.375807,0.40853077,-1.2360157,-0.4571843,-0.4627185,1.4624043,-1.0529718,-1.6694157,-1.5460595,1
-0.5062988,-0.90013075,0.067298114,-0.94801474,-1.0684216,0.33816227,1.1106806,0.22219461,-0.87854517,0.39185557,1
-0.16090557,0.024970628,0.59245425,1.1153638,0.22546093,-0.88503337,0.87516534,0.82828367,-0.45935082,-1.149037,1
0.064334065,1.3092966,2.2976687,-0.63259643,0.44595456,1.6121392,-3.3737738,0.57199544,2.7333858,1.8100001,1
-0.33537525,0.7411591,0.23939772,-0.5889734,0.39698625,0.729761,-1.1043313,0.934045,1.7926822,-1.1236105,1
1.2928898,-0.7937646,0.47529143,-0.5109257,-0.1043866,0.018554851,1.3096291,-0.7790423,-1.602975,-0.0978899,0
0.529885,0.63018805,0.3933472,0.3900417,0.6622995,0.3688246,-0.8907794,1.887028,1.4287798,-0.6951658,1
-0.77909005,1.4299217,-0.15768299,-0.4657069,-0.86053056,0.8365675,-1.3528428,0.5461396,1.2390258,0.68312895,1
0.76777583,-1.0240237,-0.78970206,0.50836825,0.35759315,0.65029323,-0.50751853,0.11747998,0.41588295,-0.9142131,1
-0.3899343,1.6292179,0.29521006,-1.4825823,-0.6784797,1.7222395,-1.288058,-0.07680898,1.0199453,2.2811632,0
1.134541,-0.39093885,0.025139809,0.16570316,-0.4251178,-0.77562624,0.53212297,-0.68001986,-0.41871575,-0.22411153,0
-0.45642525,-0.9687902,-1.7585204,-1.2128404,-1.0302086,-0.07053253,0.7840133,0.30121422,0.48408377,1.4916193,1
0.8395173,-0.72373784,-0.30816644,0.39955592,-1.0286058,0.108787075,0.1674012,-0.5824405,-0.47896522,0.61228853,0
0.7661001,-1.0434759,0.8758197,3.3114917,0.11451775,0.546276,-0.600136,-1.9239111,0.04091736,0.55296326,1
-0.38261545,-0.0235527,-0.17570835,-1.1011813,-1.1470907,-0.63307077,0.7481835,1.5551922,0.24315402,0.47949007,1
-0.9215821,1.1724795,1.5512128,0.012836248,0.7400664,-0.8111411,-2.56093,0.28718406,2.0860682,-0.69548404,0
0.1928917,0.3349073,1.2948579,-0.8327458,-0.68818986,0.27629247,0.29021785,0.8960917,-0.07639538,-0.30157188,1
0.7418571,1.968024,-1.4767677,-0.19313346,-0.17812303,2.2105153,-0.15803736,0.48847294,0.74406683,-1.5010287,1
1.310099,2.0424378,1.9902204,1.5921504,0.77645475,-0.5313093,-2.3112204,-1.6565169,-0.07205622,-0.6133956,0
0.032738686,0.15491042,0.2756377,-0.7254615,-0.32790142,1.3192855,0.8703688,1.043472,0.06347526,-0.16952646,1
0.65381217,-0.03692357,-0.03653148,-0.82400227,-0.857658,-0.61266685,1.1983149,0.42659083,-0.15408869,-0.0065712035,0
0.33517691,1.0395112,-0.4508291,-0.22335467,-0.4801665,0.09480521,-0.74974537,0.7431084,0.72352237,0.45410398,1
0.042256027,-1.2086993,2.403141,0.28390345,1.0612626,0.021177351,0.48010355,-2.0302155,-1.9758184,0.9326188,0
1.8570364,-1.0739822,-1.6798137,1.0677578,1.1927947,-1.1809179,0.2758217,0.83618784,0.08220834,-0.9209804,1
1.3965436,-1.5753762,0.7023645,-0.3410753,0.5277828,1.8866313,-0.5679627,-1.2585853,0.101045564,-0.7348947,0
-0.26084542,-1.5348858,-0.25417608,-0.99100375,-0.62987363,-0.7278451,0.8765977,-0.20192547,-0.117577575,-0.57327247,1
0.52676255,-0.07463229,1.0995512,-1.0892825,0.55556166,0.37295026,0.071964,0.99113333,0.7740193,-0.9827521,0
-0.6871846,-0.7226219,-0.8044757,0.047266006,-0.42253163,0.28193665,0.78060335,-0.1834334,-0.37854788,0.40881822,1
1.616231,1.256523,1.0048947,1.3161558,1.1408671,-1.2833812,-1.5393364,-0.78717905,0.7095382,-1.1876546,0
0.14450084,0.97917134,-1.1033556,-1.1894034,-1.3053194,1.9872031,-0.3145184,1.2586437,0.6884695,-0.11295437,1
0.37410614,-0.73696506,1.7697525,-0.32916266,0.69145447,1.8768389,1.2120266,-1.6634072,-1.9493797,-0.9415474,1
0.83551943,1.0331918,0.32934988,-0.26230362,0.16142902,0.30858907,-1.2351063,1.7329545,1.2993505,-0.5867749,1
-0.34586948,-0.69384706,2.0582328,-0.5122194,-1.7500466,-1.3454309,0.90613407,-2.6923652,-2.8286312,-1.0931048,0
0.47167182,-0.75074077,-1.2715461,-0.15581319,-0.8352457,1.6548537,0.46894935,0.26943052,-0.05208856,1.6250683,1
-0.6858723,1.9473733,-1.3094031,0.2680516,0.48481947,-0.9475464,-0.15342072,0.3774063,0.71330625,-1.6841483,1
1.3121519,-0.27467966,-0.74743044,1.3407189,1.8353393,2.0603306,0.38001022,0.7071055,-0.05670591,-0.66557544,1
-0.03988841,0.35197094,-1.5235966,-1.0991493,-0.85048836,-0.47740313,0.5934793,1.023528,-0.17518248,0.36685637,1
0.62391806,0.57303387,0.56455934,-0.66525507,-0.41882738,-0.5157436,-0.5608448,1.3082341,1.6358504,-1.9775668,0
-0.4475467,1.3786422,0.46671873,-0.7066953,-0.120121345,0.47104707,-1.3781791,-0.56049466,1.1023158,-1.1693548,1
1.48164,1.5704906,2.8308897,0.1456103,0.15086809,0.4790096,-3.4947438,-1.7330348,1.2699219,0.48993176,0
-0.1679802,-1.1000749,0.28949612,-0.37916332,-0.8327876,-0.6103548,0.3675582,-1.0901551,-0.6032107,-1.3722597,1
0.53304976,-0.39189976,-0.7463467,0.43324733,-0.8674994,-0.7643725,1.2818549,-0.08241472,0.023601174,-0.54903024,0
-0.4543451,0.8306719,-0.09301728,-1.081992,-0.20891055,0.2969068,-1.1273029,0.2664129,1.4916028,-1.2772593,0
1.0550119,-1.2146701,-0.4314115,0.52152294,0.47633517,-1.1621633,1.1192821,-0.26896495,-1.0169743,0.81584585,0
-0.2571866,-0.6053165,-1.0939915,-0.54178417,-0.6822809,-1.0778545,0.61794996,0.54259956,-0.19315124,0.18596157,1
1.2284849,-1.4082975,-0.9106677,0.0831888,-0.4187045,0.50592613,0.31615496,0.023655452,0.016221313,1.6016364,0
0.04625857,-0.7765273,2.281772,0.77431035,1.6978108,-0.016880244,-1.4258146,-2.639588,-0.91739047,-0.6233884,1
0.18707025,-1.0371945,-2.176409,1.8511994,2.253822,1.4777422,-0.13359442,0.6262827,0.25243178,2.4097385,1
1.4242946,1.3185713,0.8404655,0.76658577,0.35218722,-0.16152751,-0.8267013,-0.8772447,0.2529868,-0.75145775,0
-1.7272997,0.5085063,-0.87897134,-1.0420673,-0.65783155,-0.585553,0.15760365,0.96845657,0.34433156,2.4674766,0
0.9903128,0.9942362,-1.4533854,0.14104596,-0.20063925,-1.1973395,-0.016804896,0.880022,0.9035074,-1.056716,0
1.2240734,-0.9877445,-0.82046175,0.039004773,-1.2665474,-0.46554422,-0.07628727,-0.5039271,0.03481415,-0.8664356,1
-0.3050686,2.1905522,1.0192686,-0.18529445,-0.7854178,-0.40263438,-1.6928375,-1.1017107,0.5539208,0.40448976,1
0.88146925,-0.934558,-0.52600986,0.33722544,-0.730466,-0.2816572,-0.2362153,-0.35835195,-0.20847224,-0.4454366,0
0.99973315,-0.5814342,-0.065296784,-0.8378203,-0.19170167,-0.06360032,1.295195,0.10346357,-1.0199075,0.6211252,0
1.2189813,0.10850282,0.0072889626,-0.22048345,0.34204656,0.58859766,1.2747259,0.38878915,-0.9085856,-1.1020403,0
0.29655835,-0.86498845,0.09833267,1.0396402,-0.41505802,0.7229773,0.786072,-0.58263624,-0.9903749,-1.2026272,0
2.5762393,-1.4190737,0.4664415,3.7834647,4.889718,2.1072946,-0.035311222,-0.9260383,0.07369894,0.83241695,0
0.64460385,0.29748455,-0.19168246,0.23123834,-0.3030578,-0.7787827,1.3872603,0.5907794,-0.25987512,0.4655203,0
0.6054146,0.95579875,1.2869998,-0.5607714,-3.3276625,0.29674578,-2.2809243,0.72745746,2.2016191,-0.6160083,1
1.237634,0.54190624,0.12340544,0.339683,-0.11931762,-0.42818844,-1.4201566,0.9926704,1.206944,-0.22866522,0
0.7930336,1.1670867,-0.23223126,-0.64660066,-1.0075567,1.023979,-0.96089077,0.49097443,0.9681479,-0.28918117,0
-0.6285093,0.032618523,0.68187416,-0.48056677,1.358353,2.2858214,1.4832433,0.58970904,-0.82708883,1.1602111,1
1.0389988,1.1753815,-0.1370467,1.9670285,0.666723,0.14097005,-1.0549352,-0.5167115,-0.24141169,-1.3556842,0
0.7848324,-1.5099099,0.8053739,-0.1423268,-1.3827775,-0.6885009,-0.8537853,-1.6834667,-1.050268,-0.7508452,0
-0.8699436,-0.8604524,0.6778817,-0.3878564,-0.37921718,0.6298941,0.5041311,-1.4912938,-0.8435116,0.10466166,0
0.5300057,-0.549363,-1.1259103,-1.4481386,-1.1115263,-1.0101632,0.6388512,0.27271754,-0.19052969,-0.215379,0
0.95925164,-1.511816,0.37260735,0.81447554,-0.04889843,0.54085517,-0.3280338,-1.0105441,0.35866076,0.6980656,1
-0.16243674,1.3115867,-0.2890497,-0.37510502,-0.4666673,-0.11940272,-0.6109804,-0.24842024,-0.30814308,-0.41035897,1
0.57921785,-0.889016,-1.0398339,-0.84764874,-0.582269,0.25229806,0.58115613,-0.45519334,-0.38732904,0.054572523,0
0.124515265,-0.34950542,-1.4427271,-1.0076628,-0.85541385,-0.8194885,-0.28322586,0.8726598,0.2672373,-0.39308596,1
0.43807915,0.85108495,-1.2994641,1.3177005,1.07114,0.017956793,-0.33246222,0.9805377,1.4882855,-0.086125344,0
0.715188,-0.62613976,-1.2221297,-1.114907,-1.0756379,1.6608715,1.0244693,0.40160134,0.028159022,-0.34861144,0
0.47491905,-0.05027751,-0.2224668,-0.485838,-0.8640631,0.0031685233,0.8205738,0.83702326,-0.23146662,-0.5856959,0
0.42286113,1.441804,0.53992677,1.3411903,-1.9001762,-0.35499272,-1.9370923,1.0908012,1.5985997,0.29572207,1
-1.6262672,1.9116441,0.39914477,0.49717805,0.20575234,-0.8805586,-0.83221966,-0.4108757,0.65766066,-0.61129093,0
0.3823911,1.7730772,0.064435735,-0.110631004,-0.5318919,-1.5694063,-0.7039418,-0.45675167,0.8095692,-0.9416128,0
-0.19186231,-1.1591725,-0.22817366,1.0812845,1.6660883,-0.9221034,-0.5053433,-0.5804299,0.026205555,0.2595846,1
-1.030579,1.77802,2.2730517,0.19116452,0.8992534,-1.0694472,-3.047248,-1.638756,1.089496,-1.4204636,1
0.07398899,-0.4234342,1.3202131,0.37830752,1.2703694,-1.2663177,0.88405204,-1.9177682,-2.0779078,-1.1103483,1
-0.837208,-1.0945634,1.1670245,-0.45367295,-0.5903201,-0.5718337,0.6805011,-1.6161776,-1.378521,0.115909725,0
-1.0729733,-1.5895057,-0.5182052,-1.1313417,-1.3864796,-0.9760576,0.3471331,-0.3955527,-0.5023665,-0.7109003,0
-0.6362369,1.2938635,-0.25034162,-1.0636086,-0.6294765,-0.7405951,-0.8493884,-0.16514443,0.89770097,3.3200703,1
-0.1305432,-0.82124096,-1.023796,-1.3417622,-0.7484748,-0.71841633,0.08173588,-0.29091442,0.05702448,-0.054566264,1
1.1097753,-0.515464,-0.73327523,-0.57505906,-0.83012253,2.1632957,0.5533802,-0.35761237,-0.2680217,1.046324,0
0.6805367,-1.1693451,-0.34555793,2.3213243,1.8336694,-0.6790428,-0.34804264,0.076098956,0.41196626,-0.20320106,0
-2.7891624,-0.21706551,3.3430622,-0.71458197,1.4276202,-0.83377564,0.70147777,-3.036887,-4.3945093,-1.33358,0
-0.19073161,-1.5475701,-1.8319021,2.4145179,3.6077964,0.20087898,0.1589974,0.5115301,0.17499304,-0.1162301,1
1.4021285,-1.3837553,-1.1383283,0.3014987,-0.44718572,2.985734,0.6380341,-0.2703657,-0.5080597,-0.9895173,0
-0.86479616,2.0508049,0.08459021,0.5437106,0.27669805,-0.5768336,-0.6914388,-0.5400078,0.7716073,-0.30973527,1
0.80478686,-1.2607304,-0.50532436,-0.19184633,-0.9908065,-0.9178657,0.4626344,0.122000605,-1.2131039,0.111125275,0
-0.1992468,-0.3214287,-0.8458069,0.035117418,-0.798062,1.9592671,0.6439973,0.46378702,0.0744943,0.89813656,1
-0.37598264,1.2785382,0.35380244,-1.2425895,0.11709328,-0.2321091,-0.53827363,-0.7430138,-0.2189627,-0.2770895,1
0.47909266,0.14726192,-0.46396637,-0.24965248,-0.60201883,-1.1157482,-0.33185488,1.0408295,1.8577569,1.1476353,1
0.58827716,0.92294866,-0.18594608,-0.94868326,-1.108783,1.4708416,-0.32178536,0.5980562,1.1516576,1.2571784,0
-0.7967212,2.2526617,-0.98348993,-1.265026,-0.48688966,-0.56007844,-0.10067962,0.35544434,1.0731937,0.10438958,1
0.53354347,0.31405666,0.03647256,-1.0180258,-0.3464896,-0.89978826,0.54098505,1.4094332,0.8245046,-0.251175,0
0.03451042,1.1828495,-0.56245595,-0.88404816,-0.7506679,0.7442889,-0.82912475,1.0248071,1.2641878,2.1997316,1
-2.378612,-1.5891664,1.6456366,0.8353727,3.2757633,-0.6295132,-0.93115413,-1.6355932,-0.13570367,-0.65954113,0
0.7088015,-1.4611254,0.58072364,0.869752,-0.6777177,0.5834934,0.60208595,-1.2745183,-1.0311965,1.0760503,1
0.2591103,0.90467757,0.14681123,-1.6515533,-0.5184306,0.19720127,-0.61794865,0.70348203,0.91239953,-0.88207823,0
-2.3644361,-0.3981646,1.4756439,0.13595417,1.0959276,-0.89601326,2.014281,-1.0601981,-1.9273893,-0.42025593,0
-1.2595104,-1.4669212,0.67374885,-0.22206385,1.2037044,-0.24408768,-0.14424318,-1.105912,-0.628788,-0.89904404,0
0.76248795,-0.3503639,-1.0384977,-0.69388604,-1.0899765,-0.17021269,1.1269747,0.28577584,0.21686974,-1.1802276,0
-0.15621778,-0.58395547,0.06971374,-1.5455197,-0.6002601,-0.67025363,0.7338284,-0.4467437,-1.2928851,-0.2340426,1
2.2958238,1.4992563,-0.84039026,-0.17476204,-0.68317306,-0.4985896,-0.57456994,0.62888443,0.9807987,-1.0470178,0
0.48625404,-0.97347796,-0.49654365,4.5749755,4.168997,0.5190097,-0.21673238,-0.5668801,-0.59579283,-0.26768148,1
0.03176707,-1.4442687,-0.03019406,-0.73339695,-1.0295644,-0.9626901,-0.36522517,-0.7028172,-0.11611374,0.36862865,0
0.7042733,-0.65084815,-0.2198734,-1.0937905,-0.55195534,1.7026733,0.85779166,0.024992809,-0.4752196,0.35644174,0
-0.9842183,-0.7698923,2.0310535,-1.1860131,-0.91059154,-0.42098016,1.8926206,-0.975904,-2.4562306,0.7179402,0
-0.984381,1.2545228,0.4707053,-1.0165927,-0.75860083,0.45031187,-1.7091281,-0.14168397,1.5446934,-0.2863884,1
0.7659663,-0.8342246,-0.43064508,-0.037726104,-0.67135566,1.3311417,-0.12585858,0.17966565,0.015711732,0.29519552,0
1.0970784,-0.1544205,-0.093427524,1.1912444,0.46330827,0.14328912,-0.08405147,2.0146234,1.0002588,0.67962265,1
1.808495,0.5393763,0.7018733,0.19774464,0.7330419,0.415329,-0.45234925,1.9021875,0.41054875,-1.5695306,0
-1.1874366,1.4208405,0.4341157,0.8214155,0.574122,-0.7941963,-1.11642,-0.18415733,1.093182,-1.1879894,1
-0.0037109107,-0.6321155,-1.0632656,0.48564476,-0.23009284,-1.2153208,1.2459991,-0.4556798,-0.6727641,-0.63444376,0
2.264047,1.2740748,0.5838117,0.15483682,1.2012031,0.62414086,-1.2394838,-1.0189533,0.5552491,0.115391135,0
1.9924128,0.062881894,0.2745273,-0.33262503,-0.5020538,-0.2724851,0.6581255,0.9429065,0.2416302,1.4405501,0
0.16524675,-1.178835,-0.61572695,-0.8735444,0.23205748,-0.13488773,0.2459906,-0.5666744,0.21101084,-0.4405456,1
0.32759163,1.5894674,0.58273035,-1.0591825,-0.29370493,-0.88282746,-0.7106233,-0.8303901,0.44179678,0.5649381,0
1.8696179,2.1156113,-0.13732317,0.03575725,0.9208863,0.705304,-0.49309316,-0.5718446,0.7981257,-0.19564497,0
0.21591961,0.52052414,-0.76074505,-1.2092462,-0.6565024,1.2093269,0.0689307,1.1798016,0.63827336,-1.0522593,0
-0.78398925,1.5437179,-0.26702222,-0.84712535,-0.11970401,0.15936105,-0.5692253,0.55673164,1.307305,-0.10034853,1
-0.6273415,1.0800412,-0.9361012,-0.19424954,-0.45871386,-0.5355953,-0.4272777,0.6655393,1.1603981,0.29915518,1
1.670729,1.7931904,0.60999733,0.3004785,-0.14567369,-0.4131896,-0.8942064,-0.9922815,0.5604555,0.87610257,0
-0.9828733,-0.16614842,2.24202,-0.2928661,0.59570444,-0.6717694,1.6940154,-0.9706937,-2.4875479,-0.74400854,1
1.5030383,1.5793743,-0.57084495,3.0823755,-1.3120904,-0.5517424,-0.9256582,0.04248005,0.49965042,0.21316558,1
0.26116726,1.9443926,-0.82648736,-0.24857576,-0.5174571,0.59816825,-0.50657165,0.24752612,0.39267224,-0.5841878,1
-2.3059597,-0.40503538,0.40059444,-1.3418742,-0.8905163,-1.7567214,1.8664708,-0.09999421,-1.0235353,-1.3530507,0
0.21244973,-0.36841044,-0.77346474,-0.7677132,-0.37359893,-0.9521156,0.9846395,0.75098944,-0.49817067,0.57957906,0
0.0643902,1.883384,0.78408897,-0.08209389,-0.99753654,1.7687852,-1.2035534,-0.9858237,1.1297506,-0.08226988,0
0.07627183,-1.5029496,-1.1434798,-0.77285695,-0.6248247,0.83849895,0.17867783,0.41897488,0.18862881,-0.83123446,0
1.0460402,0.5076165,-0.01314491,1.6862339,0.6388497,-1.0962442,0.4888609,1.2526795,0.09047103,1.0233665,1
1.4207299,-0.42074776,-1.7909303,-0.35242876,0.03999882,2.3839648,0.039254367,0.39345855,0.07418492,-1.2842419,0
0.48161027,0.53066146,-0.8767997,0.7653719,0.47812504,-0.8876232,-0.3136715,1.2416495,0.71459925,-0.54612774,1
1.039046,1.8730588,1.8525859,1.6069567,0.76087606,-0.6710929,-1.8586003,-2.4684117,0.046113234,-0.3776431,0
-1.0114605,-1.1229404,-0.39641497,1.6730515,0.85077465,-0.9043165,0.33377632,-0.6789851,-0.5947709,-0.86959946,1
0.8274555,-1.0559502,0.76034427,1.7861595,1.5883392,0.14915788,0.450592,-1.6575075,-1.240071,0.9077767,0
-0.08602517,-1.1498317,0.050646096,0.35131377,1.4616215,-0.4616838,-0.40810522,-0.9345319,-0.5413428,1.1057303,0
-0.5262606,-0.7609917,1.1821876,-0.18490578,1.3076656,-0.9812015,-0.15572113,-1.8269637,-1.398873,-0.6656094,1
-0.0078106225,1.6804341,3.2102902,-0.22499484,0.17722702,-1.6518123,-2.9951885,-3.1635535,0.13784683,-0.6710346,1
0.72491294,-1.6687458,-0.28623086,-0.14159387,-0.6874403,1.3924537,-0.06770824,-0.26833156,-0.16229914,-0.09383229,0
0.017677993,-1.2352993,-1.0989765,-0.83352506,-1.0847503,2.7061465,0.73139215,0.18169168,-0.6458127,1.1807439,1
-0.76214576,1.2623023,-0.74988973,-1.1655103,-0.4849273,-0.19261959,-0.96344805,0.8035446,0.8881862,-1.2076962,1
1.1232547,1.1445315,1.2401221,0.39313614,0.4975264,-0.52123606,-0.9143506,1.6125124,1.3573297,1.8674095,1
-0.45076692,-1.131182,0.17923908,-0.8924173,-0.96457064,-0.51894355,-0.470379,-0.6689773,0.15360865,0.0225989,0
-0.8257543,-0.9578082,-0.56883246,-0.96046084,-0.21116589,0.34722435,0.75876784,-0.5482662,-1.1382596,0.60262245,1
-0.8820342,-0.32648277,-0.900938,-1.257985,-0.99824554,-0.6325349,0.60673016,0.63140166,-0.21223,0.0437631,0
-0.3251688,1.5501376,-1.3792106,0.67374116,-0.39453351,-0.37857178,-0.32105717,0.5775767,0.49887294,0.11278215,1
0.12731326,-0.95380247,0.6349205,-0.45764613,-0.3081758,-0.8216286,0.25968856,-1.0867053,-1.0518854,0.95067126,0
-0.4089006,-0.46112186,-1.2794431,0.3239326,-0.3797351,0.6613348,0.43795544,0.115811676,0.072078004,0.1975685,1
0.55168545,-0.8045063,-0.27541792,1.09332,-1.025501,-0.3141147,0.70442903,0.2876962,-0.6074288,0.5069208,1
-0.5046272,0.079637945,0.104286164,-0.31163397,0.1388839,-0.22949222,0.89379936,1.0762583,0.2577125,0.2513533,1
1.8793508,0.3822561,-1.5094718,3.221202,2.0639935,-0.6029307,0.85656846,0.8392737,0.27658063,-0.3276425,0
-1.280719,-0.4856269,-0.13781685,0.9678521,0.6871626,-0.76425296,0.22338945,-0.30871034,-1.0847452,-1.0333196,1
-1.0167348,-1.5123119,1.7392843,-1.0753794,-0.56800544,-0.29331845,1.0857031,-2.1991434,-2.3716278,-0.53200376,1
-0.9832364,-0.05206175,-0.47635674,-1.1508385,-0.09929407,-0.23472896,0.22166881,1.163514,0.18441147,-0.025370538,1
-0.0302656,1.322368,-0.31266385,0.49240872,0.34776184,1.836309,-0.55075705,0.34513235,0.952742,-0.81900096,1
-0.1417318,-1.2379091,1.1931908,-0.46563494,-0.5968346,-0.5264182,-0.62099606,-2.0948339,-0.7763084,-0.23408167,1
1.1493164,1.1939213,-0.7344692,-0.1436823,-0.15700129,1.6241512,-0.48277864,1.0218558,0.7501687,-0.74067175,1
-0.8963003,1.5840106,1.9622179,0.15366787,1.2637188,-0.9505436,-2.9775815,-1.6474915,1.9145553,-1.0111808,1
-0.50883806,0.8777714,0.55376744,-0.16331235,-0.10786158,-0.7372433,-0.60278136,1.3455935,1.5582097,-1.019971,1
-2.6671956,1.8164387,1.5503758,-1.0285574,0.449119,-0.76544976,-2.5478857,-1.1011826,0.95457447,-1.856574,0
0.4881626,-0.6092696,-1.2263021,0.18070528,-0.28977218,-0.79146385,0.41394234,0.69153637,0.12062888,-0.42972904,1
0.37222835,-0.28329563,-0.31592718,0.73670864,-1.4822048,2.5366962,0.8054874,0.25980198,-0.33253452,-0.23789889,0
0.82659423,-0.80324966,0.23045719,-0.950513,-0.55226815,-0.7687126,1.1139822,-0.20285997,-1.3151175,0.53978455,0
0.9873609,-0.01834163,1.6826059,1.1601822,-1.8726776,-0.42430973,0.20088887,1.4089487,0.08815173,-0.81151044,1
-0.00053209066,0.78354055,-1.1157496,-0.5809513,-0.11342862,0.20916472,-0.45361102,1.0562227,0.8961375,-0.48064128,1
-1.1154071,0.5366739,-1.0970354,-1.2014912,-0.9890949,-0.57927245,0.38055307,1.0873938,-0.04327494,-0.25977737,1
0.5998266,-0.23902361,-0.038849205,2.5390553,4.245248,-1.3198175,0.85829496,0.7565533,0.01882378,-0.061885342,1
0.83862114,-1.6055484,1.3363051,3.0856814,6.2148647,-0.41518193,-0.8169972,-1.3000444,-0.6914818,-0.93642956,0
-1.22475,0.23114574,2.6268098,-1.0103215,-0.4113909,0.061436832,-2.3382008,1.0565622,1.8386971,-0.42685255,0
0.3150923,-1.6554465,-0.6560258,1.2982193,-0.15048738,1.4214048,-0.23374973,0.30262423,0.96803594,3.2036574,1
1.136224,-1.3795737,1.5299189,-0.046087936,0.875931,1.0251379,-0.0274349,-1.941169,-1.3480271,0.81348974,0
-0.6580562,-1.7753992,-0.9735387,-0.24521011,-0.8802018,-0.7069979,-0.09518103,0.0077446606,0.16936605,0.20434558,1
0.7044666,1.2193307,0.2725099,0.3350157,-0.005479023,1.9415303,-0.6383442,1.2715678,1.2712575,-0.09496349,1
-0.86860156,-0.9082599,0.28135398,-0.4465037,-0.45592484,-0.4798535,0.9143723,-0.24154906,-0.64979184,-0.31198227,1
-1.5438738,-0.5828785,0.18142642,0.00011917949,0.6687677,-1.4493424,0.37650704,-0.76551855,-1.2478236,-0.5379367,0
0.5523042,-0.4773183,-0.3514958,-0.9517514,-0.8929672,1.4320295,0.52702755,0.65142626,0.059747487,0.29924613,1
0.97878844,1.7748973,1.2369934,-0.24299015,0.015583485,0.06983338,-2.4566293,-0.263327,1.7740217,0.2478637,0
1.1040947,-0.9706626,0.4729303,0.642304,0.12764472,0.33694306,0.7020773,-0.3472208,-1.1574976,-1.3925095,0
0.6926869,-0.98617655,-0.17749345,0.772341,-0.6942577,-0.13877906,0.6001863,-0.6710373,-0.29371077,-0.5940745,0
0.6646906,0.4942087,-1.2406918,1.133357,-1.0528808,-0.31290767,-0.23687896,0.8678969,0.4359307,-0.44637787,1
0.64997226,-0.47404125,0.29214436,0.097678006,-0.6753193,1.0766647,1.1030052,0.026746199,-1.093541,1.8502923,0
-1.66584,-0.5065309,-0.02483046,1.4000285,-0.6287819,-1.1039572,0.8179421,-0.23194228,-0.90247315,0.02029632,1
-2.9977174,-0.91182125,1.0121422,-0.6401622,0.04095623,-1.4275342,0.052155644,-1.1700969,-0.69442993,-1.6103783,0
0.99924886,-1.3841108,-1.9197016,-0.42691875,-0.51644087,0.7915025,0.40255696,0.0522985,-0.00078333914,-0.40726316,0
-0.25658402,1.9163032,0.035064667,1.4734744,-0.89248496,-0.4044715,-0.3902881,-0.75603473,0.8806765,0.6495219,0
-0.02077952,0.5521106,0.88603127,-1.3529787,-0.18206283,1.6539066,-0.3282064,1.612981,0.99243057,-0.34771213,1
0.8792807,-0.8793719,0.016840562,1.5988301,1.0707864,-0.36065775,-0.9018372,-0.52323407,0.2740839,-0.75183123,0
