ParticleID_2,ParticleID_11,ParticleID_15,ParticleID_17,ParticleID_22,ParticleID_26,ParticleID_33,ParticleID_40,ParticleID_41,signal
-0.046836495,-1.2015605,-0.21499124,-0.5888883,-0.44104016,-0.25161326,0.40982327,-0.24466127,0.25792044,False
-0.6738546,-1.2462227,-0.43374637,-0.2821735,0.049659252,-0.8900559,1.201098,-0.6075712,0.68163335,False
-0.10821164,-0.46963733,-0.95422804,-0.021930665,-0.41519427,-0.5408088,-0.22622739,-0.42799267,0.28439766,True
-0.38928527,0.64466643,-0.37733322,1.5508976,-0.99097073,0.07671789,-0.71592236,0.23197483,-0.5876979,False
-0.27773094,-0.7324593,-0.59719753,0.5315537,-0.38309416,0.5229628,0.1715801,0.07227272,-0.52878773,False
-0.07149015,1.1202713,1.5852311,-0.39572352,0.9985407,-0.6959235,-1.2291377,0.17781956,0.21116717,True
-0.8233781,-0.033702195,-1.1357248,-0.14753735,-0.92666864,-0.3514697,1.3258973,0.77729464,0.56041694,False
-0.11683362,1.1840395,-0.5280162,-0.37202066,-0.65523267,-1.010323,-0.49849322,-0.19277309,0.665327,False
-0.5880846,1.4035381,0.05753409,0.014701128,-0.1991162,0.2658339,-1.4582058,1.0447068,0.002014514,True
0.04810396,-0.52471024,0.9184122,-0.014242202,0.76179016,-0.09103711,0.538518,-0.37878078,0.42181695,False
9.329607,-1.1509652,3.5198865,-0.05766888,5.319214,-0.62451625,0.20693043,1.1764851,0.044623323,True
0.25216025,-0.48836035,-0.37073016,-0.50468063,-0.8816706,0.61649287,0.9975481,-0.9756868,-0.14158258,False
-0.16883785,-0.09060832,-0.6282192,-0.14766614,-0.16616848,-0.8250234,-0.3848896,0.17412765,-0.057086684,True
-0.8789774,0.10865432,-0.7925527,-0.65983075,-0.54745907,-1.3091488,0.6219159,-1.1394944,-0.07748373,True
-0.01800777,-0.088338256,-0.43287107,0.12080291,-0.23024996,0.9145813,0.4579723,-0.034130827,0.22349408,False
0.27618188,-0.8450943,1.0666454,0.5340501,0.9035232,3.0740936,0.79175365,0.45735097,1.0263731,True
-0.52655536,0.88058954,-0.6832198,-0.27463484,-0.6647812,-0.79734904,-0.5643972,-0.31150723,0.0994639,True
-0.0024124458,1.6228209,-0.03905815,-0.065870196,-0.33294043,0.1448815,-0.9824127,0.09234273,-0.30674517,False
-0.35174868,0.7928934,-1.1246128,-0.053848267,-0.7547084,-0.1290172,-0.37917486,-0.5966837,-0.45569214,False
-0.021796927,0.12066364,-0.3934819,-0.31562755,-0.41364992,0.14017262,-0.5012419,-0.1751711,0.105239585,False
-0.54455024,1.173219,0.18616937,-0.49109218,-0.16767935,-0.8201784,-0.93243295,0.9746658,0.13783742,True
0.40525496,-1.1060374,-0.354707,0.45494157,-0.3829464,-0.099248104,0.29325908,-0.3081223,0.055151448,False
0.61743486,-1.4101295,-0.3919962,-0.34215403,-0.07196765,0.35280174,1.2377573,-0.6619562,-0.23696728,False
-0.3359958,-0.33763936,0.8190667,0.64713246,0.34843943,0.7711991,0.6333636,-0.3493979,-0.39858705,True
-0.45698243,0.5790852,0.51716006,-0.16156384,-0.8167251,0.13413392,0.84669614,0.4273585,-0.052887667,False
-0.5301012,-0.120715916,-0.35746235,-0.24176499,-0.34300345,-0.039649397,0.39961383,-0.6460107,-0.07371673,False
-0.4925505,-0.101145945,-0.07078609,0.0954351,0.18458739,-1.019074,-0.2952589,0.3672163,0.3976192,True
-0.40344155,0.66039866,-0.53539276,0.56791186,-0.63539565,0.7534801,-0.64558774,-0.033801503,-0.48697886,False
-0.3054573,1.0827868,2.6864986,-0.61605525,1.6906123,-0.71890604,-0.817123,0.28931537,-0.24678364,True
-0.14814523,1.7151392,-1.1221013,-0.3542406,-0.7108119,-1.1761857,-1.6021972,0.04675369,0.015705451,True
-0.87520945,-0.1583637,-0.8533585,-0.29020995,-0.46333164,-0.17241201,0.744279,-1.0058496,-0.7928778,False
0.20366757,1.3333335,-0.3677032,-0.012167282,-0.39772117,0.6459045,-0.18619353,-0.53097814,-1.1217008,False
-0.33058003,-0.5754583,0.72550774,-0.16840312,0.5543134,-0.9786059,0.16904095,0.091612756,0.62490857,True
-0.35001248,0.8047637,-0.76473093,-0.20518994,-0.9647096,-0.4390627,0.82384574,-0.58068085,-0.37142876,False
0.014724884,1.7450261,-0.85938334,-0.25518432,-0.18098153,0.63987434,-1.2526077,0.36952698,-0.8194914,False
0.588914,-1.2581705,-0.58192736,0.42013687,-0.6212402,-0.25076145,0.87832755,-0.5089577,-0.3063183,True
-0.033333566,1.4499261,-0.5389107,0.57910204,-0.60188603,-0.032786578,-1.0318044,0.44438073,-0.6215566,False
-0.2232981,1.7433245,-0.15512486,-0.00643304,-0.6601234,-0.9551987,-1.4958646,0.29351577,-0.14129286,True
9.117883,-1.3086243,2.1809614,2.363669,3.4219372,1.184645,0.881948,0.05997854,0.867285,True
-0.056505036,0.82644737,-0.40844667,-0.054210916,-0.84776783,0.8746993,-0.5219591,0.16109559,-0.70906764,False
-0.12551545,-1.5879089,-0.42570582,-0.14573734,-0.49941283,-0.7715756,1.3208652,-1.0417174,0.12558648,True
0.12095707,0.2625031,-0.3591241,0.5551321,-0.75318104,0.3599202,-0.48316836,-0.056722015,-1.0606905,False
-0.004912831,0.45630535,-0.59496737,-0.18971182,-1.0040882,0.30361727,0.025522515,0.3952346,-0.3827263,False
0.15224195,-1.2657909,0.012826882,-0.33377197,0.08439667,-0.44701284,1.043287,0.28002977,1.0029479,False
-0.58658636,0.24068367,-0.38134456,-0.2690914,-0.08081667,-0.08039456,0.1467205,-0.002560705,0.40106684,True
-0.0020949543,-0.07825947,0.11683469,-0.008572519,0.52929,-0.5007613,0.38594145,0.495579,1.4469633,True
-0.48849165,1.4099917,0.24667902,-0.24759011,0.29071248,-0.98149735,-0.2142235,0.6956878,0.05387207,True
0.80443853,-1.2813461,0.6186194,-0.18928564,1.059547,-0.93609154,0.9217526,0.19902502,0.03271188,True
0.83485276,-1.4082748,-0.5205267,-0.14393188,0.06992826,-1.3476138,0.8232802,0.11149898,0.6143721,True
0.037261467,0.23660144,-0.18949994,-0.30592367,0.023327708,-1.1092844,-0.30862498,0.12977597,0.41887075,True
-0.27104688,2.1876013,-0.45639682,-0.15862006,-0.09830138,-0.91792643,-0.44063336,-0.4926828,-0.73871213,False
0.6333916,-1.3584262,-1.1728364,-0.3627022,-0.34988785,-0.9250709,1.0431142,-0.7253636,0.5689478,True
-0.12567112,0.8656799,-0.42787832,0.42243326,-0.48971188,1.0996587,-1.3070824,0.31214687,-0.3935216,False
0.0914945,2.0791125,0.13568106,-0.16179638,0.08599445,-0.7093104,-1.2301515,0.41640133,-0.48765054,False
0.10997179,-0.2839401,0.49617818,-0.043760285,0.5815446,0.038797982,0.93745506,-0.031662732,0.9141216,True
-0.22026412,0.39098784,0.1258333,0.4649349,-0.37548846,-0.26816362,0.7698491,-0.23721147,-0.52179056,False
0.50138533,-0.21483338,3.049955,1.0349802,2.0319269,1.618314,0.87543297,0.4495687,0.88771343,True
-0.7767046,0.6967528,-0.7155529,0.017985817,-1.0666183,0.8908174,-0.31487325,0.054904588,-0.56700116,False
-0.45165777,0.18104982,1.2676035,-0.12680632,0.8941041,-0.522278,-0.36998895,0.5776452,1.3689835,True
-0.13543275,-0.5570537,-0.4819757,0.9294721,-0.64345443,0.8513974,0.7652637,-0.02106151,-0.5146656,False
0.025596946,-1.2140259,0.69489413,0.24499519,1.0505881,1.0299934,0.030552935,1.0998363,0.16412994,True
-0.6150391,0.40541714,-0.5079279,0.15340017,-0.5944245,0.14503382,0.93111885,-0.6458804,-0.6351067,False
-0.074378595,0.2612865,-0.31405637,1.2547867,-0.412246,0.4871251,0.8587685,0.19843127,-0.5015049,False
0.9726337,-1.3732927,-0.23750691,-0.287434,0.017423391,-0.7034661,0.5517333,0.45813888,0.4683497,True
1.9755039,-1.7264849,-0.5214522,-0.6877298,-0.11386178,-0.64275354,0.19315848,0.75853777,0.27427438,True
-0.09165164,0.6081583,-0.86977684,0.12918587,-0.6583693,0.3553294,0.81022084,-0.24422626,-1.0742208,False
-0.7072222,0.9629287,1.3596555,0.060736008,0.49575588,-0.32397246,-0.44219804,-0.13567796,-0.5022743,True
-0.5018258,0.5045717,-0.5973043,-0.26575926,-0.16661574,-0.99801147,-0.64520293,-0.2849248,0.17766628,True
-0.785341,0.47872517,-0.97924626,-0.32600448,-0.75373673,-0.975631,-0.20531034,0.11207498,0.513421,True
0.26312578,0.23214744,-0.8135023,0.5647476,-0.84202385,0.73486114,-0.19349633,0.30821407,-0.47823295,False
-0.08365831,-0.5225938,-0.34351462,-0.29435712,0.15904585,0.50027037,0.5537301,0.7671839,0.08115111,False
-0.5080284,-0.61720675,-0.19180715,-0.68726104,-0.62166876,0.033557177,1.0643615,-0.951239,-0.1878806,True
0.21138012,0.8857882,-0.15960595,0.15769294,-0.40269077,0.090479374,-0.67190856,-0.049332164,0.24455597,False
-0.5832594,-0.54564625,-0.050607394,-0.19926473,-0.011564041,-0.6993397,0.3975863,-0.54999536,0.17282736,True
-0.37777603,0.09324132,-0.60005045,-0.08289026,-0.59833246,-0.5388714,-0.26409176,-0.52956915,0.39916766,True
-0.15604272,-0.14601275,-0.57758874,-0.3800599,-0.29528993,0.32993317,-0.03959674,-0.20051469,0.07945974,False
0.17747942,1.9856293,-0.52797467,-0.23433572,-0.11888003,-0.6029127,-0.0038783923,0.40668753,0.74252486,False
-0.37225676,1.4501165,-0.35009542,-0.36911792,-0.23211855,0.6212791,-0.45996088,-0.39802277,-0.4980746,False
-0.9633337,0.18214819,-1.0838281,-0.26137298,-0.51817095,0.57079035,0.13297693,-0.18307972,0.17132142,False
-0.11307028,1.3507202,-0.2567917,-0.39799306,0.1825738,-0.14614089,-0.8258231,0.032893643,0.015310761,True
-0.44330782,0.33221376,-0.33574092,-0.30512047,-0.21703228,-0.89274573,-0.66074336,0.41376203,0.4722898,True
-0.3551798,-0.59235,0.42631388,-0.21482612,-0.1670289,0.63026935,0.33156088,0.42262098,0.6254484,True
0.033834986,-1.0764264,-1.0360548,-0.09980391,-0.59905094,0.5502516,0.9253038,-0.8829042,0.3480047,True
-0.28568146,-0.7641713,-0.91729385,-0.6361404,-0.6190197,-0.84539264,0.42123473,-0.077735245,0.36041278,True
0.34239048,-1.0243273,-0.39807308,0.04387355,-0.15077788,0.13277514,0.980856,-0.22452936,0.7979343,False
0.039341643,0.7654909,-0.1995284,0.25869584,-0.21773729,0.39988315,-0.7385509,0.65631545,0.45347124,False
0.06480451,-0.7633044,-0.60254747,0.21609902,-0.5391445,0.20220834,1.4201485,-0.698983,-1.0298924,True
-0.16186172,0.7400637,-0.4636107,0.43646508,-0.0075664967,1.0301642,-0.51504093,0.78436077,-0.22686735,False
-0.9719155,-0.3722913,-0.6732193,-0.20546642,-0.38651228,-0.12122914,0.22184372,0.42238596,0.9367188,True
-0.14374524,-1.2248533,0.015508667,0.21102011,-0.23502482,1.6222548,0.58215195,-0.16432182,-0.34267443,False
-0.28786257,-0.33437714,-0.5009631,-0.023507185,-0.40480632,1.0305889,0.6149168,-0.34449196,-0.18198991,False
0.19342712,-0.3336339,-0.50420636,-0.24453057,-0.057321027,1.524046,1.3430142,-0.09587382,0.5823553,False
0.09184241,0.26724955,-0.39071232,-0.055130873,1.184471,-0.80405,-0.67500037,1.0523753,-1.1229672,False
-0.32954326,-0.38162932,0.96618116,0.8436997,1.6229327,1.6281774,0.4980418,-0.021377444,0.06472473,True
-0.16469537,0.0052377433,-0.76375663,0.27660918,-0.7390028,-0.20213129,-1.4030606,-0.2340733,0.9323816,False
0.14272,-0.3181928,-0.8105706,0.1268168,-0.7440881,0.7231246,-0.0139644,-0.1932356,-0.20794201,False
0.9164753,-0.86968684,-0.1965982,-0.27988088,-0.43548152,-1.2282679,-0.036076143,-0.14447848,0.08845074,True
3.097961,-1.0292346,0.4312934,3.5091069,-0.31506693,1.6610821,0.22366309,0.5773922,-1.0728595,True
0.037217952,-0.43258235,0.0429547,0.3139995,0.30724853,1.2206762,-0.55962735,0.387933,-0.10192154,False
-0.5288224,-0.6999821,0.14441553,0.034458876,0.7888052,-0.05518818,0.8191637,-0.36389092,0.08737665,True
0.033961274,-1.1431985,0.06547359,-0.05807423,0.350443,0.14194117,1.1236943,0.11810759,0.17504686,False
-0.377753,0.92680883,2.0383136,0.0013606101,1.2554624,2.5020003,-0.18371236,-0.32169947,-0.22071466,True
-0.17205626,-1.09137,-1.3786558,0.7100409,-1.0695796,0.754196,0.8458062,-0.6236264,-0.37610355,False
2.8314416,-0.532277,-0.14045316,2.3779068,-0.42359623,1.6700844,0.48146975,-0.474767,-0.5966299,True
-0.7402513,-1.1801219,-0.31705436,-0.6279153,-0.28046829,0.31840688,0.7557091,0.24027158,0.7141776,True
0.06670752,-0.12844789,-0.13598496,-0.050482035,-0.6456169,0.542458,-0.0035554692,0.12580547,0.2646737,False
0.6310421,-1.5552825,-0.016293962,0.0077272058,0.24964653,1.1426635,1.5169533,0.56338406,1.3975202,False
0.015345298,-0.28358173,-0.4786199,0.111867286,-0.44744724,-0.07286507,-0.35630137,0.19049823,-0.42172834,False
0.23470101,0.9250917,-0.64590967,0.30421972,-0.41401663,1.1375358,-1.1053307,0.50119084,-0.37944156,False
-0.43327707,0.17514217,-0.5250697,0.13384761,-0.40613413,0.57942855,-0.53188837,0.7204682,-0.47502446,False
-0.733351,-0.7051355,0.6031064,0.14458777,0.39306262,-0.24533898,0.9478219,-0.29404655,0.35797587,True
0.20972265,0.14696205,-0.575969,0.17855641,-0.17663455,0.37045848,0.06871453,0.26222366,-0.050386306,False
-0.5157877,0.7634786,-0.221794,-0.4680063,-0.2187134,-0.2152508,-0.052781716,-0.2815537,0.04261657,False
0.1309225,-1.1105889,-0.45612913,-0.108588055,-0.786723,0.332381,0.93022466,-1.3923025,-0.54149586,False
-0.2293801,0.7708179,-0.29818588,0.095560975,-0.32790762,-0.08959554,-0.47092688,-0.22793618,-0.069500715,False
0.09423581,-1.0632035,-0.009669201,-0.34962744,-0.43715838,0.16654296,0.72210586,-1.1030029,-0.4378143,True
0.39886424,-0.4563536,-0.40570423,0.4417839,-0.41080055,0.9494232,0.8051917,0.42750418,-0.3230697,False
0.35776067,1.8874398,-0.26104933,-0.59751165,-0.1706915,-0.9114556,0.24344243,-0.33933616,-0.518115,False
-0.23372523,1.6362427,-0.9577332,-0.030131781,0.01250416,0.7519969,-0.4975375,0.20225462,-0.30434495,False
-0.24599554,-0.37215468,-0.5246333,-0.0891505,-0.2003746,-0.475112,0.40216756,-0.6303089,-0.253826,True
0.3651204,-0.010547762,-0.871717,0.046749152,-0.7211351,0.3116498,0.23211586,0.05416754,0.28342974,False
-0.026398286,1.0728552,0.10148894,0.061877497,-0.47443086,0.7486201,-0.49040896,-0.044459485,-0.5752696,True
-0.003157016,1.3168857,-0.64624745,-0.17693658,-0.58367836,0.4859269,-1.0530301,0.10779364,-0.21420684,False
-0.13658911,-1.3588194,-0.6087092,-0.050426636,-0.93142426,-0.04630582,1.1517324,-1.1307726,0.45260912,True
-0.066303656,1.2348335,0.057257462,-0.14378263,-0.56690085,-0.7050619,-1.1624881,0.553856,0.45306286,False
-0.2535033,-0.808868,-0.5341792,-0.130232,0.122394115,0.7635615,0.5831079,-0.829991,-0.11375074,False
-0.36020628,0.15084565,-0.46048754,-0.069864154,0.17786317,1.3816131,-1.6716417,0.6691952,-0.12115103,True
-0.02662906,0.62474906,-0.5417275,-0.32768995,-0.091487296,-0.93470496,0.114364505,0.0029465025,-0.059884608,True
-0.28866333,-0.16175237,4.5394793,-0.33245116,3.7186127,-0.7602947,0.00060391426,-0.046411395,0.7086775,True
0.87526053,-1.2410238,0.18811993,-0.3118695,-0.01136598,-0.19263884,0.1466281,0.38657525,0.7117593,False
-0.4774922,-0.2023522,-0.1265967,0.13709614,0.3442353,-0.6755316,-0.07395063,0.18424809,0.27419457,True
-0.15540123,0.12851956,-0.6375942,-0.22329646,-0.27645496,-0.80608565,0.089845285,-0.5897171,0.20306495,True
-0.22857305,0.95278347,-0.66720676,-0.08182697,-0.3536328,0.63717103,-0.37395796,-0.28641683,-0.45925018,False
-0.29926908,-0.33883062,-1.0577865,0.43154216,-0.7161847,0.29554808,0.6663201,-0.06831041,-0.03755731,False
0.073645234,-1.516262,-0.24235955,-0.14074542,-0.48733988,-1.2348672,0.96736664,-0.4693684,0.12438869,True
3.4756868,-1.0370421,1.2423759,-0.3195641,0.43944,-0.6297484,1.016836,0.27936974,0.3845265,True
5.7829857,-0.9723841,1.8788286,0.015123366,1.2226485,-0.6663679,0.28602096,-0.16749561,0.6170304,True
-0.34608147,1.217294,-0.74436027,0.041776467,-0.12651882,-0.84300023,-0.4860391,0.07624864,0.052390933,False
-0.51037145,-1.0022209,-0.8592712,-0.10374685,-0.98252726,-0.06748143,1.4643798,-1.4193227,0.1825675,False
0.3002451,-0.30794805,-0.33382523,0.08221405,-0.72890586,0.77876353,-0.0128403455,0.53288776,-0.9561039,False
-0.07912932,0.77524596,-0.77675223,-0.1498926,-0.56805694,-0.91318715,-0.38334727,-0.12183879,-0.067847125,False
-0.6825057,-0.06466294,-0.51709354,-0.4831031,0.06092295,-0.30990523,-0.0325619,0.12069211,0.11668301,True
-0.5011443,-0.28509048,-0.6897791,0.45607427,-0.6153636,0.2202699,1.0494161,-0.31393746,-0.6158253,False
-0.6410278,-0.59055907,-0.13935877,-0.24718043,0.29944876,0.68382275,1.0641193,-0.15048982,0.41559634,False
0.2378815,0.54704833,0.072390676,0.3372301,-0.5300355,0.31202176,-0.033156753,-0.06758801,0.033244625,False
-0.2893566,-0.8409574,-0.40772262,0.26041082,-0.5971106,1.4672604,0.74786055,-0.22989392,0.6902541,False
-0.31284115,-0.38704628,-0.79253864,-0.5624759,-1.0095743,-1.1981794,0.06824257,-0.14271218,0.47793669,False
0.37494904,-1.33632,-0.34588188,-0.26959634,-0.4337431,0.26805645,1.1447623,-0.75745076,-0.56735647,False
0.41909868,-0.43254927,1.3598428,0.5810715,1.3330005,-0.053300586,0.75616574,1.0194341,1.6258632,True
-0.086800516,-0.22140253,-0.9981237,-0.12187463,0.044906706,0.5312974,1.1385493,-0.89968014,-0.11439806,False
-0.5621258,1.289398,-0.5098372,-0.4447251,-0.32210633,-0.3350399,-0.96863776,-0.13314848,0.17895752,True
-0.03512973,-1.0993072,-0.19721727,0.3927166,-0.0888192,0.6630539,1.5004547,0.04714653,-0.57775646,False
-0.04201369,0.22397077,-0.973757,-0.095249176,0.15667062,-1.0804409,-2.041237,-0.49702722,-0.06108169,False
0.26576483,-0.13275263,-0.7594729,0.5862442,-0.46136007,-0.12178941,0.1542989,0.20202039,-0.7137934,False
-0.50722396,-1.1280775,-0.34556097,-0.086010054,-0.26539963,0.9256082,0.9162756,-0.012285262,0.089426436,True
0.068597026,0.075865574,-0.7420205,-0.22261402,-0.569271,-0.07045136,-0.9160446,-0.098562084,-0.34168285,False
2.5326383,-1.2153224,0.35948783,-0.36188996,0.6002818,0.25315762,0.6084155,-0.3628559,0.4946187,True
-0.21036613,0.32740614,-0.6493934,0.054700337,-0.62999403,0.6889606,-0.41624534,0.021652212,0.7596251,False
0.14236398,0.05859843,-0.16152322,-0.3526138,-0.23005243,0.5427352,-0.85042113,0.337916,0.43241775,False
-0.49526712,0.92150295,-0.8817118,-0.26277834,-1.0717545,-1.0868696,-0.67005044,-0.0022678822,-0.13800494,True
-0.59276384,-0.93447995,0.3508732,0.14987615,0.8854266,-0.6646743,1.0700791,-0.7146733,0.47726288,True
-0.53748405,-0.54687774,-0.7615818,-0.21565115,-0.7111243,0.24128391,0.5046214,-0.21071053,0.051869705,True
0.056860432,-1.3267958,-0.02875632,-0.026816815,-0.032070436,0.75668895,0.8240544,-0.045490243,0.36002138,False
-0.88539785,0.23153318,1.8462269,-0.063544266,1.324158,-0.4524997,0.12579396,0.88643885,2.9578092,True
-0.5441345,-0.46050286,-0.9780727,-0.56639624,-0.69411236,0.039383933,0.3322295,-0.4941347,0.43870825,True
-0.0123175755,0.39403358,-0.25097597,-0.23016143,-0.24603096,0.3520245,-0.21023235,0.29332504,-0.17984249,False
-0.46691102,0.95167553,-0.02197218,-0.36205775,-0.53052264,1.0052445,-0.62136924,-0.24588975,-0.030190187,False
-0.40484753,0.23328772,-1.0861794,-0.7859044,-0.9522843,-0.3512639,-0.34236658,-0.52538204,-0.002776146,True
-0.25820142,-0.8150841,0.18286514,-0.17481452,0.11784296,-0.18052784,1.0438565,-0.042589843,0.12163011,True
-0.31227311,-0.58982986,-0.43694103,-0.030631065,-0.5308913,-0.22937204,-0.298209,-0.09733912,0.09436108,False
-0.3213324,-1.249809,-1.0648068,-0.20289397,-0.8355265,-0.544595,0.76419705,-0.6237108,-0.15962046,True
0.06682428,0.056749914,1.9813668,0.12755464,1.786779,-0.93443465,-0.05746071,0.44311544,0.89907885,True
-0.20986643,0.09116316,1.2248043,-0.14668155,0.9744201,-0.88529503,-0.23521695,0.16663212,0.40553045,True
-0.73559654,-0.95162475,-0.47637165,0.023448527,-0.35797754,0.2021771,1.305741,-0.55331707,-0.70274764,True
0.17537439,-0.97485125,-0.03074947,0.94373274,-0.21717095,-0.54196584,0.31758505,-0.8884249,-0.5898395,True
-0.44356883,0.45068836,-0.99176383,-0.3427236,-0.3040707,0.21085888,-0.9833963,-0.04831918,0.019721247,False
-0.7603309,0.12987928,-0.16201621,0.022072524,-0.46551645,0.052258402,0.052151307,0.42093074,0.54813004,False
0.04486163,0.6475469,-0.47088653,0.01805389,-0.6437105,-1.0226641,-0.92867213,0.03811215,0.6311832,True
0.35411596,0.5599509,-0.5738461,0.3358779,-0.68143225,0.940282,0.7518431,0.029101824,-0.33931452,False
0.04695092,-1.3223064,-1.0536877,-0.2474041,-0.22899622,-0.2654218,1.1372831,-0.81312865,1.5171897,False
4.1492634,-1.3344401,1.2131417,3.4126084,-0.0010305047,0.79515666,0.67708224,-0.26972044,-0.3419912,True
-0.14564514,-0.25655687,-0.82708853,0.11738355,-0.8832072,-0.13881919,-0.9205556,0.8756882,0.7677178,False
-0.40212858,0.81559473,0.2524716,-0.31731215,0.059097975,-1.1270967,-0.86366814,0.09715271,0.15446383,True
-0.6647482,0.25783193,-0.22494866,-0.7585685,-0.4202714,-0.81065565,-0.5482193,0.5997678,1.0616829,True
-0.034993038,-0.7784551,0.28443944,0.6288227,-0.72700506,0.3554724,0.66509813,0.48459917,0.7131315,False
-0.3390652,-0.50044173,-0.5392462,0.16199003,-0.7230554,0.6732837,0.55961704,-0.31133893,-0.9546335,False
0.18939474,2.2288651,-0.7489113,0.20539057,-0.8756425,-0.9498467,-2.0418053,-0.27568498,0.12831436,False
-0.08450113,-0.04383792,1.2478639,-0.17665549,1.311175,1.1255465,0.7423981,-0.037477523,-0.9194226,True
-0.27704996,2.0058205,2.7480612,-0.3151129,1.3960415,0.19568792,-1.5016831,1.0594121,1.0704062,True
-0.05613023,0.63606745,0.69935405,0.08319317,0.091820836,-0.79966795,-0.9346341,0.3913201,1.1759083,True
-0.0842395,1.2463756,-0.59394693,0.23076113,-0.18899369,0.5865259,-1.1221771,1.2443967,-0.5065508,False
-0.25963467,-0.9132292,0.5700519,-0.07574891,0.99280286,-0.7489107,1.0734217,0.2814744,0.9097294,True
-0.6765998,0.7947759,-0.5326712,-0.31180048,-0.37547454,-0.8361186,-0.53368545,-0.6587719,0.11302612,True
-0.5652119,0.7189795,0.35762972,-0.32702312,-0.13501191,-1.1063719,-1.3742235,-0.13798529,0.2914812,True
0.38038278,1.2495701,0.07091373,-0.7390226,0.8019043,-0.8475256,-1.1036098,0.08184994,0.47583753,True
-0.6819564,1.2063723,1.1513121,-0.5022851,0.26462078,-0.7730424,-1.3502467,0.037748396,-0.26252943,True
0.30120286,1.2654464,2.007739,-0.093757,1.4357013,-0.8479027,-2.3908324,0.7425607,-0.20085053,True
-0.30537158,-1.0275401,-0.8019596,-0.25175208,-0.58126277,-0.42098096,0.6355597,-0.40414324,-0.17597312,False
-0.52351296,-0.09431672,-0.5381074,-0.07483317,-0.18283635,-0.63368624,0.6534481,-0.78728545,-0.16937141,False
0.13195707,0.99228495,-0.83446175,0.68812245,-1.0659218,0.49133375,-0.5203256,1.117219,-1.8703637,False
-0.5567311,0.27247038,-0.53296,-0.062493846,-0.6560244,-0.6448502,0.56672716,-0.76396906,-0.5345793,True
-0.38050744,0.13612336,-0.48265615,-0.27806655,-0.3781773,-0.2995314,0.11919519,-0.36839205,0.33918813,False
0.009573519,-0.24812913,1.7604642,-0.23109186,1.537579,1.7206085,0.026108358,0.2966878,-0.12897441,True
0.029253818,0.13724822,0.18602833,0.16376261,-0.5107552,-0.15392752,0.15640761,-0.00023510866,1.0215981,False
0.076565504,-1.247393,-0.75359035,1.3546262,-0.068228036,0.9350092,1.0680294,-0.5630688,0.09038399,False
-0.9198234,-0.63186866,-0.4998558,-0.39560986,-0.061707914,-0.6302972,0.21468917,-0.5773211,0.33710372,True
-0.29871082,0.34168363,0.13274038,-0.41135588,0.133113,1.0315139,-0.72318125,0.82164896,1.1663334,True
0.2338782,0.28548783,-0.6782239,-0.293048,0.08978771,0.07851504,-0.6906626,-0.16141361,0.2297616,False
-0.13476057,-0.58195746,-0.5270364,0.14226024,-0.011778623,0.18762432,0.46879184,0.49782464,0.02749715,False
-0.17716445,-0.07245843,-0.24271466,-0.00846608,-0.16290179,1.022085,1.1512208,-0.84819484,-0.73735744,False
-0.41642797,-0.25898644,-0.8823109,-0.37308004,-0.59918684,-0.7059743,0.91246736,-0.9914024,0.0367644,True
0.14007807,1.5283042,-1.001915,-0.0006357208,-0.7187749,0.53589475,-1.1780456,0.3017561,-0.30147865,False
-0.46722826,-0.3122166,-0.43921608,0.4121005,-0.9738131,-0.86631763,0.4843073,-0.4151266,0.62202495,False
0.24980521,-0.38124007,-0.3946216,-0.011405796,-0.6490072,-0.9297996,0.069157735,-0.20175347,0.1923998,False
0.26013088,0.5826882,-0.31517255,0.5694149,-0.24385685,0.8632997,-0.3109885,1.6621104,-0.993866,False
-0.5289361,-0.24771385,-0.8889854,-0.30244684,-0.5633652,0.92158145,-0.14620978,1.0722616,-0.081519835,False
-0.054920264,-0.7102789,-0.09972477,1.2192018,-0.1741865,2.4516318,1.5661385,-0.29867607,-1.3662558,True
-0.16179623,-0.72839046,1.4416054,0.13303734,2.195258,-0.7536145,0.7224054,-0.2245244,0.40953714,True
-0.41823536,1.933767,2.2367818,-0.30776575,1.2472022,-0.66053087,-1.1339425,0.94534075,-0.10215442,True
-0.13258316,1.0825311,-0.8065604,0.36249435,-0.2978959,0.3068856,-0.37077963,-0.03577125,-0.9667439,False
0.56218225,0.11644505,3.487783,-0.13596289,2.0315835,-0.85937387,-0.15931058,0.72382665,0.23819706,True
0.0007121861,0.9167883,-0.857653,-0.34900263,-0.66827065,-0.8809934,-0.054265916,-0.30599922,-0.2768596,True
-0.08569197,0.6843652,-0.14291535,-0.29280668,-0.4835872,0.52561444,-0.25564495,0.6978392,0.074270286,True
0.017648593,1.1465216,-0.6526172,0.30146998,-1.054755,0.13836426,0.26170656,-0.32822806,-0.41482535,False
-0.17471892,-0.78359675,-0.50278294,0.90912944,-0.012624465,0.8466028,0.9874948,0.13331938,-0.25602192,False
-0.45710352,-0.58605397,0.9804295,1.3457029,0.84665436,-0.12580946,0.8262654,0.12706974,0.6517148,True
0.026161756,-0.89630044,-0.38440686,-0.09286933,-0.37586376,-0.497481,0.46136007,-0.20917565,0.51621604,False
-0.04933928,-0.570329,-0.8688656,0.05189553,-0.7683881,0.054013524,0.8131267,-0.45568967,-0.124726534,False
