,fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
410,-0.09943878503482795,-0.319645831895292,0.623303991516678,-1.2274449350901655,-0.613788350083849,-0.004331083708683363,0.650847244557514,-0.7223615519055199,-1.4729746668667865,-0.6589797676755546,g
12550,-0.04327750581074502,0.12115113185321327,-0.7396906020047638,0.1991540163005897,-0.18609911694907819,-0.08609801284272671,-0.6055095041963371,0.569486374494862,0.7759774709636414,0.3801266100338065,h
12416,-0.3803043449260749,-0.30278908010063865,-1.6049855918304587,1.2802055261945355,0.4595114225545763,-0.16386686055738645,-0.21204959744948298,-0.5412658623489963,2.673617677977929,0.07170226492196904,h
4107,-0.8532229866740333,-0.4889299436077605,-1.3050661406199833,0.4382197534423183,0.2508243066746319,-0.5524547757618413,0.3540052086161849,-0.37504252009238903,0.2773921079870829,-0.032815890161356054,g
3156,0.09614416009283616,-0.38016975352572924,0.33611247660180466,-0.9384398846294066,-0.22455734839195965,-0.5240992508027782,-0.8421178407219658,0.27685525092423424,-0.9620397061560204,0.4555946432155199,g
9038,-0.36712526151808494,-0.2553489166275426,-0.7212792454034461,0.4740429743865846,-0.12008300889471124,-0.08366416800807913,0.49817558870703593,-0.975621447893724,0.33121231641756427,-0.39856010178490175,h
10956,1.6001028475522283,0.1969695802177841,-0.5128094093156982,-0.05805873028105499,-0.0845509448807065,-0.6381362324986536,0.4079202507360506,0.679031463156175,-0.35546204568039574,0.8797380024707978,h
3207,-0.2785762394614425,-0.25051932448482245,-0.4828320776481319,-0.2597127928826138,0.6328887460388318,0.38935992738803554,0.44012333342397947,0.6324366170799205,-0.8015809308702765,-1.4901664652477316,g
9172,-0.1500913608053569,-0.6639301038604967,-0.7799093866624758,0.8856584663924044,0.9300857079469594,0.10343965101580718,-0.7575917993222246,-0.24400848877838788,1.0537290767835903,-0.8445314964080326,h
6084,-1.1411514790523452,-0.6457228047960152,-1.1006229579405837,1.9973591801579496,2.2122060793078564,-0.2740723002901828,-0.04212593774698695,-0.4584548509901473,1.570336708140848,-0.9759362975069477,g
14302,1.4587138945938876,1.481696882656513,1.5185364785959614,-0.7537607897712797,-0.8288570064116907,-1.547183875169911,1.431753713833113,-1.4991233609296584,-0.7559783780234922,0.28345878002993363,h
5565,-0.7609022747803332,-0.37796929277421437,-1.4665157673132319,0.8173839027386027,0.6125536959790121,0.7465262296588391,0.7055976464835443,0.4779877428978987,-0.7712456423608616,-2.146054318975708,g
11156,0.5749557231125071,1.8440761167497823,2.28495295689963,-1.4140977361415605,-1.3191595774783296,-1.5626053525229777,-1.0589603905734206,1.6693684825912354,-1.1563776936003154,2.202329087497821,h
14551,-0.22364805235282023,-0.4814368848954734,-0.0246064190986905,-0.03847416516324928,-0.020122969821022758,0.37239021974695036,0.7069558613700588,-0.0013449497679709765,1.4009251842912942,-0.3466682748678335,h
8306,-0.6795693275371768,-0.13325205099640336,-0.8278009555223375,0.5147199950921891,0.45826913847841794,0.3186824123764057,-0.5430468581981931,0.32077581800015986,1.2423711746359398,-0.8037760550471644,h
11568,0.1376742664233904,0.12959245616741,0.6131574307006087,0.8525398611162617,2.1346976031414826,-0.4406944689588606,-1.2116065321560299,-1.5480880655658877,0.7408405646275963,1.7076738136263232,h
7170,0.40093535640160805,-0.12149660348725266,1.7438922210856167,-0.6516872037224937,-0.8811492026874143,0.596736693385942,0.41587703444577817,0.9425018069145739,-1.0229129039128586,-0.0709948998989795,g
4266,0.32455910723594894,-0.05346885371510493,1.2868478701723818,-1.0323789731031334,-1.3221915261865007,1.1803807423107524,1.3710810080615141,0.36031960857830947,-0.8245975965398369,1.1272004703874223,g
6197,0.7945065117298002,2.6238425484092636,2.7765613987721403,-2.0852417112441595,-1.5640875713236542,1.5249816156146607,1.642880470771816,3.0819001765252403,-1.2459191402270204,-0.2781706265215449,g
14303,-0.6312336751275969,-0.8218732218110741,-0.07836540077394366,0.023664432642005434,0.40764357423831177,-0.0826411185148554,-0.28405118609896624,0.6417452059443454,1.3219007210535068,-1.0348409685143292,h
7072,-1.242876329583398,0.16578800438109947,-0.05771200156233727,-0.5249589807345907,-0.7418033870279471,0.10071893222979116,-0.5464770334308777,-0.597476916365718,-0.5472422979532021,-0.3710495638919573,g
12167,-1.21146249047429,-0.32479804354973235,-0.2633368096373961,0.7682866157050172,1.0502985072444628,0.3474864248620301,-0.3828047145808896,-0.4162299644989884,2.2289262595923316,0.6184068262738444,h
14233,1.246412335844842,-0.3036676307625009,0.1902305460349214,-0.6649535942650413,-1.1315718605174394,-0.618997233942709,-1.9845684894195923,-0.7457858980674429,-0.863574269973649,-0.7637428764224172,h
12496,0.8093045089348943,2.733896758401662,0.46843575108567614,-0.6859409694455789,-0.5271600463986864,-0.2877746963346695,-1.6840199942269587,2.002243638047571,1.3878361232431757,0.624606922880687,h
4906,-0.019493675494222595,-0.03277386995251519,0.26771319729192655,-1.1762553878712139,-1.1057120175756283,1.3959024059013774,1.4326774629325247,1.2016020787539299,-0.22426584205094907,0.4119342373161962,g
551,0.5998969094881603,0.3915245694014987,1.4166544041739348,-1.1675964969876065,-1.4581293636685417,1.2493589639116833,1.3917922702967802,-0.2593994245140256,-1.4704188393581676,-0.605373988905952,g
429,-0.414491871488945,-0.4681604297938249,-1.18042795694971,1.2299166262757875,0.7512554151428873,0.311725655847939,-0.31223036467550425,0.3867159340812637,1.0822930023212138,-0.9045783659449093,g
13283,0.022084579676173013,-0.21837760888692337,-0.7944796759279072,-0.036860563572601326,-0.2381320689958916,0.05057725513595124,0.22333542527354572,0.07298733391421205,2.5173479407868733,-0.12888744282966527,h
5559,-0.4315208833513037,0.35194354580356485,1.0118556685530777,-1.574451190411665,-1.1554504125916916,0.5536340261770087,0.07865908800993693,-1.1784902843737535,0.7188885852145015,-0.3983446666596607,g
2648,-0.6473304557869913,-1.1199118908732073,-1.4136093122333862,2.1669844186366594,2.0818203581831014,0.6768151672992803,0.18384444563877186,-0.2066727435974443,-0.8731541987907206,-1.650678905251685,g
7690,-1.116161499024178,-0.5400938761372777,-0.6189643195223331,0.1997262148274106,0.3689720623585689,0.07622385753869215,0.38083611021022595,-0.7305327036638487,1.1891990173824367,0.5486112364095753,h
816,-0.617533881107778,-1.2965156868787897,-1.4895177475235606,1.41901319634134,0.874492376466011,0.8381113775193036,-0.2549342292140796,-0.4928342448012203,-0.6264242458595184,0.4479640777495407,g
5864,0.4779627835966715,0.7142868915041478,1.5212294124492556,-1.696750844023014,-0.4892445327290511,-0.07172470935423614,1.181370266332637,0.834032815302183,-1.209970303642761,2.13242393271761,g
11843,-0.4239925457761423,-1.00169485348557,-0.14891193524915236,0.36370282369561735,0.1333500959496921,0.6391531130062678,0.6543188980884153,0.7699701227547131,-0.3141065429840658,-0.8064685451043506,h
5894,-0.4130938401124468,-0.026175474250408448,0.019580572300203,-0.5613078842109714,-0.46862933899529163,0.022181230039382327,-0.04010327497912744,-0.31934676394415074,-0.10130472004807152,-1.3079326060528118,g
7513,0.8635192031076651,0.34553557768147286,0.2835059692883904,0.007582223013760048,-0.4419765555133777,1.5314205257687776,1.479162400738557,1.00232484798927,0.34398421473438856,0.309756161752809,h
13943,0.7912816404165546,0.5386815061941872,0.6609158609390012,-0.6427276429112633,-0.6786938877195281,1.303895775381788,1.2962324882490097,0.268240110380677,-0.18730314127660602,0.006780551909033095,h
2632,1.6824011466975275,0.047046141992399926,0.8238130289443653,-0.42169155282374904,-0.9261326073409515,-3.3577538400528746,2.5355871989411187,0.6450246810708131,-1.1519026113626802,1.6949423353780309,g
1215,0.010711439264072253,1.0940315687076165,1.9281495817950847,-1.6171374321197016,-1.1239950609021265,1.5311643651279467,1.505895662314521,-0.5221513198925805,-1.1159822465612412,-0.8805593153670798,g
4677,-1.148637347227043,-0.6836558670159409,-1.50598732086751,1.3734954912969712,1.7337991797053085,-0.19136078460294406,-0.30738882097767417,0.046334917416455956,0.830891287928132,-0.404309662145,g
4598,-0.6875343567927238,-0.3739396183359285,0.03380951432458679,0.06964265308571399,-0.12939246054887515,-0.13062007972950074,-0.0824661069012465,-0.3928732083120096,1.4763140148654958,-1.6466891462611515,g
4516,-0.1690604588374558,-0.9705898326200568,-1.1997666638568085,1.567369556074696,1.3664155332758943,0.30764058705148356,-0.14344165307707007,-0.20784170565017385,1.667608555069407,-0.7399020051981275,g
10232,1.647203166611135,2.558911676686143,2.4049425298617244,-1.6956170592927682,-1.0141520252046878,-0.1747633006815958,1.071904013863043,2.485056765725903,1.7256493334936034,1.5770175754268245,h
11247,-1.1164456184388811,-0.7629230912035586,-1.336726993998287,2.284215490308398,2.667635625953557,-0.19531851437133846,-0.26613004098185045,0.1618017495318108,1.810131856810733,0.10661421276048698,h
6837,-0.12194773306835227,0.20221048951428014,-0.2791456452822335,-0.6366757995267665,-0.4970624525658537,-0.3147025691218104,-0.4728303491057461,0.12577505629553165,-1.0629069499394757,0.06829623921847404,g
4208,-0.3825153038079572,0.06926999461854366,0.735402921656123,-0.7234656648015061,-0.33867191500823757,0.6459899926830747,1.154997284485865,0.7150441874430722,-0.3810354055352748,0.34868005718361217,g
5212,1.2218066950160074,-1.1743567315274785,-0.7097950682719103,-0.36202154504608275,-0.5928770566871753,1.4971398008031118,1.3533020154914464,0.22802056479000027,-0.4620668996695619,0.5969431556345098,g
13990,3.606201267346668,3.676448258869944,3.647129658084443,-1.9621199201281594,-1.41965773592862,-2.982365681851818,-2.9832122484888752,-3.8237253591100178,2.2935302818981858,1.6985283324600182,h
3325,-0.5376991772828866,-0.8545637441585403,-0.45886449457515044,0.912180816282377,0.3913659907285453,0.3999343179627405,0.5634321894693343,-0.6161352140068875,-0.37236849939213407,-0.4566773663555658,g
12193,0.3326828299128686,0.42940586157269667,0.10945082299340858,-1.4266331883293635,-1.1458715136195519,-1.75959897855699,0.8242636307888229,0.3633936798926732,0.5289763456456059,-1.5857010489688819,h
13919,-0.09086677641457788,0.3019775749811694,-0.4238926769984373,-0.3256058969389811,0.06505625300064322,-0.18216224217756158,-1.4485993897467966,-0.2668745309246653,1.0994790282550502,-1.4977258253898862,h
11827,-1.0947068942584037,-1.020749557424053,-0.616571487841177,0.6354777517426107,0.6086535028970815,0.5553860007475538,0.3036711841681477,-0.922577553227528,-0.3994594072863033,-0.8045755853851728,h
3752,-0.9488943147070088,-0.8560693106250573,-0.11273006562001242,-0.2691744867404352,-0.40834216126592293,0.3763483312220297,-0.6494290530548926,-0.25572308383864484,0.49097731531942046,0.2254290131749643,g
6784,-0.6983404252866582,-0.9835774556072883,-0.9988242791915581,1.7891062945237242,2.3173837220863858,-0.013584145801793679,0.061476325365148465,0.20350348093648377,1.0024032736212645,-1.5149437306704974,g
13360,0.18850034582164904,-1.0745605255025443,0.5221198677335814,-0.14244866968995806,-0.19418682495098777,0.8064573637276462,0.5104864905686839,-0.03837730239800331,0.08020358830966282,0.14199832779390714,h
6296,-0.594109784084916,-0.38503732646641886,-1.3836378691600955,-0.0590197545406535,0.02835527837211902,-0.6907702831843532,-0.2157401513652537,0.2749931983075359,-0.0867448118785406,0.4388439513562066,g
7772,2.958864561643372,5.970739952769856,3.197143951566914,-1.7821814845790296,-1.4328170305945294,-3.8273551713045,-2.2754573050436133,4.598682910529273,1.1256205677849647,1.7493999349661187,h
8663,1.593931364557181,1.0269835519898125,0.4229495777686738,-1.3411758778386726,-1.8673978694330786,1.586297808605256,-1.39189846390778,-1.5616234503353696,0.18665498220602494,1.7035110581502388,h
8441,-0.6231152764943458,0.056767634822337334,0.009912548067591405,-0.4747933039427342,0.0883513977764763,0.21542398818438777,-0.011773072131114226,-0.632287280518734,0.7427434402844815,-1.0311399275459516,h
12931,-1.0536240989008956,-0.7240799501882732,-0.952946384317423,0.5874688784158715,0.26869646025626154,0.663427419294889,0.19750874597203877,0.4677424177373222,0.7801089366621019,-0.1590571208824856,h
6909,-0.862937265137784,-1.05373185235197,-1.3875820517621618,3.0637221408933795,3.144914572827416,-0.5651593396988333,-0.13772110688679218,0.5605589170765243,-0.051974800893298756,-0.11443394804802104,g
4256,-0.4055877015553875,-0.6163987825693539,-0.10246058340338682,-0.9002082258790456,-0.5779910025989748,1.1976486459042763,0.01962499908267673,0.368847997801351,-1.78551157732798,0.22707740142699367,g
1361,-0.5037058007917854,-0.32118369288762355,-0.3600790152658505,0.3762302101731024,-0.08769195336701313,-0.08267496926588885,-0.589482978999044,-0.23005450129953586,-0.2849144742201982,-0.5600980205289521,g
11883,-1.5194277814587913,-0.41199609410333937,-1.7846750233604933,1.5843116342862538,1.613739944632673,-0.5065457991549714,0.09869736230369666,0.6774276983881828,-1.2813445714673297,-1.1721999540244459,h
9759,4.081631096659463,5.355433146601479,1.4407552615847994,-1.4017585083586268,-1.3837676690175313,5.072299685502009,1.2232374282034413,-4.409035097157334,1.4777730811837992,-0.018626115313760853,h
6629,-0.11253088920220095,-0.23714960220247797,0.45253458584019113,-0.4177121661969887,-0.17459268237272552,0.8224160411213696,-0.07014656945387732,0.28075462571310345,-1.53227047051458,0.042498897957486015,g
7294,-1.0615170986226192,-1.055638891057065,-1.1583306591411864,1.3656974391049235,2.436198629120468,0.15937457443516723,-0.5460961546768542,0.5442383595461757,0.3667106314726395,-0.14715192361386487,g
3121,-0.5827469272551096,-0.2501081038418516,-1.2771938221532952,0.28524756677982793,0.2989526533852436,-0.41567075454794755,-0.2152890150400909,0.6626688830795744,-0.30115355625480594,-0.04745142937533943,g
6203,-0.8116757364476734,-0.7242300685265711,-0.789194555362916,1.527140701803228,1.4376499248827264,0.3500601189312011,-0.30739001365242424,0.2615844713301791,-0.9595516330685065,-1.009211118026316,g
3398,-0.4482771989792431,-0.8227474260326662,-0.22815763331709948,-0.029757710327369874,-0.7622343869830975,0.0902904593914487,-0.10829299151366847,-0.799985684119555,-1.852739875230411,-0.39735062256169024,g
7628,-0.8182083020180746,-0.19301992941098978,0.11969536674455677,0.85246602478427,2.1769425761867045,0.21065329396776342,-0.09513916367714062,-0.08102285770667272,2.136450941293512,-0.1417337388226413,h
5449,-0.7529970541524302,-0.19169123347488387,0.693027646810042,-0.5918020278545885,-0.7238155271785973,0.6995746691769836,0.5249478519744004,0.39105737157578735,-0.5812547376874395,-1.921230930728896,g
4133,0.238261616693245,-0.2820696760299251,2.253214257580206,-1.2105768149194844,-0.5019180396700968,0.8207588542523436,0.791383047288769,0.5992747340482227,-1.2973846129318483,0.6140800533762618,g
14758,1.2063091827348456,3.8499096204864642,2.640278341114776,-1.9535930904358447,-1.649649711750081,-0.6532449843058207,-1.8811870487101123,2.411365557432441,2.458066435311091,2.248974259826504,h
11168,2.0889547300784557,0.3874189505108053,0.8522367562297715,-0.45092919450449237,-0.6581205573810783,-3.2377453815093045,2.3328939877294173,1.2507608869064653,-1.0188909736148868,-0.3732520746076335,h
1382,-0.3085053958810252,-0.02735262065726203,0.7733531304361206,-1.0025449345036572,-0.7772744804561014,-0.31516586992264656,0.4370017892449311,-0.394221545445472,-1.424514128481333,-0.26464283915331516,g
11996,-0.169745911621989,0.9243969207041034,0.5126795317053566,-1.1621404189670987,-0.5278322038467937,-1.1585647644160373,-0.39555075954896024,-1.5805226637475076,0.4863006438858102,1.5040534023881482,h
6461,-0.5458799798670517,-0.5303431715574237,-1.1439350985306098,0.7022901105849614,0.745517072097555,-0.37545139073910844,-0.5930074442654155,-0.12363930037967162,0.1849530802218073,0.5563803746421153,g
14656,-1.211041394982434,-0.6792498750932663,-1.5346579484558434,1.8289540506521456,1.9237347174386894,0.2885942583143204,-0.12809838942443902,0.0846077087455695,1.0059091612969313,-1.1658679516363415,h
12063,0.967369649885395,2.462842509809583,1.6205099406228616,-2.0389610184673934,-1.6696268242893786,-0.6106657100880015,1.3057515923698024,1.3607758099245062,0.7593018808308407,-1.8399271746652524,h
8136,-0.9853587122282669,-0.24011446542556175,-0.8888247594411303,1.5894112753801481,1.1963321637233408,0.32165904709343074,-0.23329129255601921,-0.021848251604780933,0.5008417660626132,-1.1214610032437078,h
4141,-0.3368060871023131,-0.11706067443210645,-0.12658494766254663,-0.3720797028320526,-0.3739531307768049,-0.5823689649785692,-0.39206842042045786,-0.022943618536645477,-0.3731881651342847,-1.292721898490639,g
13807,2.868163594884814,2.0022138966911864,1.6226292499994586,-2.1794407297683955,-1.8803467934451894,-2.6952149192736905,-2.3990002159797075,2.4577907626613023,-0.5257059100851075,-0.841053163207852,h
11767,0.9757929788725641,1.018822388682328,1.7430432284297825,-0.8800480973437599,-1.002575322135944,-0.7479033239006628,-0.2641274220455454,1.0727769852989157,-0.29278910562991955,1.719500088911622,h
3465,-0.35868306891420376,-0.19358113091331375,0.4701270603983325,-0.9271419456843499,-0.6125432675089982,-0.9484724654485335,-0.5197745976824942,-0.4697386633004621,-0.8052146178797119,0.44680989407761906,g
2731,-0.6660867551181994,-0.8056280710417394,0.564681091664923,0.5837306576185699,-0.06487161276631587,0.16583206282700383,0.04865324933125771,-0.10175575543040563,-0.512118574363247,-1.5272705398041126,g
2936,0.10477233029333399,-0.21409167302651344,0.8613562305931424,-1.3348473672792023,-1.1418201793297247,1.3317051836850755,1.2157717760872948,0.09190134180522957,-0.946089683963342,0.43467443992426374,g
8381,0.6466699886237742,0.3079416197905276,-0.018793208190666988,-0.4376167855253456,-0.05942231797707115,-0.7005111729701017,-1.6118533251381917,1.0560275687388763,1.5747225033594272,0.7607401710977351,h
4477,-0.3920713253218126,-0.5574281718217297,-1.3851913954091781,1.4587236343141254,2.126939566924749,0.2952818589023268,-0.01901015564011374,0.44980964339917173,-0.9381722333551619,-0.5655838025596964,g
12387,0.6928903628778845,0.5815577376813825,1.1343906879234473,-0.5835308641794542,-0.33452516437020174,-0.27527662588840374,-1.2557129124636655,0.5616163567819543,-0.8445971151030796,1.5983813010698995,h
14173,-0.8883735087520515,0.23657416239246404,-0.11070608049109332,0.4844177148536401,-0.005883860434162669,0.02891607017911954,-0.577032780572637,-0.8339631237013674,-0.7507577606092873,-1.709071813656111,h
1592,-1.0531903797009265,-0.4916284446135428,-0.5138628748738804,1.713686818959772,1.2029220797220663,0.3658138849240583,0.33124635379470857,0.2534801851854503,1.4543996706634803,-1.674953481017885,g
7219,-0.9521426462358715,-0.873117604153927,-1.0679816185148183,1.7254269091797019,2.3726454380648647,0.24209090332088956,-0.3675303428013335,-0.56666044975263,-1.4405560372587691,-0.21751867448738352,g
568,-0.5876361027937743,-0.8454006042812106,-0.3826204177398943,-0.06688488110454582,-0.06431662311886269,0.14319462789864723,-0.7634951007576809,-0.22829693414497182,1.2791829174500995,-0.16712316190228516,g
2967,0.6832111216350897,-0.17135034757725504,0.6667871618561776,-1.7446834895104382,-1.1985381412911822,0.8622909082543208,1.01772702098279,-0.24689784280059818,-1.4727348438760697,0.7768103222693602,g
5256,-0.5417609540005668,-0.07125111913535495,0.3014751311656335,0.255797813621254,0.08155114192686166,-0.03225776626099898,-0.5999220038731726,0.2469094435209468,-0.6136273793521807,0.23044256402447325,g
9193,2.7319758833132957,2.7757491417121,2.485102706790262,-1.546850030257601,-1.4396860753956746,1.3304397486313575,-2.8375335079045927,-1.941396634844066,0.9777351745334248,0.06944989511749705,h
704,-0.33133122022067546,-0.18835033589503034,0.07316722593063796,-0.43981540848352974,-0.5347959340089876,-0.015802070252940073,0.06934870954477682,-0.6709699869461394,0.05561211070070347,-1.4344535196795056,g
12756,2.836600329943917,2.0421846592666353,1.0300717943851296,-0.9647151087673032,-0.8218010912280882,-1.5346419657140353,-3.7201713400443426,1.969586871564023,-0.29515904315048,2.2606604802555346,h
2338,-1.0887816651909312,-0.4189873780378392,-1.6570362267722722,0.25181194663522133,0.5667814313477948,-0.11212446042297128,-0.12901630804122657,-0.1678388642627385,0.056283459298110704,-0.4563782815247486,g
14000,-0.9770752896458973,-0.7985122897691705,-0.7647042168612895,2.004982687501394,1.3436160766926575,0.3821544170912652,0.21477761997961906,0.521959802335524,1.2963235707742824,0.2565934247441764,h
13610,-1.0577539222069166,-0.4103144276469597,-0.18028994607417817,0.335940630297384,0.9381013448408303,-0.2400625982150825,-0.3841925193075125,0.007096649647945208,0.8730951514630734,0.4565212222264842,h
12373,1.7484290190804586,1.7912293809709796,0.4455130791214442,-0.8334014666863592,-1.038946711159593,-1.3038499702009554,-3.0426680456724995,2.006180137320877,0.7943764565457783,-0.12997194170495063,h
9238,-0.4424294553003662,-0.7430157247283076,-1.0563300478304096,1.817835724111131,1.6336584338509377,0.4749309430700936,-0.08325083540837866,-0.12964783993846146,1.8434596304291586,0.24770435123219692,h
14114,0.17095226184512102,-0.3096324628272747,-0.46071926943714225,-0.503092062533296,-0.4401661566435329,-0.6359180223941705,-0.7139150084652056,-0.6945933884503912,1.371376204111388,-0.6427139785135438,h
14812,0.969063753323564,1.0637617756373117,0.3343251314441848,-0.07273996798314725,-0.16496836230334264,0.09515893151167654,0.907805255119202,1.001832705226923,-1.6367170931819026,1.7454820473449544,h
10922,0.901247267535741,1.828634725638307,0.7804358921842256,0.06675334330425953,0.09167458826915938,-1.4540403346494006,-1.195243391645604,-0.7760103518816567,-0.7632483315896654,2.436397022747107,h
14655,-1.1435773600074266,-0.5191579369528061,-1.472836466051894,2.285479621161889,1.8319327369319338,0.5586346699869578,-0.24296696076387805,-0.31843124885024876,1.1707331643662462,-0.8927172286078263,h
9600,-0.6800437871583351,-0.6930432676299783,-0.7682018806111544,0.38601664812409126,-0.18935303194620481,0.36179871896375176,-0.8947695978936903,0.3520418043110665,0.45169868862142537,0.06206116460830105,h
13215,1.787767936504171,2.232655445628938,2.0851779357562377,-1.3477112166776235,-1.8905260467886342,0.20053297236686246,1.160751365903343,3.073217627271037,1.605183924774609,3.249577580694768,h
13102,-0.547017270694475,-0.28765501371523466,-0.5308477629011259,-0.07151158749241049,-0.12645871874091236,0.14156179038339103,0.19497745818602313,-0.5995434125092896,-0.44594757662111434,-0.4496571715617866,h
1519,-0.42745626493303734,-0.676989556599572,0.20689088019648488,-0.6190112854213762,-0.81279409166914,0.12844047602847505,-0.15269019274018322,-0.15068081800413907,-0.8226972966036372,0.007202456841369637,g
10189,-0.35460437610695694,-0.5551642873559913,-1.2884331664205058,0.5448257521945707,-0.3008955061221289,0.3353318097110023,-0.8468327597031285,-0.5647094958900889,0.29899948053910397,-2.1555092401544775,h
9306,-0.5520383486707698,-0.7081165104293061,-0.6405767028372338,0.6629350906169067,-0.5570294204355728,0.7562057799719664,-0.07757493438558881,0.16351862294988673,-0.7269739313508535,-1.0145699955672005,h
14628,-0.11134689121999786,-0.3348000544468252,-0.9900261665108453,0.38863366381259645,-0.1439340717230425,-0.4539684129804461,-0.7095783724609527,-0.6142436099958007,-1.0905567454372391,-0.16980995996044712,h
6113,0.34773279767130827,-0.8966900607036546,0.8832569489078976,-0.5798014032724377,-0.2797488177958817,0.03384926419264686,0.1490804444031829,0.4833241780683723,-0.4342631309746927,0.6193109656831255,g
1014,-0.4476052805687494,-0.8172054801529569,-0.8510803850725939,1.191577438829119,0.9487830946159149,0.6369072012004345,0.4825157715167511,-0.44169018495616397,-1.0735162511079128,-0.33750059876842525,g
8113,-0.7277089172253659,-0.19804326647144177,-0.2588371778953207,-0.24918958454920778,0.17046985640458412,-0.6856048953813669,-0.4302537433310971,-0.8794223995578028,1.2753954319621803,-0.8727422083451515,h
10259,-0.1709922127002278,-0.6441263650918955,-0.39405490499682855,0.6746937894495195,0.7251244752661468,0.3466583011943295,-0.23453506690442477,-0.2938983494423537,-0.2508802837574147,0.7075294639485457,h
13796,-0.19627607901802024,-0.22166271585579123,0.5362606644511364,0.10046018871724183,0.08245459530561793,0.4000487030895735,1.1175988810838446,-0.5511647456653095,-0.7043705314176528,0.8935545877943578,h
11898,1.1735180535313825,2.5615082816051036,1.9545328098784827,-0.7896396504636338,-1.4850610299460794,0.1619197682475821,-1.2225319132650785,-2.2439278169643715,2.1744134244576587,2.210643093478294,h
1455,-0.3160708232144186,-0.39183950726778005,0.5634332610471108,-0.0583140121530355,-0.5807850690067673,0.9188472175776154,0.15585929612886523,-0.42445311198952057,-0.08615711748198894,-0.07108709424583101,g
8314,1.2217927209895072,2.1389849208944125,2.6172802272640396,-1.1964692078928494,-1.1125848014606976,-1.8055953690235296,-1.1266236557468259,-2.1451203485143653,-0.9621922161383727,3.297281684620106,h
3519,0.03401699130732261,0.25972030253706113,-0.07535640815390232,-0.7562069615234165,-0.5918388772179277,-0.619064162744233,0.5371627812840444,-0.8175580867887156,-1.6336319367425294,0.8566750419744101,g
7044,1.3251534106549532,-0.9979144038303887,-0.6343115615716861,-0.11839985662134875,0.5163675768064904,0.8314722228795606,2.167836677362376,0.42172672589113047,-0.48286488179345255,-0.509107818734031,g
10385,-0.6383795611392002,-0.6660443639936988,-1.1247942551402947,1.3758505039344864,1.0998491193781303,0.5051802644996094,-0.5616222768077188,-0.26893706255554983,2.672717945606446,0.2344816221362059,h
7014,-0.4544815940530202,-0.5248620716864949,-0.9442333672822029,1.0713218698897113,1.044197783000869,-0.5726343761674654,-0.6257981578106866,0.10358613315695947,-0.862517994702961,-0.5837544989841131,g
2962,-1.1732321281305105,-0.1483990928715839,-1.1321525498722946,0.18560516015566186,0.03102349285122541,-0.3602412130477456,-0.09332250631822137,-0.775051550691114,0.3732249448270404,-0.15653408704331315,g
2511,-1.0090782275018242,-0.2741662183952204,-0.7027584371507735,0.3634414100841671,0.34216131560243856,-0.25178393105097674,-0.6285793279830253,-0.2970437123322022,-0.3218510967985767,-0.8251445413532787,g
1754,-0.5345226449736189,-0.793124115573685,0.2530729182884702,-0.6709200321693246,-0.3775686422642768,0.7354147416386067,0.5414097612119378,0.35851577912361876,-0.8900572915428834,-0.7342105122690893,g
12118,0.7213280969245097,-0.4808132834152226,-0.2740346762869846,-0.4871361572122496,-0.25825888972842576,0.42287495811557346,0.6598867936380097,-0.5753428173639417,1.942525009376818,-0.6391025186983027,h
7614,-1.0860260148306755,-0.21959323362679364,-0.4367872500239536,1.5520160024141072,1.3560253717153796,0.6573343852849138,0.5198480863840598,-0.4936758386048198,-0.7989006289944611,-0.7778442254935172,h
8487,1.661148609484644,-0.3872184266514608,-0.007807465139393011,0.14131097152211677,0.15994615097454667,-1.4151193541653446,0.9658910945567779,-0.8634877623064581,0.9315753757809009,1.2684388594059355,h
1255,-0.9425364856873426,-0.06563964337895478,-1.327481058220106,0.8538800242371597,0.7827199013694434,-0.08782418033618555,-0.16853365077315052,-0.4764794361538307,-1.1687403966401957,-0.512422415753373,g
3321,-0.5056274848933312,-0.40579837483308423,-0.38931047727669843,0.3723840466480649,-0.023779770797245914,0.3345215040280053,0.5389777321185047,0.6284021839688448,-0.9144887876230811,0.31207175864591663,g
1646,0.034203922460078695,-0.05794093614687881,0.24978341065838391,-0.21519163314497203,-0.8800901569455564,0.6816434808922994,-0.67111751265666,-0.7695755917121665,-0.7128213319957686,-0.2803270168992667,g
6825,0.1913923453109147,-0.13874516879664034,-0.5252126903452952,-0.33516212996553985,-0.36635968742140157,0.057234287964549824,1.3608423314006557,-0.14219251492086066,-1.1655242407293307,0.3716246577800957,g
11084,0.31481244705082645,0.3473204272792367,0.5223298135936744,-1.3576260983329775,-0.522482575489406,0.06718708850618031,0.7426489806842889,0.51393146124761,1.0267463056453994,-1.337120256388222,h
10150,2.1413810195496037,3.9006300057561583,2.628310354195407,-1.1529608267759375,-1.3390531300039907,-1.3623464914868357,-3.069201960934276,-4.007561799107007,1.0443578556650832,3.0180787757496663,h
6338,-0.9230072363842161,-0.5459275892319941,-0.5124659680230222,-0.04433592376766804,0.45436738297653906,0.6830031965481052,0.11874432252591582,0.23223097619192393,-0.6383012704008095,-0.5038575036574422,g
