,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3444,-1.1325652949284315,0.972910680566283,-0.23517754637264005,1.9824622359654347,0.25603893505162434,-1.333169632340274,0.9892057379171979,0.7765040295522845,0.6196954735746416,0.5100437968034548,-1.0908094581597405,False
5790,3.5397038040382656,0.9351911305687072,1.8833828212058354,-0.5212903208465582,0.9229227089376253,-0.0745130972965565,-0.9334282405698473,2.0885572781796915,-0.20658498072436615,1.7816382469173215,-0.9349398418746322,False
10053,1.846977239607019,0.7059634670464361,1.8028888988306209,0.22749182289475028,1.0943266021212574,-1.290419511789152,-1.3586093092939746,1.5280790563629545,0.2717246399397102,2.186956426426766,0.4021576891444192,True
4941,-0.48558600563784426,-0.5104309063517711,-0.059038691437433025,-1.150588616102358,-0.7918071349998996,1.6940027811877756,0.10858644927141384,-1.5220373585229734,-0.15554621549696598,0.6788579809419208,0.46894350687342623,False
7941,-0.14383380518129416,-1.287156199719135,-0.789309410850587,2.050732853187515,0.13617006607926724,0.29131960457319117,0.2470133171614824,1.3351174884403,-1.4691981136375956,-1.3646113943202187,-1.258783562189651,True
14523,-0.8645690359983622,3.341634176407194,-2.381878304638426,-1.5397285968531158,0.2524463106273017,-1.1828379511836615,-0.8984412801924075,0.44173274418882713,2.1784880631404824,1.7471627342825884,1.8800489134836835,True
8868,-0.04655594069872129,-0.6967941790484116,0.18927028417564792,2.0061516768547496,-0.08360392496816962,2.033921323931967,1.2690535701136536,1.644469312543373,0.8719371989163375,1.644903047645454,-1.085621044469368,True
9403,-0.33320927724547456,-0.044105331885212484,-0.8870892004523389,-0.43781113400257277,-0.7530270305607669,0.6365524211439803,0.35112303917513377,-1.306799935502342,0.9359774925021557,-0.5351081991398509,1.391535435873363,True
914,-1.3733149299050187,-0.6870062061724019,-1.0979611813755765,-0.0774549972333661,0.28852434494572815,0.07807699031536774,0.7462112662951467,0.38392552278210257,-0.6927379923817127,0.2531623734845456,-0.7190376572306346,False
151,-0.9913732584635452,-0.13156979296875557,0.14787113958109072,-0.25724637367830516,-0.5537573624374738,0.9560660494203539,1.787199520716274,-1.2294133078103817,0.6121637371374705,-0.5132564372176939,0.3036658976092257,False
12907,-0.06651095407118945,-0.662603468048597,-0.4313392635828919,1.8790031183246887,0.45000553123086084,-0.6356834729757479,0.9632082405928818,1.142654082941348,-1.7534974294883716,-1.5248241969476264,-1.002646128127552,True
14599,-0.3768095963858261,0.6679093942161125,-0.28276372807230366,-0.5409583580295445,-0.6179901552848808,0.34584087854332074,-0.33653245551728306,-1.08885364385133,-0.6511632456158559,-0.030225032902365723,1.3582811380838864,True
8691,0.019437078255153978,0.3185491810039498,0.3319002073054509,0.9800809271794968,0.22360470131352567,0.6785522162958847,1.169877526788056,1.1666033884684914,1.9498312619583835,0.6270551001199793,0.5347494880900796,True
6191,-0.24148144989375286,0.12382612738083265,-0.8984087246467563,0.5936555426486627,0.20143082900394407,0.18097052181528528,0.6990262086878206,-0.5925652915729818,0.6074741021547527,1.0325096446035926,0.5375825426966296,False
10705,0.288651794256097,-0.42275597236479057,1.0096370624431497,-0.34145700338383,-0.6936351985316414,-1.1263164656307592,0.009624310646196732,-0.3957881398500477,-1.1185793465834544,0.528844159494191,0.27805196609773686,True
14732,0.9948392337216126,0.17252307376187914,0.9924556775111325,0.6013270890743092,0.7701585117043156,-1.2475862990419002,-1.8341451362799923,1.2917416795724572,0.2176265805179119,0.9515275459716419,0.43729345784984175,True
8495,-0.007824969718218722,3.9016799745723887,-2.209695528420798,-0.4926112954186179,0.5147855263927629,-0.44926674684574097,-1.2319874441621061,0.7671537966389919,2.2714410227948014,2.090082024590785,1.6677473901094229,True
13700,-1.0432174789692663,0.051511142435812805,-1.0066977686765437,-0.3325502290355721,-0.6522646209042081,0.3522410515774232,-0.0111302083878152,-0.2364442043138581,1.570154115556104,0.1205565399646076,0.281505433040217,True
10261,-0.06972027446095885,-0.46823116184930497,0.4509752126964629,-0.46590669952538943,0.5383591351599806,-1.5363506526889112,-2.2442512876405907,0.227936237479876,0.5065021918346511,3.194488008738414,-0.7792485797772162,True
212,0.5173334453919447,-0.08045477220034694,1.5477092256586125,1.45112588447387,-0.6508798030737051,0.5574753884716899,1.3417994966796212,0.6330995531291593,-0.7376381850786455,-0.9825075307919435,-0.9325260204926551,False
4393,1.0108962068324916,-0.36280340848820425,0.023432374391095856,-0.21828927081887384,-0.5975024448180011,-0.3808689217248818,0.18432176858462956,-1.0361259833498446,-0.7926634870934594,-1.210172892360338,1.0797982911474893,False
7894,-0.497185058631112,-0.10407973915187482,0.8451089733758561,0.7075643451245222,-0.6283453036507038,0.05898332002226081,-0.03643307637734969,-0.5411067687875916,-0.45485466834465565,0.11544091073994656,0.7127565774061843,True
13492,-0.2705299275649842,0.0714114971613134,0.2711130773233731,-0.6884567067707198,0.3591531433761716,-0.7490717054820751,-1.2007374211281014,0.19786154089214925,0.9485976848340703,2.394961749716617,2.3390508687347045,True
11609,1.4777874382216378,-0.6609319411629959,1.5043357547623135,-0.7593865276012788,-0.9849885355770318,0.629614526265553,0.5349640444168058,-0.45705035559260715,-0.7822382253332827,-0.24187403779935673,-0.1712543852979077,True
13373,0.3822775922201155,0.4867465725677026,-0.026196445030049392,-0.5290820262241277,-0.2061353075049514,-1.1647271895694364,-0.6387667241769672,-0.32390600019501303,0.679983972341984,-0.5227075299598815,-0.12119443836909773,True
1050,-0.1733799013026988,-0.9129358043816858,-0.7003205975258502,-1.2405231310406755,0.2590600093875034,0.21507594505899408,-0.7574647190604848,-0.7810149779483376,1.3585939659583164,-0.3378211850977326,0.627426419109596,False
3209,0.9395009472354566,0.43552656711621457,0.1345653189131399,-1.2234835891119786,-0.1689789012195575,-1.7993620891501667,-1.1509529765554098,0.6440283237383448,0.7697225451507067,1.9217927604868905,-0.19589424212353274,False
13575,0.27213489865239965,-0.5948222440923289,3.18628358443903,0.03228872227883939,-0.3960176582501991,0.9669255556832538,2.9704675507788494,-0.44281414724229784,-2.087815888170056,0.5276435606575339,1.7175990299582056,True
5510,0.6973640874055107,-0.2653873296496556,-0.5221807060409931,0.1250636171629289,-0.7310637779220874,0.08831600223760666,0.3586565321029035,0.25251232903272647,-0.6623751122372074,-0.13053781147349489,-0.5613810263015235,False
9296,-0.296692728637365,-0.2336134213133138,-0.4725210072784322,0.621539653164464,-0.054466339243806616,0.4060693282753721,0.34107378681057876,0.5530121373259524,-0.9090219650960127,1.3074285935350134,0.2198432270367965,True
11300,0.4188762749204503,-1.2065243686807343,-0.0742987876412223,1.5731788687670198,-0.5177723832532914,0.6665748802031546,2.2597561210938024,1.1789514437112438,-0.2728764976108463,-0.317646082422907,-1.4220966656196545,True
10294,-0.5125752298198493,-0.5400372349788258,0.1376474543467318,3.5180421004857663,0.0899632653784273,0.2564802165996646,1.7037574700359968,1.4425481528845447,-1.4954858414296632,-1.095998028292667,-1.4806479308523388,True
796,-0.992205411929561,-0.30738878789511725,-0.9606970394942711,1.9585316068978258,0.4048553183475091,1.0334111295332478,1.6139340732239882,0.27749232040191796,0.5644014523883283,-0.9020744340313698,1.2901323365501902,False
4821,0.9924928126057889,-1.473691283652198,-0.195350329347943,-0.7507768297656651,-0.39571485626656316,-1.0652665596490334,-1.1906419761316802,-0.600303513445652,0.6268183236755476,-0.9531214255351765,-0.7489579293497131,False
1019,-0.39789264137897884,0.28682263929883167,0.2035151366658467,0.13237664765158808,2.814639686070225,0.030550329922170605,0.47484577635310576,0.7069888517165477,-0.3062040244334323,-1.3158092242835027,-1.6435605934961144,False
12749,-0.08037001277657604,-0.8238550856087401,0.7789345251110176,3.081979577788796,-0.31849688365016054,0.474172265269081,1.1614448267480446,0.9636867671122269,-1.5895959486668547,0.532647187696166,-0.9961866753421738,True
13028,-0.11965920475476394,-0.6402395250377779,-0.5725083750321263,2.280214535220706,-0.21923392384227208,0.49404252539908267,0.39998890857129676,0.5868009765707006,-1.5173533237586976,-0.42121920873630225,-1.5283188537332113,True
7911,-0.08637415396921372,-1.0460611116146952,-0.5520732469013047,-0.14930444959213626,-1.2502540122568802,1.1175480126796091,-0.4851894171903729,-0.9792380738558444,-1.8210727908569901,-0.7546391772857872,0.8475388276544011,True
12638,0.9893474571862613,-1.404612314046256,0.17301614465180074,1.8141176981720557,-0.2314510735632831,0.38159991519586134,-0.15172961316364567,0.6521072183268564,-0.6543288607927675,1.1824663444056978,0.6117187006168925,True
11855,-1.3041146160527552,-0.9082918433871372,0.3007371511517374,-0.11777042686545436,-0.7838608111471219,-0.06025911312623411,-0.8850635082070426,-0.9927197861258523,0.6134914644400296,-0.5714226665451079,1.2452603719303972,True
172,0.3709886252195091,1.1881258102826981,-0.7352009373172934,-0.08198548757117818,2.2512366265543515,-0.48493387295676527,-0.46687850386561014,1.6600943382618487,-0.38811574066046023,0.6705987933783578,-1.183559917495307,False
858,-0.745502862106195,-0.5046327499861574,-0.7893624395042551,-0.7747888479831045,0.059483003366991805,1.0926053642030684,0.583367942052272,-0.330912327331445,1.2327770493583465,0.6398089788105581,-0.7899653081949192,False
13658,-1.2344037787459272,0.43652697268315344,-1.0221962615360405,-1.0437172526512786,-0.6049887514623502,-0.7264494113101088,-0.06915011892168366,-2.132864728151165,0.5769499822030497,1.4637807958420423,1.9232838740542568,True
12722,0.11960500518532402,0.23618729437494093,-0.6164330024974845,-0.039805460403295745,-1.0727778639096124,0.17807174499741243,-0.2740681303884308,-1.6923961750777643,-0.05227187387181262,0.6005215392850258,1.3723363353631697,True
7240,-0.5754714187482948,1.702636624439656,-0.44042717073328386,-0.015105128183493105,-0.33247448570935867,-0.2726906957678747,0.24289712906258065,-1.0927792031690002,-0.38063720511738275,0.8750838732958622,2.1881539446835037,False
7289,0.41460911219246416,0.26505775719933955,-1.529486138087894,-0.1731278689480037,0.08758323255317163,1.2412210889918505,0.27286472740345274,-0.17362629833330784,-0.5661455276237384,-0.3551665412674,-0.7495098998836275,False
14714,0.17982495805014742,-0.3705762435201502,-0.8116360891964133,0.22109890180924976,-0.6517996733380138,-0.9049735135086736,0.8201426875835343,-0.5011678719755345,-0.3159120123977548,-0.19069370027125476,1.9049600183681443,True
8554,0.8249747030227279,-0.9541341761028499,0.16418118873450624,-0.23789468679553832,0.4826254949813351,-0.47518634143372346,-1.188481066489339,0.67945029745516,0.7050054897847535,1.9617792587133356,0.6780688201114133,True
11389,-1.0368666898042938,0.05889338143589484,-0.4080478851624407,-1.2254872903520106,-0.47808427070686177,0.44617742123081117,0.9635453874652012,-0.5868975885684578,2.2124731203964254,0.16716994602474042,-1.0354713997370402,True
5586,-0.6223068581947538,-0.5889976946779159,0.23382957796888812,-0.8759206717823789,-0.058183049897246736,-0.535767443007594,-1.0008657423493081,-0.9688468501952258,1.0760719995078722,-0.553933860053158,-0.10591874800422778,False
22,-0.3935289700563128,0.3046636611269894,0.5674546330180157,-0.18843289471911726,-0.2766329864993545,0.6731065284103105,0.7207817629119405,-0.5716886006884299,0.26861532867375415,-0.34186227805963754,0.0029317399172881092,False
14203,-1.5617932078448904,-0.08266201202913018,-0.3419159764389391,0.40506646702480176,-0.29633819951828244,-0.18833515137425103,0.10536443128907091,-0.9912923185065716,1.4404524073488734,1.110760452906041,0.7810595248250645,True
8870,0.450774070790985,-1.0561327212553813,0.4379985268669095,2.0010046265870387,-0.4287035234122485,0.7568510355531903,1.0548431198109942,2.1913937201176226,0.2636950436693332,1.0475189471338089,-1.9608664319994615,True
559,-0.40903056269438826,0.33137682374631444,0.44831248076296937,-0.8275957825663729,-0.30349365186310995,0.5415227656861753,1.5639337631661054,-0.023843009172944796,-1.0134304150961835,-0.5416552730114623,-0.5376307456060228,False
4992,-0.5590789489109591,-0.7783063822438041,-0.6846923943516013,0.07155895205792973,-0.0036188838047103294,0.5766984909919901,1.7682704106048366,0.8452243756400197,0.6514265411751329,-0.06775216401209416,-0.7988073247941101,False
912,0.5799036865395553,1.1054751247816113,1.669947725023858,-0.5144927413156273,-0.3753511532005275,-0.8342486247775218,-0.3865391209395992,-0.5774194315895025,-0.1103120112358448,-0.5682380789595919,0.2521732588029203,False
9185,-0.11723743226293673,0.498077779415592,-0.11468596438094347,-0.8949761104746341,-0.19618841498791995,-0.28400694019377215,0.5073094028189095,-1.6238264797188966,-1.0081919897426306,-0.8194832331452219,2.4863491338569355,True
2949,-1.0493395212550443,-0.4038118095056296,1.4520394278953046,0.1749350619092977,1.0506046067102335,0.4088591557993734,2.0215449916397086,0.045060800775362106,-0.9354494576318486,-0.970614083582642,-0.46382093584634965,False
14292,2.7395922571075015,-0.4740787381792242,1.5461459216399516,-0.4340188489777356,1.1249332046653995,0.16527758055654546,-0.5901521261884917,1.8282829421776272,0.8647979492614833,2.678380231644847,-0.5784423986722945,True
11501,0.0008935527972280671,-0.9018405853030451,-0.26589977998880227,1.4072665231844228,0.8717192150637841,1.2533319617425993,1.6705624618368726,1.002115648713715,-1.5021760519431504,0.4522554316708271,-1.9830015909577539,True
9676,-0.8598060134760681,-0.15307955302372014,0.31333417634275074,-0.18706152094317785,-0.9863863229030597,-0.9442947685118461,-0.4695549483738384,-1.6230523694604444,0.15600959351046217,0.10899981704847718,1.6792672996453284,True
10334,2.6785000746894565,0.6524645526528345,3.0511633388154014,0.7915331323099197,0.25709744405177687,-0.1591608963545053,-0.5862192658731086,0.8648297643356915,-0.522546596021906,2.5090526380733476,0.8732875167352843,True
1168,-0.010198532714456476,0.9724962597673221,-0.9232773811438381,0.5889277360177265,-0.02642386804947089,0.014485212715061951,0.940547073152999,0.5845341780937818,0.10400542991095599,0.0028017797891528376,0.4671667329916279,False
11706,-1.5964847392277495,-1.5482135541862678,0.2099260910010871,-0.8781992408297581,-0.7165188089253061,-0.2853158053703253,-0.4698953959057692,-1.5334480006467601,-0.1288309269095927,-2.4961308676258303,1.7350637588941655,True
3545,0.29413421002125417,-0.29419684353969583,-0.6685573947397115,1.6102308392675697,-0.5550718521680018,-0.41608821188255063,0.327844017380356,1.6905944117457272,-0.0019412677550079693,-1.3570438451688849,-1.3885062381199356,False
3138,-1.5493558307621422,-0.20468120491992353,-0.22747986122468963,-0.20395921502514025,-0.5017545209743932,0.07406008161821416,1.0762945072212293,0.586209646285528,1.4314613167608838,0.430285456014028,-0.43338243040045565,False
6092,-0.6655023134988086,-0.10789055179099794,-0.05479697535901362,-0.8232177566136338,-0.6929927308241421,-0.6959587499842645,1.6973671102492538,-0.3257344790246963,0.5128679694208478,-1.0116430671880927,-0.2534425499959092,False
9002,-0.7721438589703264,-0.4349552320571731,-0.5676797294784035,0.6884909503507679,0.44591477438669236,-1.3293283541833678,1.1113923085875577,0.4451473334924997,0.28960552131411066,-0.11302370041298693,-1.970452111166092,True
13619,-0.19468561666763884,-0.7206046910888552,-0.22691263122339836,-0.9437716599482462,-0.30291022763693665,0.33061170450140875,1.074332633998651,-0.23310371746991315,1.1791488545439421,1.2965836877705887,-0.069331053911515,True
3479,-0.6348973547039496,0.11569298874215525,-0.6958564959746852,0.08678979224469738,0.19978317545937058,-0.9866342794475104,-0.09690647031415779,0.11920338216230275,-0.5726372000044251,-0.7361422646991035,-0.9634969358965967,False
8453,0.6091071527966271,-0.7049970945908904,1.379795132273047,-0.7694139295370322,-0.28401220156024903,1.3111713172504071,0.8192683638456475,-0.12913213654815242,2.0163940896946952,-0.003887607352866529,-0.335607615032708,True
13565,0.8224717640648873,-0.6282187239239462,0.024607025622146894,1.735453094834132,-0.18543607459239614,0.881055764812424,0.767237198056577,2.3701806546290416,0.12213467419957318,0.9173626579449407,-1.0949187213017433,True
6311,-1.7475812219658344,-0.8972161014854874,-0.1371333908443112,0.9536524435992711,0.3373877354413987,1.7649475680098943,0.4829860408495336,0.5094388039218843,-0.09407480722653355,-0.9254431768539323,-0.9075695962619802,False
13069,-0.9645575364401053,-1.2771169419384922,0.8721311106807474,-1.5922192365718302,0.15522627381562176,2.2331530752026705,0.21620114325628642,-0.9538938913492309,-0.5839203285278328,1.2897474995306275,-0.3621213357869392,True
5978,-1.0770714129691545,0.342693502933601,-0.9174853021778175,0.3213555437594768,-0.03134257081090319,-1.227613775767692,-0.13716710603231702,-0.477395650345237,0.024489980426784685,-0.8554573276484037,-0.2993760467345563,False
13915,-0.40949766337501814,0.0210308586141279,-0.7885146988286805,-0.09812047460411855,-0.6246602885331363,-0.044378444814792334,-0.6795250621442295,-1.3372808889520005,0.24690250884471743,0.0035538964986322474,1.8357242772572007,True
9349,0.11893797220339772,0.9347332864651179,-1.4682069840212615,0.043770060158940104,1.6350354092276875,-1.0829908789965368,-2.2865927885536825,1.1765066484050446,0.7647550031157924,1.020126102887322,-0.4120897009230842,True
9427,0.0891104466571333,-0.4875967938387725,0.2861917375093896,-1.6192680950884755,-0.6204714022565887,0.08404256715014302,-0.011744070135735696,-1.7057613673595942,-0.04485159715864623,-0.3455729622186117,0.5742543046407574,True
11136,-0.2546501007893203,-0.9504263922695413,0.7734951069745546,1.8987011124052864,-0.17717382788041222,1.6862881910919851,1.9643603800791936,2.2346059083457894,0.5200589777781103,1.300276842856377,-0.9414773747170071,True
11223,-0.0672002400814753,-0.6875932589858084,-0.28175396567492006,1.8293976381664454,-0.6289980457687531,1.4503871530618138,1.237705065274761,0.6991333069755689,-0.7361073661441779,0.0113935843109087,-1.1262764947119792,True
8981,-0.10171410378434553,1.051667395610934,0.2183583888992205,0.17219453689218303,-0.2283971840414442,0.8100966714438522,0.8305199181671128,-0.6619659674020837,0.5285603811368366,-0.9723227901658944,0.9197445018904997,True
6637,-1.941640942708514,-0.4340946016260874,-0.5201116549376146,-1.191403642491609,0.2404876894212432,0.6791652762381365,0.8042390205164482,-0.061892391235362734,0.16209189362880516,-0.34339479747252505,-1.9342245825592956,False
4905,0.026878792967823972,2.6983570181095975,-1.182340907828055,0.60918097631488,-0.5131071104925595,-0.38602281383978754,-1.4555325289978258,-0.7228205919741832,-1.110683162825456,-1.7563507779111593,-0.14852402324163072,False
6088,1.7839967010345636,0.8504935328789192,-0.4353855278404228,-0.7300070616456312,1.1072074247162655,-1.106291018880681,-1.8378222326217746,1.0524917482299332,0.07296400895103322,1.917003325484537,0.23502000748229984,False
11958,0.2789202216327626,-1.1388501951825336,-0.01456032769424248,2.9649154752370346,0.22367828958487626,-0.274727694628512,0.7622112140115864,1.9020038237431345,-1.4388086639582998,-0.2755384277948128,-1.6096097849080269,True
3498,0.11189476371417229,2.418441996747265,-2.350582024532864,-0.40990417327079914,1.483560011093225,-0.48350275859721437,-2.015053197566155,0.9447276325651747,1.2529404222737692,-0.2972947233183317,-0.8092141234177637,False
786,2.264519333502964,0.8576940507849319,1.1943945490337244,-0.13236216828509356,4.796841602604407,-1.9057983307857749,-1.9745707554141354,1.9966870080208752,-0.6321143472973184,1.2455973979485657,-0.7701732256127192,False
6579,0.5849956281757784,-0.10177861982580388,0.5572041212015185,1.7432982023048682,-0.6529194292930273,0.8045318187408027,0.35356221084590234,1.0341128673259052,-1.8089371585862135,0.7518462465671039,-0.620899111798763,False
14531,3.2658845234104428,0.21511523983437028,1.3139104452873098,-0.5446886911326393,1.4745042124844425,-1.7741608376536697,-2.100100091827054,0.8846477776256049,-0.5261680501674841,1.5523071140791962,0.5900943465380882,True
9087,-1.0848745035159175,-0.4262743474076669,-0.6245475942421046,0.34117915815848054,-0.8244790386155804,0.06290946232252893,0.7484621753718494,0.4961580424568175,0.835151073796257,-1.6511360016712886,-0.29887103270237564,True
3900,-0.3262208522879374,-1.127049257601769,-0.20244703725038743,0.9020441734506816,0.2719830404710468,1.7940572891665416,0.27077465566602066,-0.015600483892975137,-0.3646521148224687,-1.2975798201147821,-0.29072725034840785,False
3424,1.9028672806124836,0.3395060386941624,-0.7135653546403988,-0.740278670450325,-0.5831613258190759,-0.5816597565478925,-0.6501962754353102,-0.6347624660334338,-0.395393088909639,-1.3432239318505956,0.47419812681590867,False
4625,-0.9438892423833327,0.0980712254758257,0.5165720313212973,1.002882902530341,-0.6453197832923946,-0.25124856533260514,-0.25504626612705195,-0.27461480069625477,-0.5192981520405755,-0.4010357321006908,1.8332524780949164,False
6551,-0.582853932201032,0.0729605480346947,-0.7579181045167679,-1.1182027972240136,-0.06420782062971225,0.30468350856818494,0.29812555990006795,-1.659409723329524,-0.4121002180106304,-0.8430250022155217,-0.6980555692499837,False
6840,4.511229790596638,1.027039062755515,2.220202483727139,-0.16562178937797384,0.7707087719007539,-0.9150641805155284,-1.1633841335734851,2.7875524170875217,-1.5231391928408473,2.07924861376934,-0.7023111119114065,False
4418,-0.5929228103442028,0.13896249598852228,0.005723045711674146,-0.05849309164390365,0.1291374358513026,-0.29471688363736054,0.5315737360871822,0.40052627003872315,-0.5084531641584655,-0.3975623702429587,-1.0442637834329864,False
12633,0.10582406644054249,-0.7751494748825751,0.5093175913140265,1.6992898949365995,-0.3759625385354809,2.3703389723445825,1.2827895455318448,1.5702147971142473,0.3290898389111956,1.6167149223046722,-1.121149924368289,True
5669,-0.4534328015808733,-0.9617072366390753,-0.5425782359812081,2.2910263489968754,0.32109422390528897,0.7145437309727845,0.85550000376398,2.0409029210324574,0.6637389449617048,-0.7105119257753445,-1.6236569311891862,False
13717,-0.41480516817722557,-0.4999724804967206,-0.49986111695272256,-0.7953264522665189,-1.261890275989686,0.9043660489697677,0.09540050928100594,-0.5981189351091569,-0.21452264259052156,-1.2641790600602405,-0.7735201851759252,True
461,-0.49601089227323997,0.44839076750770895,-1.3105218432323904,-0.2809557749903565,0.6144704341435905,-1.0564912286836305,-1.9023338921305886,-0.07395745033170464,0.4513749782448159,0.32630710404373653,1.6631139331644353,False
12735,-0.9928966267107076,-1.0711435846926216,1.6829677420418703,-0.8166549080592491,-1.1398799398192747,-0.1339198616536665,-0.2512907678408833,-1.8173000960163028,1.1217136495064015,-0.9632910885149124,0.059458019486631236,True
9095,-1.0851053578405416,-1.105481345044145,0.7222246131229892,-0.6351284265996067,-0.2371981052138275,-1.2633758536178281,0.3797868996305007,0.4301463213055478,1.1646459989808462,-0.05370915395682893,0.30215434275150305,True
1904,-0.02686426230426303,2.3916671654689017,-2.644024307965388,0.23579749361901567,2.282995003295735,-0.5447170292016149,-0.9733047373417579,2.1030162329173474,1.09456133113308,1.407844526498303,-0.36495666182800013,False
6651,0.7078223550492662,-0.7587934495942856,6.568454596056972,-0.9200577449418418,-0.8106049849652284,1.460585172608701,2.949016662297981,-1.1552886372929172,-0.27535830431091324,-0.47500776967785563,1.7815951344732914,False
8827,2.499044380419754,0.07283897517666195,1.2037989406714429,-0.5586319518670054,-0.10542037376139263,-1.1289552341586035,-1.9208988602650492,0.4635597390551915,-1.3841728834403453,1.7039981816279297,-0.2096940521817103,True
12185,-0.6952421441417576,-0.36274493701716387,0.061398559445531686,-0.7720040682160587,-0.20853743997958274,1.1717498586659714,1.6096695900735285,-0.2063392203268271,2.2864091611770405,0.5442462281826198,-0.8273257654550035,True
286,0.4539761366988823,-0.557748609200728,0.4784457901199381,1.8168106315190666,0.6827785279265781,0.4409837452803149,1.5594138150706278,1.8532901414407132,-0.8922357128256897,-0.6693155456095421,-1.2737770732685652,False
14941,-1.3086113867413682,0.5539038418181994,-0.5392231441621232,-0.8558763011188676,0.7470297729472126,-0.19993610551198235,-1.0164047506644212,0.6345301898759043,3.2156118657635617,1.173457421919112,1.2062853011959087,True
798,0.6232392451615518,-0.4934632107373371,-0.3508488228794885,2.2463718387950284,-0.4386458159678287,1.0753930656459905,1.5149199311999892,0.8534070123171571,-1.253429313148121,-1.05786915716627,-0.535667515992676,False
642,1.2583862968232105,0.41552749593217125,0.5473326974118082,1.0972930856742367,-0.727089476962543,0.23727808609260193,0.8330475559297912,0.8698168682233912,-1.5842744439783758,-0.9233052950295516,-0.5683674592291648,False
11966,1.0323213973570835,-0.3654513033207656,1.0340035998328285,-0.8395207136412429,-0.40452906393955673,-1.4012625284478404,-1.8411648105500673,-0.1375487172976368,0.5444731054139068,0.5661544955203508,1.297936990033737,True
152,-0.10625067611109024,-0.2825389635112143,2.027292416149421,2.697251452800508,0.32626272671664824,-0.028146440082685742,2.140806067427043,2.242567238050757,-1.0795902557478314,-0.04346365109205069,-1.4073669028670472,False
8972,-1.074241133683281,-0.3697466752157451,-0.18057023899833827,-0.6105274717471615,-0.11238074755605726,0.2610444374828557,0.0035343390603685965,-1.5685343145349881,-0.46537903853506035,0.5965594085950936,1.1201719112897883,True
11254,-0.16289364146333662,0.256100128312132,-0.3392931763109064,-0.06843349806605867,-0.6825444474677205,0.10298952443610299,0.9084742874233087,-1.003567911996626,0.15847543600827851,-1.1171220231666301,0.2854051558539658,True
12516,-0.14160439637244995,0.6381480451508375,-0.010395889587896806,0.4739579127490763,-1.5180681221654964,0.34628364129351197,0.1268180100172333,-1.1842335425092814,-0.09890699254317808,-0.07210417495154942,0.797660230134795,True
4048,-0.7864056851179504,0.5496689964289403,0.4571469607045985,-0.8200498931446454,-0.892299775629994,-0.48690820022857006,-0.9996178743737384,-0.42130239052309826,-0.8447461403366072,-0.7612205543632208,0.397497180118751,False
10278,-1.1228185972845497,-1.1557603749593013,-0.07013251441712327,-0.7941995414998975,-0.22047818081010345,0.1955273578936243,-0.2590256005850957,-0.7221983638900947,1.1098904044767581,1.0223580742697123,-0.3030504485174943,True
908,0.8611210818945815,1.3223814327211758,2.370242869921014,2.0795245688378987,-0.14596905883025052,-0.025374889585449173,2.5266791943240534,1.740515738457432,-1.5086631030369388,1.7647434659263397,-1.3723175970814594,False
4737,-1.533964265374585,-1.243837827904632,-1.381701042864194,0.7794226863630633,0.12772316319572435,0.6867924329570902,-0.2824191955156249,0.00875436121024159,0.42055358473386556,-0.4847539732585394,-1.3849513555141229,False
3682,1.130955963585465,1.940587739973409,1.299163223979843,0.7181012482728084,2.2658288541348135,0.19666437349129287,1.2396353270672975,2.1802917806558746,0.364708396707359,3.636075846257949,-1.0980562948780894,False
8088,0.08715487392286414,1.0522740630939866,-0.8897089172826527,-0.6107163852925777,-0.476055393130395,-1.012599657338103,-0.07308005958216648,-1.7170531992954297,0.22582507162261883,-0.4322273898961767,1.2162829382864764,True
9855,-0.48939016275733765,-0.2166474556894562,0.8259119717835184,2.4938435360090327,0.008080119560994081,0.9341736426632177,1.0117397842676836,0.8731509220368512,-1.516136401130944,-0.37744873993251904,-1.1552878811354754,True
897,-0.5771318894168765,-0.2428505646787808,0.049515908262285205,-0.9397221432600291,0.05807117162708317,-0.6933039314686833,0.13555789021810266,-1.5170347942783042,0.3419405944171325,0.8159056176270406,1.8006030554779195,False
9304,-0.36876897406284276,0.800290014225459,-0.8994006709144523,-1.065988788225476,-0.9424021987103893,-0.320950134251005,-0.3204463906520113,-1.094241411955535,1.194324999924959,0.7005415597903477,1.4387080396575136,True
13894,0.5955990066778827,-0.3225257244252732,0.043760304339954204,0.47653093633374805,-0.8437304384448642,0.04731578210512283,0.16800601995833578,0.8345057142697726,-0.7241682536510674,1.7030042266002088,-0.27094901298702256,True
6646,0.7316077683342804,-0.29611547436316854,-0.4019827442187141,0.48987851766702245,-1.374417973787329,1.503513984716173,0.8323119049339462,0.45197031724454256,-0.6096234070546936,0.144173948243761,-0.4729429132877512,False
7364,-0.6852323880381941,-0.6969388488541925,1.1631150194631221,0.677252486340312,-0.21688371270092313,1.2187802830313526,1.5605644545305803,0.7396430395941449,-0.402630926738769,0.2415686787456608,-1.7534712614468158,False
10948,-1.0048769193191445,0.730088224561478,-0.6135508686982938,-0.013683432634908094,-0.46360433172101256,0.9852319616757541,0.6749567903376429,-0.28501312769956627,0.08336904361234113,-0.43014893526528586,0.31674729987934924,True
