,f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,binaryClass
3445,1.2344749056118556,0.8135855308049759,-0.0034567559376227908,-0.3077361581370536,-0.17218459195312577,-0.3405871838707486,-1.0326940942027205,-0.320564316534794,1.5291751516432084,1.6709269643903606,-0.5948501812873925,3.0372369478916292,-0.3516253003463592,-0.6954444088981326,-0.13988130017733727,0.18219913876153904,-0.5891570149336873,0.058714825638469276,N
161,0.030351799833890254,-0.6093650891962356,-0.3550859818704373,4.438873761609221,0.10274183784327488,-0.24463726490027066,-0.6475341813611624,2.524602278039795,0.02755735882911753,-0.47604048594228465,-0.6156712034339286,-0.6131638374545968,-0.2819725193688697,0.0208747292828812,-0.5583549022506594,-0.3166522283986777,-0.27313826444655687,-0.3462188292112206,N
14856,0.6340735315055851,0.3816194058763708,-0.6125937728838204,0.13355297229120455,0.11474960075757595,-0.1936228901755529,-0.5379340267170234,-0.5165067274709705,0.15956818405398482,2.2010696908107477,0.49531078663937306,1.2257961164863707,-0.3453563111422778,-0.408458815073793,-0.321909123173758,-0.007352539039264833,0.11460362523708534,-0.43128534046210765,P
11789,-0.051604935817639176,-0.7506900456594925,-0.737935931642539,-0.003352569140316841,-0.159933576166386,-0.3690815037635213,-0.47399978047797414,-0.5397791394098485,-0.5019071459214018,2.1271984862282545,-0.7762035088164022,-0.5465922161252069,-0.2643937983731604,-0.4213082056096929,-0.40528069500205555,-0.1205643443928614,-0.1402338399836574,0.2989707893905358,P
13085,-0.25020459419278807,-0.7749423827336847,-0.5314086685763627,-0.11739783794979353,-0.43587958972599605,-0.347443255372358,-0.16347158207796103,-0.6900649800798777,-0.13257734615027933,1.3500676559956806,-0.1957214791942135,-0.4855194189282324,-0.1778329728390346,-0.20289351697112568,-0.4287641076507469,-0.11835254935450015,0.15976702545589216,0.12997563905701834,P
10313,-0.140193556309735,-0.8997708471099746,-0.7191589749661371,-0.31786066361130244,-0.07342392644065088,-0.2708630221135188,0.049861206513562156,2.7683888737454843,-0.38214295568531165,-0.7421083283745856,-1.1854885373965462,-0.5162001921867612,-0.8150027486244819,-0.12028510285384278,-0.42886488018282987,0.12601836611998418,-0.09818626760110262,-0.29912334557958437,P
4623,-1.9563563712378291,-0.7281039944160801,0.09685649927565726,6.877614361926569,-0.040795650577939074,-0.5494579279096194,-0.6544055802931825,-0.1134288388480511,-0.5141402793960357,-0.17126612137699176,-0.8988255387102482,-0.5954609250022994,-0.5933851407601107,-0.9552147669970983,-0.7370659103146397,-0.043997544352570334,0.0018001243804239841,-0.12076525972930845,N
6141,0.45986235603133735,-0.7077942903890786,-0.22231052550855032,-0.28682997557738843,-0.3393701400741076,-0.12380029666001302,-0.36078520445429463,2.1275477621043217,0.5959521507842939,-0.675122351623644,-0.1589280261213697,-0.6553743511782837,-0.33264701888833315,-0.14681154767548593,-0.47688546506476404,-0.4391366532906177,-0.21985744808157057,-0.22593289178081533,N
7867,-0.0530308189436407,1.0123059245050925,0.5070056503361996,-0.29028229673660033,-0.42738335911513525,0.35613702465495,1.7137768740646695,-0.3074987581095956,-0.7276519693025916,-0.3934981328461305,-0.3830027255029188,-0.4177535187304995,-0.38418629324365977,-0.18708558273759432,4.547958006140467,-0.271319393880745,0.16425787412694182,-0.14886940216546257,P
510,1.215923888547258,-0.8418033277339207,-0.32956660892240836,-0.6913679356339972,-0.28142835700196156,2.027214451020125,1.0184024355435295,1.8872214032125343,-0.7514194290534117,-0.6259639709971117,-0.68519460933402,-0.4673772242993134,-0.6568117009519421,-0.4742211413034348,-0.04737691043765757,-0.22628719974322772,-0.038182394053620894,-0.20567765298542978,N
6623,1.4484844026454913,-0.397400568957814,-0.41529566805241225,-0.49554345500537944,-0.18124518967517014,1.1687800747531842,2.113592718001533,-0.7859115797192904,-0.4875848552445683,-0.31726824884735466,2.342716765256138,0.5353057476041011,-0.26372104065922664,-0.49078766690878894,-0.7406266321215249,-0.5121674095102888,-0.06902784377086554,-0.2077089754671163,N
11647,-0.07733364632991385,-0.904926799797108,-0.7876167955417935,0.38411701274224347,0.9753681347698192,-0.003298588798818586,-1.080340606208462,-0.7295726795334267,0.25817722461623155,1.4859938659816994,-0.48007991222413926,-0.12359551761985071,-0.3872387697183678,-0.7617925914677699,-0.48617432830023233,-0.1477813734416109,0.02269008715128379,-0.30090454120855503,P
9736,-0.01449342690025253,-1.1051261149175617,-0.38969562425161286,-0.21676582102969974,-0.21850066817514713,-0.44473306352209935,-0.7130972484526916,-0.6391319927818683,2.7660257101781958,-0.7663364091176115,-0.4012649172246263,-0.3620751381263185,-0.35421521322514693,-0.18180620214199383,-0.3357546411124029,-0.3772283250844179,-0.047150036860456324,-0.21889141958677027,P
11445,-0.5264315217659183,0.15768405921472192,-0.4267285956984359,-0.20451356364973922,-0.28302396946014063,-0.2219760405309379,-0.7845908719223575,-0.6581510189995359,-0.9268931728321199,-0.48833389924057874,1.232776967209919,-0.08901763115232011,-0.4444763973583874,-0.1325791099676911,0.04547991501701282,-0.4148983651897917,-0.5718764092051511,-0.19483957649810685,P
10988,-0.49367590996075944,0.20017765077402352,-0.35867151200537806,-0.5216102827077552,-0.23546009935888912,-0.3128665317022758,-0.2183976911981828,-0.808773201641842,-0.6710277510824144,0.3679942603841251,0.9985155941978205,-0.6210772559178593,-0.25986958800584403,-0.16654985438008704,0.607741957712148,0.30144741735308433,-0.14286794789561225,-0.04976221983689699,P
3602,3.194099769205987,0.7275168783891227,0.005982969077629241,-0.6153685076565545,-0.05634797153398702,-0.30316266883517223,-0.5212090066868943,-0.6604098210911175,-0.02688911025501184,4.953738683994247,4.021960144628146,0.8821636587924278,-0.055774347624018505,-0.26540092569823964,-0.32699947439500837,0.13125466761202048,-0.09533327253472164,-0.06463430750387576,N
10464,-0.31136118593482764,-0.6446750712117931,-0.5452504168735723,-0.4262648201640581,-0.35054874576463624,-0.17708099068689306,-0.7657105845731539,-0.7535452155664046,1.163173833462302,0.5443942539831786,-0.6798663540469035,-0.5918077916052141,-0.5460563781477636,-0.6991883903298601,-0.1396360294383721,-0.3325891153624436,-0.4162980432357628,-0.20135145675360125,P
96,-0.5739676170459399,-0.38358015755715036,1.4040848666195584,3.282477001823539,0.38124357423359434,-0.4319287338763082,-0.3748563945939146,-0.5096893527640209,-0.5921376870637695,1.3192977474688004,0.02164095068080263,-0.22242711767366682,-0.6509553449173925,-0.1334437302299649,0.1434289828795306,0.023844566422594804,-0.2256387739841615,-0.09701325083999035,N
3364,-1.8886034090012391,1.0233887698433475,1.636073754626903,-0.05713126662679055,0.34379818605079615,-0.6881259471002438,-0.2371751398037349,-0.46331807775920164,-0.4454508669382144,-0.7213212532749931,-0.778982075335658,-0.49176155447546377,-0.14482549275144607,-0.11481421476396708,3.3803729652752006,2.105362326243449,-0.4373850195882766,0.8899975297259077,N
10979,0.19470299177591838,-0.8055592755677424,-0.24298756228313934,-0.406299619510389,-0.07902636727941262,-0.09630609805649737,-0.6233683289092681,0.03336499562802647,2.4229850872570293,-0.8716900373853126,-0.388978193574229,-0.4077934561111566,-0.11846026163646661,-0.31585209838314016,-0.41903744889409417,-0.3883572926023774,-0.3524924826496766,0.35964775063640864,P
2172,-0.5093745996493971,1.1006345651206557,4.142237919139333,2.097202585111533,-0.38157639687671924,-0.5709715955455122,-0.574023557559175,-0.8893009215357508,-0.7553627831045013,1.3311226973327468,-0.09120953663760023,-0.6269448120807893,-0.18753808170353747,2.7197837889125074,0.9441836364722367,0.10350750248969093,-0.7154237852413186,-0.06048704877187332,N
2368,-0.42755618185253186,1.997850676731501,0.12897267985073285,-0.4915699467661391,-0.3556264773015777,-0.3453029748314857,-0.4091802950255832,-0.527514365719269,-0.8312322245007959,1.0622938131930704,0.9275347651373753,-0.2621682029836062,-0.6941000928783513,2.853322770968047,0.38455151458700576,-0.1680990576866721,-0.6402341079708305,-0.11245572766679429,N
14566,0.14807801798376125,-0.7876489346943051,-0.1218579593509942,-0.28339304141853894,-0.16432778830326972,-0.23896331353907618,2.3080309188828267,0.2098518984201158,-0.45730918842914314,-0.6915993009454361,-0.4630349625777499,-0.35167017311440296,-0.2494349547636186,-0.1873756189841877,-0.32193414047504154,-0.2050287826397415,-0.34207059227011427,-0.02291575838849541,P
5326,-1.850274781949354,1.9539094117102116,0.3962250926141099,-0.5275770263043964,-0.44104671741810775,-0.7962205316428362,-0.6437645350719452,-0.7836077158976216,-0.3318704710048057,-0.6691474053231747,-0.7132237252691406,-0.7477551803936688,-0.5311715945933015,4.093193545098338,-0.5042462990942662,1.3490695214930795,0.49771141932990637,-0.4301378134694449,N
9712,0.43807067397701466,0.8296638707598094,-0.2458675265883658,-0.7357888162951056,0.17567972310281083,-0.3545357737847527,-0.5655497960019187,2.3438564038119507,-0.4929017782794306,-0.19980675637959727,-0.6276446810069297,1.6238028349379074,0.9129818418638229,0.047739107112340695,-0.47228517749943466,0.011665535657084322,0.7527064897013114,-0.025874652104888818,P
14425,-0.3093185721283913,-1.261816532127903,-0.8667760158913123,0.4468314493556337,-0.11706647728862471,1.005450731758453,0.8420955927745326,-0.365843043396023,-0.5078047985629723,-0.6321218345181834,-0.19387976498548803,-0.5362260553404685,-0.05278832949680817,-0.5864349043739343,-0.41552732028977585,-0.4771850389069058,-0.5365741497080245,-0.05752470409553029,P
5759,-0.1972024574613705,0.5450524844372626,-0.2651318478304717,-0.3658947315820471,0.1873066664044542,-0.5693386203332635,-0.23244349032371686,-0.5625565050418067,-0.6307435621828243,-0.6451986930908876,2.5815888183720634,0.17040073819157386,-0.8469424244368321,-0.24402871704835655,-0.25054071609244144,-0.000577982927713605,-0.0562684069020305,-0.24015010732276168,N
11141,0.021078388815859973,-0.582067973938658,-0.33389531856907334,-0.47229537817040756,-0.2394453680323662,-0.643724835592505,2.4629538759481844,-0.37086793190023537,-0.8236747864150328,-0.38969249362199454,-0.30358222808369717,-0.3569077367397096,-0.819416837335868,-0.43286478122827987,0.09078670676738143,-0.4432386117343694,0.0700428345944939,0.09117421650622184,P
12013,-0.03999855336981627,-0.44557537350039567,-0.28520524951615944,-0.30724777341509213,-0.13639072187884418,-0.6089552276236042,-1.2566800920666887,2.215271303358801,0.37188609081278073,-0.8128772357082407,-0.9349889703363269,-0.3997137983623693,-0.5456133956561596,-0.22018814523802976,-0.0551302039301505,-0.08072712759328243,-0.2882836776439347,-0.6795076491096705,P
2310,-1.1125594664422844,0.17571644685701202,2.4259306039190363,-0.015867677359796772,-0.1189036370082035,-0.1861908411642774,-0.36540139365950003,-0.39933662413278004,-0.15415265687602991,0.06907955655794115,-0.9846891281041419,-0.8242666838094128,-0.25981737808506816,-0.2882497619815011,-0.688267582256627,4.280573955888348,2.998348801006464,0.1945398912262075,N
7511,0.17799199081682693,-0.5200998313789713,0.07727505078860591,-0.12233342768437064,-0.20561560687696734,-0.44450173836454787,-0.40293303803712643,3.069117712667901,-0.9803053623114864,-0.5441650662029915,-0.6687845245383586,0.02884595168957199,-0.17353807799360615,-0.4166217524495351,-0.3113288988665404,0.12669512564147123,-0.1818232219807064,-0.02264483869865483,P
2537,1.1372883543210324,-0.5715153503292437,-0.08154089391723524,-0.5084563568343056,-0.045502418033710024,-0.34473441680686784,4.212424025885307,-0.3179866233368974,-0.5747264850680651,-1.2300531629864588,-0.7519103942892608,-0.3472103396730219,-0.258188286682666,-0.3269959449460987,-0.3360790407145434,-0.04148854464947763,-0.18112805698194154,-0.09297615479285135,N
12779,-0.5196886811756046,-0.9916005620728802,-0.5088413423715785,0.07889757527338787,-0.1504457127455141,-0.7415602859131345,2.245119958385077,-0.5572315749553375,-0.7778678840296978,-0.2982701365249074,-0.45065108685027416,-0.437877821730542,-0.4969640444709359,-0.6226235025180911,-0.2547811429960946,-0.4348380705176994,-0.40358335400247597,-0.1930648926679496,P
5108,-0.6311800004894217,2.3451430496410266,-0.14091779266984006,-0.15706189791471922,-0.10577451386086643,-0.5782810792627993,-0.6190324185881079,-0.8537432442829991,-0.8609560039337814,-0.9628784674621917,2.0708463927202274,-0.04806406621081302,-0.47235870933663354,3.0423720465818125,0.27048856871932553,-0.35595749139168875,0.007791955311124477,-0.15537021032630946,N
12999,-0.24660771538552437,-1.2855320788222129,-0.350274905360617,-0.10399033204339524,-0.2632477307359791,-0.6171260308709934,-0.5296600626111427,0.6242234552152826,0.7541307492203881,-0.261565988478637,-0.48527501578597404,-0.1736162529618081,-0.3925358809118879,-0.568654821962158,-0.06432331550408504,-0.5625621677490272,-0.12503912869519712,-0.11885271174407795,P
9251,-0.13234872796174818,1.3977083652518487,-0.16137654206677132,-0.14068589534239404,-0.4969112885150496,-0.3969780987163388,0.3902773114918886,1.5281195679495732,-0.09277723986044195,-0.8008966626689137,-0.6657528873111963,-0.43549693089991104,-0.3133011469616268,3.157356393990151,0.23594544713283438,-0.07416475401133543,-0.30784183815561944,-0.6785444151855402,P
5421,-0.17310851629203355,2.5141832328544154,-0.5077925324734246,-0.47436417372190554,0.08573598625102397,-0.5166008036003849,-0.3016056291528358,-0.5257995975758015,-0.4068287426663478,-0.7148732833605206,0.4463552475859357,3.9440880137281225,3.164663431543245,0.04885725697400922,-0.6522191009662912,-0.05747712156876539,0.08937970843418008,0.19863772564897827,N
5186,-1.1985364191301582,0.8801790404153513,0.061005621737293514,0.37153370010968345,-0.48813282104607725,-0.05770023338321956,-0.5342212194361591,-0.5004045489175192,-0.48397142481129385,-0.6399836811984805,-0.2122065925954307,3.052810129984952,-0.2767131722736994,-0.5422848986302775,0.01417240111792939,-0.3764086018843224,-0.5260632564993621,-0.05011392457989833,N
7490,1.8152184264191054,-0.7428591853176507,-0.29993900260832507,0.10751330017826594,-0.5223887325189764,-0.17235877030547211,1.2465254401993913,2.0856740524005333,0.909931874620506,-0.3806769980971282,-0.7662409829078775,-0.6497128680152771,-0.0548862032187345,-0.373366956007328,0.2635802648997369,-0.6320917491887321,0.060418466684636074,-0.09690281854088417,N
6851,-1.6933588361082914,-0.692000455733058,3.062014074342981,0.25140012001881934,-0.45238312167148526,-0.3488768901216384,-0.4997969173834379,-0.7994275855860201,-1.0101032489862822,-0.6317121771790482,-0.7903015284422649,-0.33741847415064635,-0.36796253330756223,-0.32578026688876993,-0.385775463339042,-0.20847092493777122,-0.14958568298412547,4.980403236237274,N
11751,-0.23126990842180073,-0.6701183795432559,-0.39692747722994437,-0.7559176612964276,-0.15153405924587945,-0.2382269350394683,-0.5969282965148967,-0.6616499380960003,-0.5981327284502997,0.8623370689009854,0.2681385375834322,-0.4554856558019563,-0.2476631184986057,-0.2541137500497561,-0.47683269677611095,-0.2486460303199006,-0.09103457161866793,-0.19265844109355346,P
7848,-0.9208947206609588,-0.790165787375303,-0.3787829100177379,-0.12578098955364903,-0.40446424693670097,0.7386466306587327,-0.6556422537180746,-0.6205213391882766,-0.5805890412985312,-0.8473731788228454,-0.535062802762308,-0.6577477826014674,-0.37043294677364014,0.06167556002184427,0.03104950606923662,-0.4639674994414949,-0.34059207053144636,-0.38593463388189075,P
10355,0.547951859369988,-0.713229328824421,-0.42262332802777636,-0.17973117163527988,-0.027262166701119334,-0.2374847367484762,-0.6066219734901382,2.2028362916457636,-0.24406320190000705,-0.27602225130144786,-1.0491276247310974,-0.15046499368914568,0.07200492640795214,-0.4407279746928118,-0.6065519503205767,-0.23753037001744282,-0.47610320041954673,-0.33920042514183,P
12103,0.44695136864464036,-0.5277920805701075,-0.027234698267767227,1.3382168934117538,-0.13360917540826522,-0.9866811302632199,-0.5175638778558921,0.6457465010263925,-0.09039822484625909,-0.253138201654398,0.6741781758769019,-0.08986141232066147,-0.13635481223717266,-0.06286776527969987,-0.17821213611380715,-0.3722516857784387,-0.37616037808969144,-0.3642901268880271,P
12826,-0.08465028822132087,-0.9333660671024915,-0.5616354772294438,-0.744767255011936,-0.42789507576795965,-0.5929484067189014,-0.47108050936479806,2.075967243633216,-0.2313114388430092,-0.4785546011417029,-0.43126367806160787,-0.04504826231181003,-0.45855698894913294,-0.35868266517296077,-0.43637296513280277,-0.1423775963666586,-0.15511356891404626,-0.2259225299758501,P
9934,0.09445352726410727,-0.5460576250576241,-0.31042680963879854,-0.2710422277323612,-0.1213595489991303,-0.31647872024864326,-1.0408356759080695,-0.38385339078149955,2.769924906549277,-0.7300887704428989,-0.28014502877193165,-0.2933516351073669,-0.35024223945940386,-0.3102401017252432,0.13065018367322678,-0.23385792366172142,-0.38825598279349804,-0.3246470837170188,P
10762,-0.21616134454666486,-0.9069408141816524,-0.6225141560401983,0.07960314049399803,-0.07085470173496991,-0.3271818746487492,-0.9337784357209746,0.24840643252864064,2.2727961384036144,-0.6005219969380324,-0.5456894723883454,-0.2548479777778393,-0.02677019546591014,-0.2252752502362704,-0.542162461336924,-0.155856305235347,-0.1420518998327537,-0.09196339450022316,P
14256,-0.09952173522931503,-0.5709965552856603,0.0494592748080422,-0.5305482279917701,-0.06192813127636543,2.9354153968841254,0.5139974755230537,-0.725409527662811,-0.7858998853100441,-0.4705783004844099,-0.7911530089111373,-0.5165316269647575,-0.47758956771093497,-0.01642141149583598,-0.6147342405233951,-0.4566055979753936,0.1346496478975463,0.11418204499596925,P
2429,-0.7908065349826323,1.5603281512995082,-0.7395300392702504,-0.3283026205685363,-0.29350315435677754,-0.30239256628240413,-0.6027645631010183,-0.6847919206611206,-0.37777210939456596,-0.5006120413582786,-1.034290414689858,2.65971934401934,1.5259592679471479,-0.1922658598965052,-0.4784058680303864,-0.2140839813782219,-0.20879805892071518,-0.5337593023979892,N
6178,-1.8988927749350948,2.1613990024325176,-0.1377599713599536,-0.2071104111798173,-0.20441752668146423,-0.522519950505121,-0.5933406275519285,-0.7040820239146145,-0.28454743623088125,-0.859358192978411,-0.7722235753436826,-0.4106102098554498,0.04612951948540679,4.106728873556127,1.0251878354556143,-0.28683499427238124,-0.6260403365463258,-0.18940777454638302,N
7064,0.9456054739567619,0.0640351525204424,-0.2839716775918753,-0.02061419170992751,-0.37294608283974984,-0.4637726389317999,-0.4607664737262983,-0.8400373587229321,-0.7000410042704545,2.4478148472410584,2.493412812421881,-0.24673506881898483,0.5077447320737649,-0.41306415171487354,-0.004980246603552174,-0.44692294490820483,-0.27215713862913193,-0.49265741986597567,N
2298,-1.6969924890382326,-0.39801058717021265,4.057810932510272,0.008529085086441894,-0.045698119749250254,-0.27829514690623536,-0.6201728080158702,-0.7474697477193869,-0.5336081769437562,-1.0140352128436891,-0.7527730413845699,-0.4732441959921705,-0.3076667896520254,-0.2018438884937977,-0.3469264353191416,-0.3941805637148024,5.014134986405079,4.0814210683783045,N
5185,1.0674309981680745,-0.450221897684877,-0.09637305688777432,0.48944465684220895,-0.40468616048318207,-0.4069348403523779,-0.20558521193572582,1.3244387312395638,0.1511491907623848,1.947363237648545,-0.6669530224922617,-0.4063890914057981,-0.4153541788405348,-0.593799176863901,-0.4014127196271089,-0.03412035095117402,-0.18066036308031325,0.13098971098861614,N
5151,-0.8438646441163346,-0.865168041533122,2.7668866695986014,2.148289335386526,5.285428966682581,-0.4879068510188568,-0.7038486095393942,0.13755946480934006,0.9541592838884165,-0.689499328998106,-0.05236946995283287,-0.4019697773947374,-0.07011874007908844,-0.19246214237541098,-0.29080850693231763,-0.2297634070217496,-0.35433165479162176,4.583753933719482,N
10910,-0.4169952773663601,-0.9136642851693864,-0.2679607245643346,-0.3738105627854873,-0.3210862034291511,-0.2237713839880174,-0.47502573065942444,1.5412514220875766,-0.1400767272483126,-0.6366229168887793,-0.529865465237201,-0.15889331242075416,-0.20055246921071512,-0.060142938880104274,-0.2371493670678593,-0.6151729368118313,-0.1439520944627945,-0.4209094007308926,P
12492,0.1438522069206486,-0.25122111391585367,-0.5117582262731538,-0.10930964572250265,-0.2731555204768777,-0.07120157726794812,-0.7809022292991588,0.36526661607865085,1.7481085389925204,-0.46994744666352006,-0.4349741129443082,-0.6436961562392749,-0.4998112542732116,-0.3986321100810447,-0.010951123575032584,-0.21837227464928022,0.17932930286803056,-0.0074534529680994055,P
12989,-0.7406247115658952,-0.3700038984222137,-0.47629807576980987,-0.2834506123899301,-0.012803547652732394,0.6411243127488251,0.6168864692453191,-0.5083295012003423,-0.4054314347799738,-0.904889077444333,-0.8752751551577402,-0.5401739229492561,-0.7891456310555569,-0.5285709928251268,0.27577827655197484,-0.125914497260343,-0.017008799554006193,-0.504478497233209,P
13184,-0.7058962148243657,-1.0013114774478165,-0.43910183302867545,-0.1481499460117828,-0.1432105743997012,-0.08866953072041406,-0.5545394651653593,-0.02120838704435854,1.0780126659279063,-0.3297166067397662,-0.9091809099714248,-0.04984638610348979,-0.35160857678802365,-0.2898567824774937,-0.09592734937528694,-0.09789030164075638,-0.27733370616860237,-0.21833860438899158,P
14822,-0.9918900714059019,-0.37406560805758743,-0.3592036801874763,-0.5653865536567857,-0.29161799815953143,0.01413924438339903,-0.5061882960661086,-0.8362923635143732,-0.23385483778712812,-0.5606170464977045,1.8078547978172785,-0.18423647828117395,-0.03186484854983951,-0.7150060674097236,-0.4577648572659,-0.20821992498121292,-0.5011769281767371,0.036898555068661104,P
11513,0.37376712128932243,-1.017984090269098,-0.5527579488823339,-0.6401602731864626,-0.4635868711112396,-0.6058498249037783,-0.5738282844186541,-0.3771435145783109,1.4165078805003655,1.8728816514464357,-0.21710625443341774,-0.8126086891313431,-0.2560789863596451,-0.45509280333676894,-0.760234807459089,0.1758960521481771,-0.1618855351832207,-0.27753756111518046,P
12216,-0.6157308509769407,-0.3189656336188546,-0.3970215665004566,-0.439227583055283,-0.22355563080693447,-0.20487304323524608,0.09203579879307017,-1.006516824804251,-0.6401070832194453,-0.3129090607398286,0.9589189339468613,-0.4497588306472385,-0.30375741457715055,-0.22631270343780163,-0.3602277443862591,-0.44072595235990397,-0.14636639209342273,0.07330981659491495,P
1119,-2.1498213296627595,2.5035465158015255,0.9112435365070255,-0.03941519907711444,-0.37043157095869106,-0.4711415903603061,-1.0875711785852409,-0.28111589219218813,-0.7520712098144786,-0.5738639366390531,-0.36018923853355633,-0.7069530652854521,-0.24877213476732335,1.403354265581276,5.0158179120363435,-0.9672941111072827,1.190941708782043,-0.5592427640452293,N
7645,-0.46942718078695306,-0.5176186545115204,0.33260214202098404,-0.464842163971219,-0.09390216806397497,2.4460519632933186,-0.004246352335815537,-0.9311489774631012,-0.7137307309456351,-0.726368466004007,-0.6167765366887481,-0.8305640584876942,-0.3228943733236273,-0.23723399464782213,0.20464097814811988,0.8116000161585377,0.1191163236942854,-0.10802142308276502,P
3164,1.685515368785016,-0.8214658451796956,-0.4905061241973883,-0.08968423994521377,0.05631022761991483,-0.3252203439954117,-0.7187051858462813,0.05215281013243408,2.6349316427109013,1.487387654180103,-0.6293996024850754,-0.2935697480961166,-0.2066697099450065,-0.12727409109730342,-0.3425155022937622,-0.48982028026338914,0.004599416112097743,-0.07431115680572829,N
9780,-0.11605997923928263,-0.7305594335043902,-0.33482556974735544,0.08377534722458652,0.07711202069240375,-0.5157990065421728,-0.646024655369176,-0.5855461398793712,0.7312276097193411,1.3345898489564538,-0.4236495195832828,-0.4554525601079664,-0.19815837553920201,0.5686561356227653,-0.1308080864010527,-0.5155539433042837,-0.12270290796428072,0.034017691506756376,P
14544,-0.9299458201482601,-0.20972556022173722,-0.4268408389553348,-0.08069904661063279,0.07948277620825506,-0.24396434644322107,-0.6294381998722055,-0.5492337793107843,-0.3956224300635097,0.7244335562899817,0.3525059914473084,-0.5881832811899578,-0.32027186821571035,-0.029017478050788192,-0.12240725648951992,-0.49247505219134036,0.18544705998863686,-0.28487981167101195,P
13974,-0.11250217536348173,-0.5648576635405963,-0.549908768251122,-0.6023089565323051,-0.2891457983326652,-0.13681043687610203,0.10093076502719597,2.4453751463368043,-0.5606253807346377,-0.7319745619300456,-0.9568862525299315,-0.03572856329878099,-0.48350889076246817,-0.21751756457453222,-0.7132588827378429,-0.24957507774781837,0.19497730142526537,-0.22162227023140935,P
8083,-0.05707873143898567,-0.9422116970776737,-0.46902265091660816,-0.45941186686036095,-0.04342421606821362,3.3392187785612153,-0.32024060032893215,-0.47781278341595723,-0.5489957948327201,-0.5473119708093068,-0.7856877361016648,-0.44044542479604637,-0.07419906812751181,-0.44791214435692,-0.4341464966610563,-0.34958299655173725,-0.41120382107742104,-0.18731362559367953,P
11188,-0.3084664236050487,-0.735851736148523,-0.2834391314939586,-0.08367231698183802,-0.02166299272499958,-0.09413926286490062,1.4908659881485744,0.624065748024095,-0.8694257427185632,-0.447965319699537,-0.9102284536910723,-0.5473942676887024,-0.3783073120609611,-0.2929481535477649,-0.5469700195121054,-0.1514309480596095,-0.5468657729941561,-0.4263647618782043,P
1793,0.9863490537289791,-0.5478721097585451,-0.2495343162611532,-0.19838339088115092,0.007999358544089036,0.3442382352699247,3.0038456081726816,-1.186343460286035,0.4006879922150071,-0.5078549201675179,-0.07119709722421852,-0.043632001700928846,-0.34864218945058056,-0.19435128198277019,-0.2882995635968942,-0.013444452308763954,-0.1449710419483371,0.11830443877501276,N
5399,0.283244159681862,-0.6904308363669689,-0.17716888670595599,4.267272328702664,0.08976545640204414,-0.04842629968549306,-0.9063078699596665,1.0418595036165368,1.2427429710181312,-0.6415406868576876,-0.3592502578569039,-0.6519601741886951,-0.37253477899964543,-0.035789593077605264,-0.00918715912731477,-0.004096807018776377,0.007815223081874073,-0.19443012002157414,N
7707,-0.5590354143667573,-1.2621860891217525,-0.7825343880664545,-0.005907896066511209,0.0799732024083602,-0.4509934658210831,-0.06073373146300909,0.6121165504928978,0.7866792924032432,-0.5126885121171931,-0.5732087688802758,-0.504740076382216,-0.419044408941794,0.02964849558234195,-0.7821083864553418,-0.1904705209880556,-0.3743291184720977,-0.4050037779748912,P
7924,-0.15843299377756903,0.34824936626468084,-0.5175375111111677,-0.23784922825941995,0.07021248229654359,0.057445805534293515,-0.425691430117242,-0.9828939276967398,-0.6908708909107767,1.0183519501203422,2.285567219511406,-0.3275545558428937,-0.17127103494954088,-0.4298589624237419,-0.213535588748045,-0.3256008619990902,-0.2937649085484398,-0.13282255658548692,P
12227,0.37167978386353173,-0.7842296514504281,-0.4370557434078897,-0.25832210100091785,0.05715794784904821,-0.7373626033926051,-0.7003727505494375,-0.2541777310216748,0.361102706840693,2.6458292848526,-0.760064077934695,-0.5281655739962433,-0.29445722537067937,-0.17156771785204714,-0.338178312898537,-0.3007303124129489,-0.32786389928742965,-0.1732130666621481,P
4016,1.7311531677238816,-0.9765906230278891,-0.33558923421567327,-0.18922272088718278,-0.27513228096643255,-0.3681351486120867,0.9808726053440553,4.734496375408704,-0.63727302270027,-0.3551716678774836,-0.7838129157195515,-0.7933183018724905,-0.20466832900694476,-0.07549039487098422,-0.3311959162932415,-0.5872201849802443,-0.6769418876819535,-0.3640593412873808,N
8109,0.3244489654128094,-0.33815408272756303,-0.4179693642637333,-0.0184494045701315,0.03162734632679963,-0.28697176348441295,-0.5451552653173288,-0.7719045060507651,2.823564065778724,-0.4946218854199288,-0.8941323467859049,0.16808162844739766,0.15189041603270426,-0.8508848875772209,-0.44988712523767005,-0.06930371871933955,-0.1693026702617509,-0.17357359690999763,P
10440,0.07372801524555891,-1.0030197806802499,-0.4586303552792716,-0.5502811244553022,-0.21618352438443472,-0.5220067108927208,2.528430739264259,-0.20288658764331255,-0.7717266022625647,-0.450750228886171,-0.9242818395568502,-0.506002600161787,-0.4720738519063468,-0.4355763377573521,-0.7020607190811514,-0.17885447919248215,-0.37556411814768553,-0.4367288156504059,P
