,date,period,nswprice,nswdemand,vicdemand,transfer,class
35527,-0.19572133716537252,0.3710380251239705,-0.2056648341552674,0.1279526105313022,0.8720067882169505,-1.6773810044740711,UP
930,0.8698060473716066,-1.661311560669511,-0.9048107018322914,-1.0179707729315688,-0.4105593069581098,0.9231019598163304,DOWN
1370,-0.12286201724199156,-0.6552644736561637,-0.7348076051522411,0.0807204618138868,-1.2608035661601193,-0.06326198701637373,DOWN
35768,1.1251639101811284,-0.7971865605898452,0.9221259399505504,1.2091016844279934,1.6539656471344788,-0.5768462404007973,UP
1846,-0.18886482619667186,1.5109650112960995,-0.4568034646527204,-0.9714992293685615,0.029163694867728157,-0.5232247178692436,DOWN
31037,1.2268524553942775,-0.21749041189014856,0.7228120367158883,0.4188812588668969,0.9593076626916749,-1.2584544608137003,UP
26906,0.8806119370125323,0.45582515164410986,0.3478300407894968,0.1968129752513194,0.7310360140799724,-1.2353123186980173,UP
4730,-1.3294037387144024,-0.6102856631967649,-0.41339373805529905,-1.1841699755579222,0.03213710360728772,-0.6647935203732561,DOWN
29180,0.9071723101410882,-0.35468552961606586,-0.7556329338055201,0.18937975050554165,-0.4165796343313916,1.0230394525929494,UP
36703,-1.2567098923231257,1.4250881718233204,1.1227762115580877,0.2406293728314678,-0.09309420294879835,-0.4260964574753115,UP
2959,-1.7297155243358782,-0.35435222019149915,-0.2156239165118477,-0.7335485121623668,0.04248484154394909,-0.3199880166820333,DOWN
5854,1.3797783268306485,-0.6271906131527603,-0.9715787885452758,0.13775222412482013,-0.26815535159565845,0.016143128782391505,DOWN
20355,1.3721861509920255,0.3508220535956299,-0.2628919340218001,0.29245814241904866,0.48309677746872626,0.08055134996186557,UP
15236,-1.2688069567662759,-1.6682076893874047,-0.7825848771477228,-1.5779659944818774,0.008366905242482292,-0.8125494284660792,DOWN
5829,-0.1602704309815231,0.45507928191104496,-0.5628326247797858,0.6275018483735704,0.7244451324354173,-0.3616926397866591,DOWN
16880,-1.2690421296567915,0.7638434416540417,-0.2230554807851809,0.9025320893392033,-0.11466927792041946,-0.5989402119693892,DOWN
29707,-1.5746518911136484,-1.3075056936756435,-0.05013564819952558,-1.7771067953769444,-0.15421442218270887,-0.6266171279574809,UP
3125,-0.16895540695150332,-0.7589422115305459,0.09518281873010044,-2.2306334249047763,0.0012566369456726983,-0.5342375964971091,DOWN
15770,1.0446284758049575,-0.9319521738725514,-0.24650165305494576,-0.4362865544701655,0.21567774086691183,0.4976741887792323,DOWN
5316,-1.272820074872175,1.2400722677399831,0.014009619974751614,-1.3773784741947792,-0.09499790083035162,-0.47291987452827045,DOWN
15320,-0.0907933240940645,-0.21469875449208464,-0.518314406950672,-0.7190868709759713,-1.964249798515837,1.0573603748589167,DOWN
19040,-1.3992003102840844,-0.27517997520509296,-0.39931844673932976,0.4617807487127812,0.027390381526333163,-0.4792404976500854,DOWN
30908,-0.1400799958224719,1.178598512879793,0.9666829003150917,-0.06961592637552164,0.04083350457610828,-0.5207982195696728,UP
26579,1.1985660025076954,0.7287144161500295,0.4787990833103143,1.0379537211238286,0.42237730500507187,0.40087676239656733,UP
35383,-0.13738958585050218,-0.004952274128518017,-0.47537077390447086,0.357650220860503,0.25374738835987637,-1.5826101168266722,UP
32941,0.9804543389311727,-0.18151541412120537,-0.7132190082592078,0.9837798124287153,1.320016040518389,0.8526000928642293,UP
2040,-0.035737070049296826,0.5996417834509322,-0.4779303208990834,0.6363352233130485,-1.050626273763426,-0.8459171531490538,DOWN
863,-0.11683448454393042,-1.6393015201552867,-0.8602347402495891,-2.1127730659372608,-2.0071288639855975,1.5347824244252133,DOWN
7071,-0.21250523374517863,-1.249479441381654,-0.5319148164984205,-1.9889627473245004,-0.3230158259888904,-0.49280658312125586,DOWN
33036,-1.3194121262521574,0.7220993917334414,0.42215915935140275,-1.0618074690353532,-0.07217434353096439,-0.631683094019837,UP
25929,1.0983443652098401,1.0397897541673393,-0.8807781443094401,0.26880292188437527,0.5672804657520849,0.922988142132241,UP
7878,-1.3232034215969721,-1.235107633239628,0.549669850079969,-1.8380877491229446,0.16238811599446107,-0.5026026627552987,DOWN
9049,1.1862393017140596,-0.6728289513419662,-1.063604748647369,-1.1917217915216243,-1.2329226156980837,1.0683183667286538,DOWN
30037,1.2486722562874608,-0.8548564074265752,0.025014542870645147,-0.1480463109461433,0.19425930137598874,0.4090672367141225,UP
14195,-1.3340392975442088,1.69989653776885,-0.5758179316276841,1.0898503075145485,-0.01000036860596008,-0.6057933609747912,DOWN
15624,-1.6158860936136812,-1.7482857617441376,-0.1157519700490062,-1.8456146094899462,-0.19227148328580385,-0.49215249182066767,DOWN
16105,1.3135748068065105,1.2085848219568651,-0.6976575934542735,0.22335839726339085,-0.11731862525937546,1.5408811425940618,DOWN
10529,-1.614247536681421,-1.706610481014915,-0.5759988814755346,-0.168595763925238,-0.3613163123498786,-0.5831237984646251,DOWN
3736,-1.2816380468753859,1.5880172176964553,0.14888125634982075,-1.1034935927957494,0.12305180908263898,-0.5945497381274425,DOWN
2798,-0.20157804343670194,0.9845180439363543,-0.5904795074251069,0.2649454005105918,0.17494294144422015,-2.032937904704585,DOWN
286,1.2449026064736848,-0.6310612258643771,-0.08547193809239068,1.4415544227141146,1.6262839247669973,-1.155210772386195,DOWN
12677,0.09097310666297447,-1.6349712802714071,-0.5593664319387821,-0.5876965144149261,-0.8682077618374916,-0.2878423144413521,DOWN
35281,-1.4677167876494717,0.4175565676464428,0.909310614357137,0.8562353513852379,-0.12255268329354524,-0.3363502147953956,UP
33772,-1.4647887694950246,-1.7812113446239393,0.30904769670844223,1.0547903216013095,-0.14752035203154365,-0.536203970260388,UP
38196,-0.20526520973417361,0.24671397568711015,-0.5270893934002341,-0.6877914784847798,-1.4461216780815656,0.5053963148349091,UP
32963,-0.19639403862796176,1.2372158832369118,-0.8403922288605106,0.3010340375678613,0.25700466657517573,1.2987729977596232,UP
32840,1.220975160914603,-1.5913218077850488,-0.6198201223698105,-1.3752125782968856,-1.4764630475161868,1.5734519806503642,UP
17462,-0.059483997385553294,-0.511072986388086,-0.5761742576277579,1.4182780109100113,1.1680110385125928,-0.20303250695409927,DOWN
9506,-0.17973095319417698,-1.1133702459898354,-0.20366382888650936,-1.592041115600859,0.0779464858574614,-0.6487664814737215,DOWN
9058,-1.2878345268195592,-0.7254349973486635,0.0807486391617394,-1.8458024385714875,-0.08806791735546449,-0.32720005706617306,DOWN
30505,-0.08683515488415305,0.8465844469647266,0.18069937068047878,-1.0669242339149532,-0.0414486737044294,-0.6789251769193263,UP
26332,-1.2374925666931749,-0.7401798841256956,1.4609723407403974,0.4063048085086932,-0.08868156234645896,-0.5508190038154281,UP
27898,-1.3004630754925355,-0.5855552202562211,1.1721033068020712,0.4936378346226523,-0.10725099343475064,-0.6325907037636715,UP
3923,-1.4913379389604886,1.2869497678869246,-0.4233661533091947,1.460236188973255,-0.06292912973038109,-0.7127030855568367,DOWN
19659,1.038698855577023,0.8504101999981716,0.7817318080833724,2.5236683702592697,3.0900798055692276,-0.7045579312397262,UP
9319,0.050025916311803614,0.2813963168642565,-0.34601609169096514,0.4397023146445055,1.5483007370743143,-0.03723718674787029,DOWN
38281,-0.05852957726641879,-0.13425093402715,0.3938395065843936,0.27578640983208813,0.6853531232772175,-1.923765685720668,UP
34812,1.1194549830289873,-0.2749000332699087,-0.22315108536771366,0.1883634021891884,-0.5137866601271089,0.19550441202810773,UP
24793,-1.3407039627252182,0.6773509027271982,1.7465472918050964,1.8330827677875632,-0.14658127967863094,-0.5102240506572574,UP
15798,1.154011787834661,0.6847824958457808,-0.7827028099304824,0.3839528371123325,0.8165867492988865,-1.2897441519990474,DOWN
36988,-1.455483516948047,0.5666369611082906,0.8176612604218563,0.674225714999642,0.1133430141609408,-0.8222986362488904,UP
37221,-1.2957838996326778,0.13560502388976495,1.4303422550907827,0.5172491208242388,-0.10099450513153714,-0.9851980451403832,UP
23402,-0.03126904074738737,-1.1307038552838264,0.3347625628924794,-1.8501239226877702,0.0013397675163278125,-0.4102088556971828,UP
422,1.2545454237261509,-0.403433341284364,-0.7245712191557652,1.3539646837366022,2.7488521428581496,-0.4549715402766768,DOWN
15129,1.1993270659263777,1.0504972136154094,-0.016893960962763827,-0.03497243935785521,0.5144751589926647,-1.388609372762637,DOWN
19049,1.2705784677144887,0.4000282609144774,-1.1009463307977718,-0.6432159800887451,-1.8191700871882215,2.267226732694692,DOWN
35851,-0.21353404323352154,0.9062973707852083,0.24045784650730662,1.8824707365723268,1.7678412960955572,0.041376001933868145,UP
27332,-1.5664609569086927,-0.5316217351214001,1.7722514852240203,0.7141420620785612,0.010131586757775042,-0.38398025704353356,UP
12276,-1.3451626398623517,0.8980310310961743,-0.3500666702161085,0.27077636950336453,-0.05125338235851128,-0.5318286725776903,DOWN
37855,1.3792721201078189,-0.17144602530205572,0.12987518814109061,0.21351230746320662,1.4708306166462033,-0.19340058065333346,UP
2759,-0.0030505338511015723,-1.659722439286258,-0.6928546481099974,-1.0590283086593704,-1.977089671644075,-0.8958512323840487,DOWN
10564,-0.2372970368884903,-1.400610885024642,-0.04759026276496606,-2.037090468588844,-0.1299462440938906,-0.37727854192453103,DOWN
37776,-1.4386845713957566,0.5383765443840464,2.101844056419112,2.225600095425182,0.021839400770652148,-0.48479050896611253,UP
10532,-1.392976218481708,-1.8320541257899876,0.25054767457668103,-0.5426374733517159,-0.1688880686078349,-0.4772662527050746,DOWN
23972,-1.5462385119534812,-0.6512190667243988,1.5226480693242066,1.8440656351187534,-0.19518479010234302,-0.5386107868505013,UP
37929,1.1424520548577126,0.9529355639259016,-0.3800472088486948,1.3328978207295068,1.6926908976531307,-0.8055480514377251,UP
38235,1.1284098549289323,0.7326535701060214,2.457877658666924,0.18476738882883492,1.5875609072383503,0.4108626619822676,UP
7450,-0.22101875520630587,-1.4619606579992668,-0.3269541231142002,-2.0197323814491814,0.017263551297833614,-0.3525688713720302,DOWN
2517,-1.44375593206756,-1.156773403739237,0.601629058695962,-1.2586320939818607,0.12487212528373472,-0.5389759231234836,DOWN
32432,0.9864379309821373,0.8615891466740734,0.03212199810107598,-0.29615336695131245,-0.39820208642660915,0.7625824976317017,UP
15877,-1.501942296931103,-0.6573405950259579,-0.30926640541876227,-2.1445500663155035,0.03316662493142085,-0.8000063479994709,DOWN
10536,-1.414650211211465,-0.7878383640743458,-0.3337035938540198,-0.6620841940179154,0.036574966954845745,-0.4844872909332235,DOWN
1484,-0.0016993893975403435,0.8507816680235452,-0.6045468233641315,0.8208346600825229,1.7784251468819368,-0.49390562938020405,DOWN
20140,-1.4412212528858994,-1.4861351163092262,0.5575268140258285,0.420908309436845,0.13818950706471805,-0.6829576823772868,UP
28791,-0.18882609562084518,-0.5539142676531634,-0.30859692374592246,1.128759518837215,1.2050501342912057,-0.5093200297604359,UP
14873,-0.08964174404907943,0.7224750428896554,-0.513163415787268,1.0249893410742863,1.2849596546597943,0.27647422196902294,DOWN
8782,-1.5447737037124303,0.7562705642530889,-0.35715293125746783,-0.49974700466179084,-0.3207666606129816,-0.41748308619419827,DOWN
20278,1.1927846493191632,-0.019657203544185514,-0.08769645127973173,0.38825429579945747,1.3582356990311297,-0.6786505150309602,UP
31522,-0.04665744836439535,0.6990565235595101,1.6311422182910378,1.7656934345297357,1.5742100593938149,0.6849617649215707,UP
33125,-1.4164065834696067,0.8009470800604066,0.28655452078068466,0.7493643320963368,-0.30344647616440956,-0.5513962686846587,UP
10650,-1.2648537333502818,1.1336175986389079,-0.5075388257393678,0.9632059676612177,-0.11655402234768625,-0.4724734480034357,DOWN
29239,1.4085950349091325,1.5367089646186012,0.2874874610351439,0.7301532709189543,0.6943855502417549,0.65418940853049,UP
6672,0.11172392988099511,0.5917182645326335,-0.13764711204242552,0.5583115651491346,-0.09332340268821131,-0.6614256341224807,DOWN
34580,0.1658655392248729,0.5785381332009635,6.09587201301882,1.3988754255006763,2.755392355389475,-1.520143061431003,UP
32089,1.0924040178350969,-0.8165088182701278,-0.6739403522912203,-0.8473974267955744,-0.8303930541806248,1.6510413308753982,UP
26983,-0.31394454448644116,0.007351682723975739,0.19424365954096498,0.4893732345242562,1.3125986116608683,-1.0432985027923756,UP
779,-1.640166279511081,1.465714329621505,-0.24820348703284378,1.2534730697028191,0.14638456428067803,-0.40181485950214435,DOWN
29929,-0.09648479440628525,-0.1392970551477325,1.2437476545347297,0.6630788635977289,-0.08591587999121769,-0.6976062721106484,UP
2453,-1.394917397063186,-1.2073575832095473,0.4636779028923944,-0.8413653498946986,-0.11141934967940456,-0.6016882013961883,DOWN
30175,0.9117163798318602,-1.2467338977360858,-0.4404674209761247,-1.4979561535395873,-0.9271253980958499,1.2699092291896017,UP
6544,1.3593829750481976,-1.2273221525677929,-0.441531025248766,-1.7395313867907873,-1.2604493605466063,0.8665727844321636,DOWN
13935,-1.5359007120582773,-1.210636170760196,-0.23886816139672962,-1.2897457090687299,0.07732365613688413,-0.5303865434559843,DOWN
13208,-0.17757564186176045,-1.3672102433683082,-0.3601921829882896,-0.9816427794595617,-1.2050775432886047,0.23449122390331317,DOWN
33919,-1.265125940407981,-0.8565963152538167,0.3261331894585315,-1.3336556040944443,0.06485514824112529,-0.5387769828768901,UP
691,1.2240406104921289,0.681707483959626,0.06120978219673662,0.7206001815913545,0.6661859042605848,-0.1224732037733155,DOWN
15604,1.2000787057842055,-1.508741369721525,-0.14148878371809026,0.5064406970478128,0.44785721706132287,0.9454756537198222,DOWN
33995,-0.18006233654075754,-0.15274469135248145,0.036675700577181086,-0.08836909876299004,-0.9618408305385805,0.3933608366925773,UP
22883,1.0161397668552505,-0.06879031834338244,0.4159569777274825,1.078233509491767,2.75202912451254,-0.5573437437519073,UP
36969,-1.3751327413257313,-0.5345994978464116,0.4201653054424309,-0.4095982835225178,-0.03140949802319786,-0.6680043006919576,UP
476,1.1677329667455034,0.6739015925769953,-0.8692751650635036,0.27450398656628594,0.7197675789862478,-0.5205633861470309,DOWN
24489,1.116472309819882,0.5807632054995205,1.6687394122907173,2.1229608634618553,2.751488887891627,-0.37716462525960054,UP
10704,1.0235016177943037,-1.3773073357194334,0.5641943446138595,-0.30853515998926917,0.35600120614672176,1.3574566891724174,DOWN
11406,1.0130245319091113,0.09714914308638217,-0.6362869860063707,0.7550414886589862,0.7391643172692509,-0.7900267197784923,DOWN
940,1.1985780158053323,-0.9754739580218849,-0.6588571343346683,-1.7123926720671279,-1.3074662308192866,2.1625985443963427,DOWN
29225,1.0783653535312472,0.9704847074206238,1.3236041434759747,0.5775738044124038,2.380093716089933,-1.6075101060487067,UP
6685,0.8631786066841269,1.1615223597394482,-0.17988842357140974,0.03584194583938287,0.8869352064156861,-0.8895709379652609,DOWN
29982,1.2685363367604323,0.456530812032368,-0.09437828133040205,-0.33993979967131904,-0.9808340890172189,1.4248316157401106,UP
32454,-1.3527009169347024,-1.652134802146514,1.61325727552609,0.1657400377388385,0.09566682674461284,-0.40907067754500304,UP
32147,-1.3307571289888638,-0.9568313678317334,0.6868103229901822,-1.5612369744173638,-0.23152640462518875,-0.3291993811168081,UP
34205,-1.3726337912451105,-0.5877155396968557,0.812153575865183,0.5350163732635415,-0.16375118601238792,-0.4609838317869782,UP
14996,1.1085331295696754,-1.109751061274294,-0.8138514197267177,-1.9257972937463652,-1.3107063954826588,1.874630895298003,DOWN
29119,1.2218784656948334,-1.577982285357381,0.446451492440222,0.5248719278541053,0.18116139489994992,0.18349349084068073,UP
32331,1.4375915338627363,-0.5796652554137274,0.6014696252490831,0.012085319834206791,-0.7581119944174982,0.7754465250692462,UP
593,1.234523863798116,-1.8888897821958552,-0.9283691344781396,-1.0409750327600718,-0.858851821564359,2.0722346407176393,DOWN
14496,-0.38465832100440905,0.9415497159932678,-0.5860125885452302,1.8386570436668261,0.4239066578025122,1.575049624564792,DOWN
2476,1.0720745046822484,0.7342686277408059,0.06205360741348337,0.5655942067803267,0.8685755558749797,-0.33310703431239386,DOWN
29051,-1.466850646899639,1.6275266998745546,0.04284063402046347,0.12214500321206653,-0.18390796797527992,-0.6290221396199838,UP
17142,-1.5398361355697465,-1.3403344857074764,-0.34143292519762963,-1.7258294181144809,0.012221648695866977,-0.45972700462631155,DOWN
25529,0.9779173620352626,1.3440075873953348,0.7416711357554486,0.588306094111578,0.3759800651783507,0.5881778885333644,UP
36159,1.3085351933666765,-0.2066852352303718,0.05798038204383947,0.6499942887753459,0.9890302096607368,-1.5471297028260498,UP
31934,-0.3358628261303184,-0.11842755368829175,-0.17177638666851372,0.14512996105487003,0.4877415546980722,-0.10651730011473193,UP
11442,0.12916645502625917,-0.7281201186041881,-0.7718333173120558,-0.9198118535154225,-1.1686095841334725,-0.4021331452488448,DOWN
31595,0.006099356600762523,-0.7209078180727022,-0.0489394186597141,-1.8657422413582538,0.07117717740302869,-0.488654992894317,UP
27490,-1.4036749826183743,0.18607169144577484,0.5415609649585958,0.3036897114028574,-0.1274347124489515,-0.7831428594567773,UP
32929,-0.1725403871947391,-0.17494058308241928,0.30978823785214393,-0.2772496144980844,-0.02569931500368628,-0.6495179241298701,UP
32239,-1.4087761666776952,0.6000114499348117,0.4760660045301085,-0.8058372187971413,-0.21674861069498103,-0.37719088276005475,UP
2568,-0.30787113721701537,0.7777391079359127,0.4675909928202474,0.5482662994018637,0.13539787508296447,-0.36668805144028926,DOWN
9930,-0.1620351043523649,-1.5657784516716857,-0.3328521668034788,-1.4617540531101332,-0.029943862860041748,-0.49767800117468586,DOWN
8299,-1.4410699089868189,-1.1041612440197723,-0.6046278950182842,-1.2922174374975803,0.05796956427970634,-0.5118777600508088,DOWN
32767,-1.27569594650156,0.15984241054563225,0.28292390597410216,0.24563185095489218,0.06529898872469447,-0.3638700095617523,UP
36801,-0.19700334782081724,0.03376696402597745,-0.5741704799456171,-0.7326330108232966,-1.5876087694050929,0.28618981781961106,UP
3494,-0.19206564604418103,-1.5173717839158718,-0.27880718247460723,-0.8651049754447743,-1.0156418107145113,0.43562279747991295,DOWN
33946,-1.3390854977339288,1.639470799689669,0.612607190746916,-0.05936362798627724,-0.09743240841493447,-0.43525191897015036,UP
38336,1.206989221965591,0.7616483187380966,0.7006911281869941,1.5936783407899309,1.9645650954047151,-0.9813978770291945,UP
19144,-0.3110935978799757,-0.10420181019790699,-0.15002390569172583,0.452631105985995,0.01194614700166756,-0.5865009895348321,DOWN
17351,1.2411505220602104,1.305316774049179,-0.7136029758124248,-0.1382193071601631,-0.3997090356513037,-0.8909720033053795,DOWN
12630,-0.07321267590818521,-1.449909058237173,-0.2466500064114469,-1.0925318466285072,-0.9103473457339375,0.7948799340128936,DOWN
19255,1.2152175060902926,-1.4859007286435777,0.31206319836497154,-0.7804887809692292,-0.11227010837624248,-2.3738040672710046,UP
6273,1.1180278384549824,-0.8640138591628358,-0.40105994505526754,-0.7503610116752422,-0.7692845490462601,1.7698644400998533,DOWN
11172,-0.3493064187387272,-1.2601543419444363,-0.03522846509867553,-1.8437748880430453,-0.07967454121742451,-0.7586421991906684,DOWN
27575,-1.6254961441446762,0.7884158430218459,2.1468032029655615,1.1025194251251493,-0.2330617841100186,-0.5995769105550052,UP
26884,-1.3944952620609823,0.8622556821006013,0.48006641241690895,1.403814599944814,-0.09643329234765625,-0.4810002524329676,UP
17845,1.1217651870771688,1.8545286223564883,-0.4087427000222681,-0.17371795369040935,-0.7255362997778801,1.3869698786417954,DOWN
6805,1.176063825266959,-0.5819854309173348,-0.6641611004730794,-1.2166694788805357,-2.107939198754326,0.9309906135638095,DOWN
34212,-1.4775037550705516,0.1185124840925541,0.2830947380880648,0.46676344701052663,0.05884007107929605,-0.4105403465688484,UP
26196,0.849002404898289,-0.07265341602813832,1.0276397749672237,0.508739742127011,0.9848661580072573,-0.013666942843619953,UP
3295,-1.460607888885482,-0.32484304703233224,0.5532022712588358,1.3752588155027143,0.07359906252535327,-0.6020485240324993,DOWN
3461,1.0269020240227862,0.08248616593239305,-0.5476316544500883,0.6863108564624,1.5814915228388589,-1.8830841258914934,DOWN
35085,-0.1635302941474356,-0.07054549646548552,-0.09033469896983286,0.8474814654254965,1.3338954912632994,-1.9280048169408952,UP
25877,-0.06255148506530814,0.006960109793661365,-0.5579793435919405,-0.9489175647326402,-2.4457439419501346,1.3869544654372077,UP
4134,1.2586893838549296,-1.2950941681883683,-0.8138088818297244,-1.7708396492932197,-2.2160610194525616,2.425685026949636,DOWN
14476,-1.3079858431294544,1.1918934322597647,-0.19445711465787172,-0.02810169776062721,-0.0342261636904597,-0.6180373877694767,DOWN
4577,-0.2150066982167565,1.437873609510375,-0.41484520652965634,1.2709198351198463,-0.23352192808682778,0.8209385748411974,DOWN
23657,1.1054343378857552,-0.13223292470627845,0.8395912123216122,0.8685463500995791,1.6379450053190707,-0.8402557559804643,UP
32173,1.087543886752858,0.2918833661804835,0.7292251683350933,-0.007252463722868252,0.6994033488613459,0.17573241645106893,UP
37135,-1.1443546417263886,1.5640637897745124,1.0251696082813488,0.0168322723193009,0.2044979053337136,-0.2951487578838256,UP
13175,0.9871832432206464,0.9674841150613163,0.07503722507294594,2.826627893545551,2.712373715370953,-0.21276044469008293,DOWN
33462,1.26167675248391,-0.43769377915041385,0.6250291095349519,1.1445474995812808,1.1514061249628627,-0.46778939518565976,UP
17227,-0.059985635532991195,0.06849717583419065,-0.37239464445908765,0.6434872452190052,0.34423177350159884,-0.6445787633336898,DOWN
28672,0.010171213307415203,0.7237447881066257,0.018582832332070337,0.22051949379969887,0.4236016377354377,-2.1025979406568935,UP
15076,-1.4273885865425273,0.9115859073225819,0.24404826772716742,0.41534349461625586,0.021981728765857668,-0.822550882882732,DOWN
25532,1.242469802329065,-0.6799282073990324,0.9665024995717313,0.9704780845389558,1.6637837638607658,-1.0193020408225424,UP
16364,-1.5165186898505136,-1.2870096722320854,-0.45568923642433423,-0.49842113591531156,-0.09173869380629457,-0.4576754623536298,DOWN
15426,0.9371437818157651,1.709736806135199,-0.7990115187764408,0.0603426376590136,-0.564748532345314,0.7374086210669211,DOWN
8501,-0.22798139221198818,1.435687988192666,-0.24396741867348232,-0.5032471357781506,-0.09577157877406803,-0.7116342333092578,DOWN
17652,-1.5084621424856033,-1.4689966622513768,-0.5288684852846719,-0.5347459158657644,-0.06496433593051856,-0.8638651507328072,DOWN
31691,1.4184315540649675,0.025082896750769204,1.0311775749209393,0.8292404982759201,1.1386847535578095,-0.6790856640954662,UP
978,-0.19052551482541752,1.1305128258217454,-0.45057274899173827,-0.2142626332310692,0.009988308439791975,-1.619657366260592,DOWN
33970,1.1409900258004158,0.12389661080651664,-0.534353836307173,0.526579627965158,-0.6564000874491015,1.2219351693931222,UP
34824,-1.6082983747998683,1.2942898052022036,0.2805509359396296,0.6269704852235626,-0.13172959462174633,-0.7891126888603931,UP
21430,-1.5158725179141472,1.3309414915630775,0.3107158504821564,0.7175570297054836,0.15432731473931138,-0.4294065651369293,UP
17176,-0.12425083790192402,0.7400794748337552,0.02784668643983807,0.04412112800384431,0.4046068872415857,-2.121165618699945,DOWN
26719,-0.352937891364945,0.9878543617288654,2.2137186033743297,1.7143736445699342,1.3729623964634734,0.026794172814522205,UP
27317,1.0591947101681654,0.9788822761820817,0.15919274600848274,0.5621147256693464,1.2646188458342271,-0.9698615640189593,UP
14242,1.4615703728029334,-0.49332347821451983,-0.39444377668298897,0.26842173746506887,0.5125782390303428,-1.1945109499283273,DOWN
18416,-1.5862648124951393,-0.05017350302138998,-0.45623626001715334,0.7656777716801823,-0.056414151361576334,-0.49354592387488067,DOWN
9827,-1.3356845485652462,1.676150385762022,0.11197815516855893,-0.7609164493758162,0.08005890238811378,-0.3437931341911574,DOWN
2440,1.560277901701218,1.1866983653332048,-0.15423427165484613,1.306790586151567,1.274949593534977,-1.1418280320311485,DOWN
30154,1.1285867138478956,0.23521959659705377,0.9572430168844832,0.8462210281480211,1.110038303555523,-0.8340460756475746,UP
19352,-0.14446870013112378,0.672237125628242,-0.43929069434243573,0.16908494822256606,0.2626754790843804,-0.2969338261725301,UP
4408,0.8969448833080852,-1.3835948151036177,-0.6805081680493336,-1.4972321988287962,-1.3893466394648002,0.5215689286657542,DOWN
24920,1.2949202374100124,-0.25347692474441924,-0.5504190507145738,-0.4219977564228589,-2.1490448260671347,0.6941140915694144,UP
38010,-1.3774778759059925,0.235172869878069,0.35041349313537784,0.13346278670427036,-0.11981334793627987,-0.5219198015950879,UP
19864,1.337979089401969,1.5006644292078832,0.9476233374422585,-0.03348414170897432,0.03058065388702951,-0.5873529662648296,UP
8911,-0.2330555079529697,0.776643723785732,-0.0763022649819107,-0.9443788839076903,-0.18715555809007633,-0.5857151994432204,DOWN
25103,-1.3265187692486073,1.225982342397416,0.4845879769214768,-0.30210954467429757,-0.04734694683589768,-0.413982811009202,UP
3152,-1.3342335426579899,-0.7782477192471615,-0.2601518465684411,0.8954099117365247,0.12617362661396198,-0.49951910916213016,DOWN
9673,-1.4771860621194501,-0.054513870055248326,-0.17282544120304308,1.1874286586582576,-0.07131174999470877,-0.6120044072772777,DOWN
31127,-1.5548260331138697,0.119083212314465,0.9469027522574153,0.5153024937040686,0.33581790639301623,-0.4098479919056449,UP
23337,1.1990972008067347,-0.332223572619473,0.8954794258189273,1.142731317368477,1.2557045186804863,-0.6571349932082333,UP
16452,1.1675122496873516,-1.6092648166492296,-0.12197620457053698,-0.5214061912850989,-0.44951220627260063,0.6598134358984519,DOWN
6710,-1.5265341617786579,-1.5682943102563358,0.9118786637755575,0.2835379981495735,0.050600668332628454,-0.17203116142932162,DOWN
38293,-1.334736872773938,0.5585391525206627,1.8807849804337793,0.849299569457933,0.1052909986923181,-0.6068924121937944,UP
8825,-0.019955034377539385,-0.8891969410208346,-0.796919077236605,-0.5289132102600353,-1.014867348721931,-0.910297640833363,DOWN
33864,-0.0747832893548997,0.5691112185180718,-0.7633476750921981,-0.4876084238200783,-1.6250967056044583,1.0714391999215902,UP
12423,0.96298009110903,-0.8714314606212977,-0.7965699250063707,0.03658726580330389,0.4043564577251408,0.9924941726033465,DOWN
19880,-1.4606348840358825,0.5882071155744052,1.5584410651668283,0.179722475284959,-0.20751648038997428,-0.8263384280510861,UP
37548,1.1106321844494105,-1.715902300385289,0.6013658127578733,0.5275768023925882,0.6027374573878279,1.1632966802082911,UP
8628,-0.006030922918302928,-1.5666755581454683,-0.553769311588644,-2.257714981142046,-1.7655089293731583,0.41950535087496243,DOWN
3227,-0.19873711105526592,-1.6247661815192298,-0.4383455726627836,0.6593611316913942,0.4351034018637376,0.5423266658278086,DOWN
6749,1.535429746621815,0.5947925924030171,-0.4384764820574224,0.3808161527398257,0.883556325329089,-1.2369172932407044,DOWN
10506,-0.2587908508304493,0.09422325368141138,0.09406920780043856,0.8849770025397115,-0.06301642583511999,-0.4396465832840741,DOWN
22807,-1.4419471924579832,0.26222805949699324,0.8241229075389704,1.0690123396226432,-0.08742012170816205,-0.4967306996959724,UP
32875,-1.4042361374735408,-0.22811668955963033,0.6319636498138281,0.7195394459145156,-0.0006655684375429585,-0.6954645438215159,UP
1959,-1.3078085088162823,-1.2024208809785426,0.018804260931974195,-0.865452354917399,0.1058356107583076,-0.37308165205911525,DOWN
17524,1.4063612615514383,-1.1469255174656299,-0.8425176393355739,-1.7300368305503993,-1.9751233228659675,2.178887412338358,DOWN
1223,1.355103034414849,1.4388671908001338,-0.35742040414028453,-0.6766347089618292,-1.017085296193601,0.6490552497037847,DOWN
12543,-0.14676415566485962,-0.5637246838021479,0.16011592283942574,0.10460081705169454,-0.08986199795273239,-0.2329424623327605,DOWN
10346,-0.08734451467401987,1.6235762917908143,-0.4381978006685734,0.04151319468122749,-0.625448876673349,-1.015743593066893,DOWN
