,V1,V6,V10,V12,V13,V14,V15,Class
4512,1.0312893307244764,-0.5203746119772099,-1.5561042190266519,-0.7941859223114909,0.6995735342891599,2.242743453743863,8.35474679711106,1
7088,-0.4871899759207751,-0.10104310595015178,-0.24163916502776717,-0.6404239579330177,-0.5946053584140685,-0.2623443240572463,-0.46661501979057096,1
10431,-1.2057047550551383,-0.36685171317019,-1.1706058394383188,-0.3738861395557468,0.06400028091771964,-0.5691811562571615,-0.7443941597996331,2
10684,0.1585906405170824,-0.1891291595219667,-1.359363491479215,1.399942730677918,-1.1350589061559129,-0.7598732071794827,-0.339736520774429,2
12538,-1.124926478627657,-0.45765855803714434,-1.5829219789117064,-0.5428239395952277,-0.3275424655363748,-0.04741857906850112,1.3452409729652732,2
14623,-0.7976921704140589,-0.15428661225380275,-0.6952683151806005,1.3472010090895656,0.07923981370599026,-0.23699396902415176,0.1405950763176857,2
2490,1.285291403410145,-0.44591083795290926,-1.407584186010491,-0.1310369260960656,-0.6094052911861575,-0.360982201198081,-0.23003772815197884,1
5513,-0.5680886643883867,-0.39870522893958277,-1.2930282320113926,0.9376142053680868,-0.2906251284358174,-0.220078444300017,-0.29673675847441655,1
12971,-1.705822281722765,-0.6368437203659527,0.07029308191490595,0.09395366331466136,-0.21428262382381286,1.8653501317459975,1.0422904349465143,2
6030,1.1268080999060905,-0.26103631625571977,1.6026540831428853,-0.7592611015461821,0.20179798534305604,-0.7119251006140918,-0.00636818870872452,1
866,-0.8325847882581782,0.011012416547759418,1.719737175039778,-0.8465239110824331,-0.5063559838386046,0.7957351937115865,1.1970723916383228,1
5905,0.262690538160141,-0.41173791509785646,0.7910952253494843,-0.0819260256192198,-0.6222963328898028,-0.8729856270904987,-0.5447794488193608,1
10885,-0.8450838920256056,-0.9373146295654639,0.70675680621358,0.8072438127671454,-0.5543804438225317,-0.5680014372268027,-0.25274320016480406,2
10971,-0.9055779790636274,-0.7357139870024854,0.09752734656639245,1.9738823153049028,-0.4431176548487484,-0.6260728746179848,-0.2756430728483953,2
8539,-1.044571688936657,0.1676163606896352,-0.544965435954872,0.3288996731730581,-0.13996549908217856,-0.8944788390922156,-0.33758614979574086,2
4526,1.3302557525306697,-0.31439680033415907,0.9709351174326191,-0.963125287440713,1.3476480118276777,-0.591978991119897,-0.6525270427380816,1
8011,-0.5970368289264688,-0.3208396483367883,-1.7309959804235704,1.412841797162664,-0.29067045557348453,-0.6013138780928503,-0.3251591139239854,2
14448,0.3698855596517165,1.2056502694760185,-0.6813274155403347,-0.5554897002987611,-0.5303472305313532,-0.18979233011644636,-0.22714610717493947,2
1084,1.0294537053993342,-0.37338419161666686,-0.0861686225000437,-0.49538373890047865,-0.305289388896554,-0.4773071344813496,-0.6702458272555938,1
1587,0.26889548367530053,-0.017032215256218397,1.1559044083242722,0.023337814653171515,-0.8445302562789918,-0.6702238979541624,-0.4053367091148432,1
5690,1.5239716108252352,0.44567645671240075,-1.352769883422864,-0.01522954792539738,-0.3747588710352146,3.195805527168925,0.4415255551565824,1
5601,-0.7998972177025268,-0.4073873562759267,-1.428386049173052,-0.5129028073286239,0.18799831889559804,-0.35722134031163644,-0.3631012122740451,1
6711,0.2588344053540719,-0.05594647991926946,-0.6291147168639568,-0.3476369064734435,-0.24620349889787724,-0.6291516127802799,-0.4924126322403002,1
1326,-0.8110071483144154,-0.2732325354747747,-0.8521511600706606,-1.0435961474855633,0.7271292989453448,-0.18921165765626657,-0.17437810921618502,1
158,0.6695762243634262,-0.12799041199103273,1.5690296355060456,-0.2077283959260311,0.3705865601941816,-0.80752095882218,-0.3812521831122227,1
5004,0.5047689924006454,-1.166729372433306,-0.7663570414719775,0.10668322576873263,-4.6615829718404944e-05,-0.4243995293271612,-0.8275585676708641,1
3806,0.37705523072814723,0.38297220572746254,-0.05958348432622185,-0.7481068222741313,-0.8595251252467424,-1.1116399031972968,-0.45203826594234225,1
216,1.7587850984943103,-0.4391154498939737,1.4465100062417624,-1.0526332688416016,1.1361514983119294,-0.9083564521070104,-0.194665295855405,1
12606,-0.11619351986658179,-0.045645358800405676,-0.22832004229841935,2.1227876242330357,0.5634380222648272,0.7304875832092119,2.0298551137857266,2
13456,-1.096442626973527,0.1327940746392345,-0.16397286161072297,0.356460415165043,-0.3683304703282774,-0.15746645567245188,-0.32428313471787296,2
3385,-0.02460569902873161,1.1341205993741807,-1.3737178959831589,-0.3701063183012545,0.5141729382144574,-0.42720684540370985,-0.6322587135800091,1
7269,-0.19777888158339538,-0.6057564067954506,-1.5082669633500594,-0.1031109858355623,-0.47985803621720496,-0.7858298340103123,-0.640922485409195,1
3800,1.2229663222169018,0.7351922184793972,0.013375834473295045,-1.3887577480299858,-0.2390098102125104,-0.3577075324808786,0.08414180832336005,1
3766,-0.5318443326576594,-0.07738436382870312,0.9564180338264956,-0.5510809427885459,-0.4618374053383364,-0.6341571563866845,-0.17595806099005631,1
13408,0.5104526435430907,1.459485161429886,0.8614823609275872,1.0540691540791531,-0.5967100044338872,-0.4974019962034673,-0.42428571464571374,2
5226,-1.9717381043260214,-0.6225837506918674,-1.0206332874989288,-0.5348474028814638,-0.570431840685191,-0.9498755176868648,0.060525333847675444,1
13687,-0.7667583433926715,-0.6312885762178343,0.8397706201798018,0.5804161931426585,0.0972842123859714,-0.6279640653299463,-0.2519892895289145,2
2293,-0.5413519121959396,-0.4335250669925984,-1.552011177219996,-0.2720900326708087,-0.7239610879401711,2.0347843541004993,0.7404007850120833,1
14007,1.8397814259012966,-0.3787706325519289,0.6049526797572836,0.5303738451321764,-0.3008120696011402,1.9804407075588282,0.549785164706963,2
10503,0.7292880880485471,-0.35537462245939255,1.1538295327314034,-0.6308853583117697,0.26081310057841467,0.2230088164765922,-0.3187485972029141,2
8607,0.6616771904948605,-0.04662008825281325,0.022552027001719127,0.676380571475905,-0.6280132188387497,2.3441058326422612,1.4017739835612981,2
3844,-1.725186440279526,0.5634223000031391,-0.6608368008665814,-0.6140168920466663,2.602066149705664,-0.8834310943538662,-0.42946475437035414,1
11297,-1.4034904197842588,-0.011343766150778395,-0.9599116532961625,0.26003878384466,-0.4533648059939248,-0.843635436066126,-0.43149696018486655,2
8099,-0.19828455759815927,-0.5961326486541522,-0.31506104478106867,-0.24222776105820043,0.026016575260105645,1.9566875860255575,1.3632852072602417,2
1759,-0.8115672369533163,-0.3530110668325708,0.0795537525833176,-0.6459422121668532,2.4466616840552864,-0.5913173664740144,-0.32695910364544867,1
3306,-0.23051460553121492,2.5574817729348966,0.7802884907887663,-0.6962589596952715,-0.47048803569615105,-0.5568395079673625,-0.3423136316446066,1
805,-1.0329433114945492,-0.17024731706406276,-1.5934801415559798,-0.28661502404407124,-0.6173229896880698,3.176304443608468,0.304071003467391,1
1336,1.1993297615893124,-0.09420971088850755,-0.7984386993605916,-0.6220603306849462,-0.22866465057491642,-0.49227531974065525,-0.3202097284407051,1
7297,-1.2891873769243112,-0.3918995898709561,0.9431013503976486,0.026917561450902933,-0.23267228895582034,-0.07784035707658782,-0.593239724741204,1
747,-0.52048432025888,-0.7393430095311571,1.6854561866998086,-0.571644795053266,0.9826767155849297,0.2624924808682382,-0.591419815482979,1
11406,-0.6966449452754772,-0.20573244797522428,1.2352624609607856,0.18541692980086455,-0.3571466866025983,-0.9128848775382188,-0.49988771099635854,2
8513,-1.3012575588860775,0.52194949165832,0.16569415451567443,-0.48165562809612716,-0.1418396618017213,1.157753677884877,0.4604032477966033,2
6210,-0.7711560566521112,-0.48767590338846495,0.37783442373608894,-1.3975403652570821,-0.24038133224776514,-0.3895919118008049,-0.0977609541349791,1
11854,0.4365422705556576,-0.6935602140606509,0.6817630598423133,0.15117936206506677,-1.0213914917060067,1.2857504827466009,0.08226743350657419,2
9361,-0.8950531357639525,0.3313764280973056,0.6829000537401595,1.0326571787983985,-0.19581362134695973,-0.7090473818082923,-1.0260874471254808,2
13407,0.3155645518519778,1.4836835500937458,1.857658607512426,0.20920622537343936,3.3757325178932787,-0.9840818781836891,-0.011564054481839614,2
12252,-1.1384989232276572,3.390619770902366,-1.7770879873399252,0.44386302101288455,-0.6582490273168643,-0.6606916462338543,-0.7312873908638877,2
3691,1.3609677750733764,0.37427519970521705,-1.109376115777621,-1.1417082739489886,-0.7467452284043733,-0.42768045170107327,0.20546303004671512,1
4017,-1.0039082336200025,-0.33673888384398487,0.7087195079138194,-0.7584712334854589,-0.4336257026568171,-0.6086905111784424,-0.17826975318200508,1
14915,-0.206141740862897,0.22537029833020608,-1.9689619698431664,0.1790172720263089,-0.5452939343692159,-0.002866460286500533,2.165527767411433,2
4490,-0.6450996987195119,-0.5656387494217808,-0.5511085267298811,-0.6654541311731542,2.4412805426983617,-0.6801921061361197,-0.4155941242100462,1
916,-0.34233693547862226,0.1725592277526795,-1.3526467919277585,-1.1849180459484363,-0.5432699824176611,-0.7496883433467889,-0.7172128245431868,1
975,0.27380332688823894,-0.14282130103162874,0.2097139210778714,0.2892496733413923,1.6360923076918992,-0.6052960746208507,-0.538937860060573,1
875,-1.166693223487994,-0.28702583888407596,-0.47884350231362804,-0.7330602018593009,0.016776828371548896,-0.8754936313999713,-1.194342910386866,1
12184,-0.4460431156939733,-0.05963226664130071,1.0896676540155104,0.5066531403625325,-0.09036406902862132,-0.42413830344890535,-0.15830228507918528,2
3842,-0.6803231797273365,0.6959504672543333,0.5094020724463799,0.23516550879750442,0.28323080602800704,-0.2756731943812777,-0.25169104562226047,1
2830,1.243644886323187,-0.5019057285251881,-1.7997512708380956,-0.8880558789080595,0.15775499700469792,-0.36976514484830275,-0.6555129744189556,1
2899,-0.47838171020660525,-0.26476699773400986,0.3448024515826039,-1.0154609522412934,-0.18891980824356158,-0.6282804172214145,-0.7934500612125994,1
2608,2.4898427824577203,-0.1394387758491205,-1.2287069489627427,0.49731551411856006,0.2948475361839538,-0.15662725993206217,-0.5351841007539211,1
918,0.3327047896170991,2.8183867768169897,-1.3891079783735913,-0.5623858876393131,0.28886525625951237,-0.10410842549002297,-0.30502858989796744,1
11200,-1.4730927557613813,-0.1403936286023683,-1.6407563184295562,0.710132071987648,-0.4184468360742545,1.5382708669101939,-0.07736903043077416,2
2375,-0.9602967311704033,-0.2715904419511068,-1.0210074522754826,-0.553070816378093,-0.013586591162411427,-0.5114839481118765,-0.38434081315254986,1
2427,-0.9062055796889739,0.1497907401062129,0.13215695459682797,0.03634283834249408,0.28641552916943924,-0.17135012197927563,-0.03772779787765074,1
9749,1.809872176090364,-0.4503059526627964,-1.3148570548785496,-0.2718094039209139,0.21785986767456486,-0.35927484423499595,-0.6856490382987248,2
11624,-0.6428790776072439,0.3777693822672324,0.02630261223708985,1.7603741152224157,-0.6553016849902721,-0.1886723382240073,-0.6397620859352532,2
3410,-0.3253837574077091,-0.09237557440203205,2.354491369085256,-0.5993754866927483,-0.4315225839375966,1.0314747310321066,0.08398125431350256,1
7604,2.463091575311924,-0.17476777754063552,-0.7683046589827199,-0.9270605433457182,-1.0905894330043324,-0.15043344182484142,-0.0008120336525496707,2
4367,-1.2672349828440481,-0.13389904941438227,-1.245243756806307,-0.2004793627117733,0.31434064808504303,-0.27048341942186815,0.0034812743735527785,1
1768,1.627020152439996,-0.18383025865654617,-1.0620822197772122,-0.4660858655494964,-0.4003325791876716,-0.8124113079564763,-0.3402083057003563,1
8875,-0.4845602228223877,-0.08886784605582154,-0.24757562941089734,0.058211396306880214,-0.246742866646496,-0.31586910198493745,-0.45741554231192383,2
2507,-0.3693187102074792,-0.4196034841572441,0.2647792169978662,-0.6241606202504115,6.4272472805435825,-0.5939159075735507,-0.13166287801815843,1
4622,-1.0125668544393729,0.20266237910812912,-0.8026716461647652,-0.9167139727690192,-0.391152592738787,-0.283828421398747,-0.4336351852434569,1
11149,-1.6430013328019972,-0.006957715409628973,-0.35985162338523763,-0.2519054735685844,-1.159007745744439,-0.43185009829623283,-0.2595000394922543,2
2044,0.573314609903765,-0.7204275524747563,0.9768195936300148,-1.0147779751553914,-0.3934061341274496,-0.6916743805337261,-0.17210961166872177,1
7099,-0.8421204707646579,0.08820434354284595,1.491551280002543,-0.8237670550465486,-0.9762175035539651,-0.1604773893598509,-0.01931131293773236,1
8709,-1.0346982138299743,0.38904792812186206,1.3559175235842365,1.803026230392571,-0.3509873718077445,-0.14036115448843678,-0.5085103063481666,2
5928,1.520529778623628,-0.2765208515875772,-0.15554226377639851,0.029153146754765213,0.7041907221041627,-0.9936678772291679,-0.2849076010672095,1
8571,0.9572463463755878,-0.5570704721306595,1.863095215840398,-0.12141268340932737,-0.613778404860366,1.576498982411488,0.254855369361975,2
4696,-0.1468716238594778,-0.32596129427719295,0.1296778942363448,-0.7280004450299568,0.328808072160007,-1.124800381831471,-0.18174629897563696,1
3590,0.7519319703396389,0.7488884607236164,0.338708793031896,-0.874987735817202,-0.36614026499851504,-0.32638649542126247,-0.40297246703391737,1
3553,1.3459948752084383,0.42824027656262215,1.9602042290172141,0.18308201388088868,0.4087475665706656,-0.6473479717435626,-0.29755390626126343,1
2983,1.5366802529893682,-0.39477258685051764,-0.5377002467166392,-0.1524756961306465,0.3090754330999882,-0.34754793560109454,-0.47749189687929877,1
6556,0.8279917081071633,0.6417689178832369,-1.269381330816468,-0.8122194019374954,-0.45815674484797986,-0.5756167382605153,-0.3246827263634883,1
428,-0.04045410778597221,-0.1608767159812597,-0.10847309644193348,-0.9627620440469282,-0.8071881202503823,-0.401945559890919,-0.5602479793644515,1
8311,1.8683978705073763,0.7548924754362367,-0.2810538917950121,0.7537679953047736,-0.37761877792565346,-0.47262866646868656,-0.7276471066977406,2
3637,-0.364192082575464,-0.29164515953847825,0.2381998255345208,0.1313239432960832,0.06059474511900109,-1.0732286760606078,0.3013818641668619,1
14849,-0.8353954127223517,-0.8699561253507624,1.98891857887381,-0.7638774081358197,0.13447446506346847,0.04582504305072732,0.9507927390154728,2
11912,-0.7103803014999388,0.09244785328473243,0.16134617014901415,0.9105771042451918,-0.6020440926139946,-0.22494779589799963,-0.2570671287545442,2
3114,-1.395906528795838,-0.3686749696103138,-0.2511817816514378,-1.3819299283973097,-0.633754600038288,2.882083362349334,1.4283405733795904,1
4299,1.347467073980602,0.09260595827249207,1.5432616537301793,-0.07906842853225166,0.3059509565498597,-0.4461529607099592,-0.03565734105177781,1
12763,1.2650956596080518,-0.014713745274038598,-1.352947719738184,-0.2719861045750564,-0.4692145473678639,-0.9071341609636524,-0.5820610247939457,2
11839,0.8105810577312533,0.1431115985319197,0.6491578314133544,2.1618902776921516,-0.5293466039098577,1.8078472293280405,0.3405510811370971,2
185,-0.03764822577626973,-0.29220580547001923,-1.4446928604701477,-0.9077084338063778,-0.6271511072155005,-0.16199367508929657,-0.3062463558871917,1
5258,1.3169363909423535,-0.3275383212553064,0.7653800237553912,-0.49015783530069634,-0.5032217841131915,-0.7513595676949917,-0.551610583117956,1
5732,-0.15749909611742519,0.08169509372108678,-0.11294113621132988,-0.8113806221620518,-0.26823790590769087,-0.6328761212408126,-0.2791139993600278,1
3596,0.8685071268725219,-0.3678649687542449,-0.08844883375149967,-0.6862728392356339,0.46029930825110144,-0.06863374235164865,-0.21879366615695836,1
14051,-0.94002350692455,-0.6306937587196118,-0.8804434236504234,-0.4965133594966913,-0.4736230464393224,0.40500367702523826,-0.13697719761621246,2
1733,-0.6060747695802643,-0.41037089820032335,-0.6227399166552585,-0.8035544837925879,-0.06239566984180338,-0.6657368487709379,-0.2010320349138702,1
12307,0.8573232425090631,0.44497184604161827,0.4147308442937968,0.9504864224714991,0.042112864422237495,-0.5497555669378852,-0.5116894984706017,2
4467,0.5242323979682779,-0.9099129087217015,0.36558456714328397,-0.6030552205840287,-0.02212911347763838,-0.4783416149770729,-0.31268702736236426,1
4437,-1.2611915127803706,1.7633315789331507,0.21669388427221017,0.31819260766554935,-0.7863504538784154,2.4884173893761052,-0.24315620463973653,1
9528,-0.05662681813607279,-0.48530808103182455,-0.8799115648845003,-0.3534033053262498,-0.2789773141338006,-0.6706152416753098,-0.3206617813685158,2
13696,-0.8480700996666455,-0.262206073012174,-1.696558674307613,-0.2392961071759272,0.3091175474908916,-0.7123193909771424,-0.6159577746052073,2
1910,0.7800485391880907,1.4145399743687421,-1.339935772211295,-0.0845191560456452,-1.0108284790729427,-0.9400182279569729,-0.29352660773311146,1
863,-0.6384721492900985,-0.13477775887821014,1.4466283497585797,-0.47632907028038934,4.8685729314482575,-0.823482861977181,-0.6628447663190198,1
435,-1.3547017291668957,0.8873546528451249,0.05672509792012009,0.06774028272603372,-0.30228519055515907,2.172906063396626,1.8615640892846463,1
1309,-0.42261662018786056,-0.48528539419921335,-0.39580903441016346,-0.48955181224176286,-0.2586129564116051,-0.7139946468297618,0.029766512766996545,1
2905,-0.2128932860602828,-1.034217824062301,-0.9256357981309118,-0.4095874227925777,-0.6197177913324405,-0.2706135573845747,-0.14935114172614078,1
8749,-1.3717356167223973,0.2606744129577559,-0.5650693071165117,-0.9306153256359331,-0.3700238823260291,0.6194606178913972,0.591301045069883,2
2056,2.2423678131156803,0.22121190165245896,0.8213840129099158,-0.6526660528218993,-0.03001136859081352,-0.3517881495037456,-0.0862723399080143,1
12704,3.448786339469063,2.0529334807025004,-0.6948444705755293,0.7229330827088817,0.19530675051977522,0.24868466081959217,5.733916838245816,2
10176,3.261284036518005,8.413280037747361,0.4536885167027841,0.2096276733966499,-0.5909266675121075,0.036971627879470004,0.07036873347427836,2
12740,3.2179419136071274,-0.4847099440873692,-0.5915804492716775,2.1596877663901592,-0.3439448389517188,-0.10696602801575505,-0.4815286560937327,2
13983,0.8804352167154432,-0.534756704052431,1.930197342763936,-0.18716847458088937,0.10866593587763257,-0.3840493749631538,-0.2811430420999981,2
10861,-0.9787328540372003,3.4615392812979704,-1.4636245635479364,-0.11690973124479687,0.441396347751874,-0.3042497420125908,0.4959514168793214,2
7650,-0.5758023124697079,-0.3991616431488604,-1.4680625393867575,-0.9072617711958211,-0.19679087071342066,0.4420894066112073,0.21067225019052854,2
14154,0.04585351477021954,-0.39473254673331865,-0.012417021012692264,1.3429782667592136,-0.1950091936656563,-0.27300911300444153,-0.17536047564338636,2
5724,1.0279953493746081,-0.1418413079183336,-1.184227456144774,-0.7790237225530819,-0.5513240503017909,-0.4385576397552929,-0.4999999741174115,1
6179,-1.1829283199963188,-0.5728150913174821,0.1251420596126215,-0.4405057050566623,-0.06520956117326554,-0.6609749645671164,-0.3922921391477309,1
6278,-0.734585565621782,-0.30471419509003594,-0.16590627261839297,0.14213430836419413,-0.24868742233952135,-0.2763764699473423,-0.9272986504513039,1
14852,-1.7368798133248893,-0.45137198740752293,0.2863684073668883,2.1610514234320495,0.7399429467819667,-0.5155134904696669,-0.699420908070119,2
8251,-0.6362890694205456,-0.1545582162349276,0.1256464538225383,1.1965239590345846,0.575840531210786,0.1645557094385014,-0.9562105407310608,2
5720,-0.0144452249856174,-0.38678117912338783,-0.33683233299626036,-0.6561342989421992,1.5845010222071099,2.7367434976096137,0.09344590144448589,1
11985,-1.1150372791304157,-0.22089492359124974,1.3504140173393095,-0.1833637546895257,-0.6791373046902576,0.7890794418981243,0.9894258455250676,2
1485,-0.4630906354373476,-0.31211500401516773,1.4233822088608825,0.30370636110053933,0.9055704013011621,-0.510316714894856,-0.32489893490933436,1
7639,1.1708972687109136,-0.3446677721493814,-0.4570919812938296,0.6060866867207368,0.19978099306604696,0.2565847378750005,2.7573062235786026,2
2924,-0.9453929574271949,-0.2214102981405431,1.0029959520706602,-0.5009630526026472,0.6163108439920304,-0.7215326620189888,-0.2572549758736024,1
376,-0.8873358097506278,-0.4951252193463769,-0.8444809441432473,-0.8195797350145964,-0.4060860660550795,-0.7771644940435207,0.6644667640329411,1
14216,-1.0617832555605078,0.07022278589278974,-1.535311079158418,-0.9583855678381384,-0.20661804845558063,-0.2700464454924172,-0.3084565992958498,2
11558,2.196972748844131,0.03564077908829821,0.39930535327608646,0.17727650482405588,-0.26152595860375066,0.9750976822482338,-0.33184205547726764,2
5725,-0.7179848710248103,-0.4665057028781205,-1.07089099092067,-0.49541367535172043,-0.7325527908272884,-0.6894009080038763,-0.3310521574739589,1
6753,-0.15364365229807728,-0.040695710492248904,-1.125032055011682,-1.32471411295849,0.1841736293177052,-0.7622111237725444,-0.3706878216009729,1
13381,-1.6229308844526613,-0.44492526158292744,1.4730967956240884,-0.14558461019459146,-0.5558525360237786,0.10532784249412613,0.6800969320999689,2
9996,1.63031749270729,-0.5645490809792932,-0.9980888010597273,-0.13527040650332367,-0.6542791417021823,2.9728315493685673,0.19720571742426024,2
4076,-1.3994024395936968,-0.530042383072312,-0.07316563398034914,-0.5024934827636294,-0.25477823483535866,-0.3015029432476469,0.2671627246184913,1
8630,-0.18271275214416718,-0.2778344849313814,0.6159954992796177,1.4990087665146477,-0.17176229526907794,-0.6623460073206568,-0.36425272689228594,2
6150,-0.2351209794277273,-0.46281130099524226,0.3292552408801617,-0.7186924333901639,-0.327664878519831,-0.32535926327625875,-0.41109398486250914,1
618,-0.2867358245813216,-0.9776243276256724,-0.8294557451870418,-0.7137490693483384,-0.3947492499297787,3.6796176390969286,1.5423594148933824,1
3116,0.14212436042858262,0.035261007721304416,-1.1529673268497684,-0.6995137460296494,-1.0528260113238521,-0.12626243905425694,-0.7498209258263154,1
2186,0.8117306328739693,0.5358885992013898,0.5647920890226432,-1.1743097596534857,-0.042385431945615726,-0.6765744086669174,-0.41144058867628835,1
10012,0.6862671534554081,-0.5052618185378996,-1.8157227505282045,2.972246564472088,-0.26316523471168224,-0.46267626314408156,-0.3544961984600217,2
12586,0.3918460800259243,-0.5436886359597926,-1.5673390301025631,2.7337565716762913,0.012976261158116148,-0.2593255327825208,-0.5382930903637655,2
3453,-0.7155461388603923,0.8970310209966419,1.478349295032247,-0.7076782015538226,1.6984353083656825,-0.49138231605468086,-0.1622367790153582,1
6144,-0.8703802917860544,2.3508124395459205,-1.2534421321071119,-0.14801933963042865,-1.0414093382650704,-0.30595840833490495,-0.3298526696401281,1
6303,1.6846967096565588,-0.4492719637949121,-0.3972502103409849,1.3568805441749416,0.38338342549460963,-0.023646066001130228,-0.017793817688984248,1
6940,1.3589994127358187,1.6728599044650008,-0.05297850856934272,-0.664753642563331,0.6398371400843433,-0.27421442008504393,-0.3197807714814791,1
13772,3.088086677850214,0.73568710245599,-1.6637609729483036,0.7836253600193466,2.6642295469481607,-0.006453986692486924,-0.8328325827488461,2
2706,-0.8383274869656887,0.9586458270625233,-0.16546415149408486,-0.4324278966454158,-0.12151111449715446,-0.9179643374238833,-0.37146408502151856,1
12566,0.09302729086560424,0.3594037274143225,0.35224900713395824,2.3560741179279607,-0.014033581277219542,-0.586146135987671,-0.7470038137099024,2
9615,-0.5028584999006962,0.19157149778242694,-1.8008709745507445,-0.08868219889041923,-0.8636837449362965,-0.4471496692340363,-0.30610789615627915,2
5083,-0.18808190532927493,-0.4033339530925408,0.683241968151181,-0.41123549563629447,-0.8495160357202094,0.631746011093584,5.668518263370124,1
12299,-0.42638870490020514,0.46637842683270275,-0.5723591850327063,1.7733399216888683,0.023740969825530756,2.4590406172854586,0.5842937255108237,2
8722,0.5430977241546369,1.144997231222935,-1.0502992715035289,-0.3921444981208228,-0.9016594491808889,-0.808601358795336,-0.5494554150247158,2
2570,-0.9162114793533545,-0.5126828919024828,0.4725528374823489,-0.9489497465062378,-0.8314323762101263,-0.21176523332638064,-0.5203721214797893,1
6628,-1.2426193178820257,-0.5351893682525343,0.3279280127138449,0.6688616321320431,-0.8049085296901533,-0.6214377654142301,-0.5439442061931472,1
4921,1.2599813771590578,1.0659937825042498,1.492498454219997,-0.7399407102479306,0.4881555122532335,-0.7666287835185837,-0.4932210192382036,1
12010,-0.623108472253891,0.37893680737391233,0.5210429020129684,1.658165312523011,-0.22916846771426935,-0.5514833754630737,-0.6269889042713592,2
5841,0.563460659525198,-0.6142982202271521,0.4549548002663105,-1.2902624802483873,1.8888598549611564,-0.3435109397061753,-0.20992987032430982,1
3326,-1.1668262321768834,-0.2186711351820037,0.2825273883870481,0.005775927882506082,2.7844527263884737,-0.5889925819189616,-0.6075819129434166,1
7868,-1.3704478753400284,-0.14701081866630783,-1.0407880070244573,-0.39525256641400736,-0.21037490687239238,3.852581778349937,-0.8070995494659566,2
14351,-0.48614590335826935,-0.3074152331658238,-1.267074205783858,-0.28923189976625563,-0.3146465407846916,2.95297202482444,0.5589709671588945,2
1917,-0.2094488777890225,-0.9965934712870066,-1.3331927243843578,-1.4182046852816799,0.8910591968237516,-0.6942308319722703,-0.1917776740489044,1
8987,-0.7694360887399441,-0.6808086227250735,-0.2919666197636156,-0.0022010310496771227,0.18282212875242154,0.01233994538864619,1.8943162817264882,2
3994,-0.6808863496484457,-1.0485031703908692,0.20388520158571236,0.3145968410205099,0.6906664127441029,-0.7758959968271282,-0.18932472601561703,1
9469,-0.10576381250085293,-0.37027539995040676,-0.1828606916069324,1.3892695471581713,-0.8986242284430924,-0.781451152968588,-0.38186580859518315,2
10560,-0.38499189670298917,-0.6790953051597384,0.6360041907075825,-0.47493140129735134,-0.6409637419990608,-0.18896850143923571,-0.5033937680085318,2
7785,-1.0952297261756059,-0.0343660202537152,-2.203563373883363,-0.1609291787610435,-0.5493505955546775,-0.6151774397815781,3.278613690390759,2
4178,0.5574495137423431,-0.4518611569501256,-1.1161868382358497,-0.7791270376414957,0.24655606181374423,-0.4603050500838146,-0.40515373993351994,1
14430,-1.000039231741551,-0.0819606111611301,0.10074402568453436,-0.19444726352043434,0.36651707934481575,1.372045005813194,0.5370563438536704,2
9347,3.803838876651308,1.7765935958204637,0.22918386630349594,-0.034402268931372555,-0.04568336843459869,-0.5163221871634531,-0.6314714029393778,2
9805,1.6471920614979434,-0.42465302512304526,0.06735640260221659,-0.5620748022423913,-0.28737754063435383,0.9846532276020654,1.2464220257597431,2
6349,-0.4788400567561745,-0.5691539510323198,-0.9200840738066599,0.03761867419282072,-0.4052503564174116,-0.17669618469679105,-0.11656811286116375,1
1714,-0.5458291542846269,3.468221542353741,0.7107156403485454,-0.03777039343354183,-0.5861237455358972,0.7926792364220157,0.04650834981686204,1
9614,1.8168216005926712,-0.9710137501807992,1.077269364605633,-0.838721886131953,-1.0111443484422158,1.4621667969604253,1.4563367708692607,2
11261,-0.7977468981830907,-0.6682721199070302,1.137746229605062,-0.021558415379177583,-0.8135325847448714,-0.26120503743766577,-0.383418265845081,2
7448,-0.8552558230632588,-0.1338714962878096,-0.76215584340127,-0.6101129787012605,0.15373766811914724,-0.1720182024301709,-0.1181983425472789,1
1517,-0.6012782914636841,-0.05353360250966421,-0.9905653019258717,0.08881310189236802,-0.1748030477288925,-0.25674359473789427,-0.09497091832257465,1
5575,1.6287051484316803,-0.24984872040672942,0.7200740155061962,-0.25021096959078937,-0.9558581300803171,-0.8348278235804554,-0.26751480489516055,1
9794,-0.9928218821690327,-0.3209108573984744,-1.3489076835868579,0.01213184364159918,0.21472970962021232,0.5074088441898679,1.4920344015136482,2
867,-0.702487183077314,-0.4860494482040002,1.8198582377365613,0.3915617705029093,-0.02643150474355868,-0.6378154005092406,-0.7518332194806205,1
147,0.8292387642201833,-1.0165873366944438,0.6873258012785397,-0.7827315688287875,0.6312026882579347,-0.3204992399067583,-0.4974677270883142,1
8531,0.8568889073170372,-0.6252979589142506,-0.6471083180251146,-0.04905985412736252,-0.3005178823301234,-0.4952833124269322,-0.8271419391974054,2
10367,-0.7656026171064231,-0.22537766175040433,-0.5821688086903072,-0.43482096518074326,-0.47112315032112223,-0.40997115562700204,0.2945494523782763,2
14602,-1.0238719491160817,-0.17210217074747922,-0.09603884407510298,-0.48886753863264926,-0.23844049443283685,0.5071553923132059,1.9504978991009982,2
